hour,element,line,bus1,bus2,normAmps,maxCurrentA,loadingRatio,loadingPct,isOverloaded,activeLossesKw,reactiveLossesKvar
0,Line.smt_34422,smt_34422,62911,62921,163.8,0.014173221244189484,8.652760222337901e-05,0.008652760222337902,0,5.662128313588255e-08,-0.04830124794956116
0,Line.smt_34421,smt_34421,8001,62911,163.8,0.013806713233791202,8.429006858236386e-05,0.008429006858236386,0,6.938171176784635e-08,-0.06302907303682372
0,Line.smt_34420,smt_34420,7991,8001,163.8,0.013478314800391867,8.228519414158649e-05,0.008228519414158648,0,6.551696978362997e-08,-0.0610142772592154
0,Line.smt_34711,smt_34711,780431,71861,286.65,7.480337178346364,0.026095716652176398,2.60957166521764,0,0.005250791102283984,-0.043575099459538705
0,Line.smt_34710,smt_34710,780421,71851,286.65,7.480419814013537,0.02609600493289216,2.609600493289216,0,0.004620372043835232,-0.038340121389594514
0,Line.smt_34709,smt_34709,780411,71841,286.65,7.480500350102802,0.026096285889073093,2.6096285889073094,0,0.004517581508960575,-0.03748412934724229
0,Line.smt_34708,smt_34708,71841,71831,286.65,7.480573872525108,0.0260965423775514,2.60965423775514,0,0.008109771786548663,-0.06728612161468618
0,Line.smt_34707,smt_34707,71831,71821,286.65,7.4806311261910325,0.02609674211125426,2.6096742111254256,0,0.00628445401773206,-0.052138237895036584
0,Line.smt_34706,smt_34706,71821,71811,286.65,7.480692850126726,0.026096957439828105,2.6096957439828103,0,0.006745339457047521,-0.055958608313630975
0,Line.smt_34705,smt_34705,780401,71801,286.65,7.4807976918663455,0.02609732318809121,2.609732318809121,0,0.005658578146132641,-0.046937897852591504
0,Line.smt_34704,smt_34704,780391,71791,286.65,7.48088550948476,0.026097629546432098,2.6097629546432097,0,0.004723407432524255,-0.03917710815379905
0,Line.smt_34703,smt_34703,71791,71781,286.65,7.480955973744365,0.02609787536628071,2.609787536628071,0,0.007557645153283375,-0.06268147799124744
0,Line.smt_34702,smt_34702,71781,71771,286.65,7.481014859166626,0.026098080792487797,2.6098080792487797,0,0.0062869449765130415,-0.05213927448021968
0,Line.smt_34701,smt_34701,780381,71751,286.65,7.481101696129754,0.026098383729739244,2.6098383729739245,0,0.004634190280456096,-0.03842901719016481
0,Line.smt_34700,smt_34700,71751,71741,286.65,7.481152959495975,0.026098562565832813,2.6098562565832815,0,0.005419341184693622,-0.04493781982376276
0,Line.smt_34721,smt_34721,16cs245,553961,286.65,7.480216584458009,0.02609529595136232,2.609529595136232,0,0.00011859581433236598,-0.0009842112704654938
0,Line.smt_34720,smt_34720,71871,780431,286.65,7.480290381379963,0.026095553397453213,2.6095553397453215,0,0.004843978593911743,-0.040200863863556605
0,Line.smt_34719,smt_34719,71861,780421,286.65,7.480378363331142,0.026095860329081257,2.6095860329081257,0,0.004605342813345487,-0.03821699510490271
0,Line.smt_34718,smt_34718,71851,780411,286.65,7.480459570504747,0.02609614362639019,2.609614362639019,0,0.004417738755029859,-0.036657187482862355
0,Line.smt_34717,smt_34717,71811,780401,286.65,7.480745495663881,0.026097141097728524,2.6097141097728525,0,0.0057291045928286625,-0.047525352221837236
0,Line.smt_34716,smt_34716,71801,780391,286.65,7.480841649562044,0.026097476537805843,2.6097476537805844,0,0.004748904826468788,-0.039390298811487354
0,Line.smt_34715,smt_34715,71771,780381,286.65,7.481058003439587,0.026098231304516266,2.6098231304516264,0,0.004589883310909499,-0.038063214636620615
0,Line.smt_34714,smt_34714,553951,780441,286.65,7.480215319122847,0.026095291537145814,2.6095291537145813,0,0.0001651288400462363,-0.0013703536240755056
0,Line.smt_34713,smt_34713,71741,536711,286.65,7.481174655236096,0.026098638253047608,2.609863825304761,0,0.0022733659576479113,-0.018981592564936364
0,Line.smt_34712,smt_34712,553961,71871,286.65,7.480247361132166,0.02609540331809582,2.609540331809582,0,0.0034757313047448406,-0.028846689352651084
