line,maxCurrentA,normAmps,maxLoadingPct,meanLoadingPct,overloadHours
rbt_1607347,93.02931166028824,124.95,74.45323062047878,25.70564723750176,0
sbt_7584,93.02932179311394,163.8,56.79445774915381,19.608796602577346,0
sbt_22840,93.02931715244897,163.8,56.794454916025,19.60879652577858,0
rbt_630758,31.595249316407948,76.65,41.220155663937305,17.132342911170497,0
rbt_637576,24.910811995049972,61.95,40.211157376997534,14.456327405227258,0
rbt_606147,25.61959125332726,76.65,33.42412427048566,12.227496811697932,0
rbt_632607,40.87394481522235,124.95,32.71224074847727,15.39709460414897,0
rbt_637918,17.927431505268054,61.95,28.938549645307592,11.125638815195162,0
rbt_1130761,25.381003138352778,90.3,28.107423187544605,13.226241157397903,0
rbt_1607350,22.12640706593278,90.3,24.50321934211825,8.723822160787487,0
rbt_605836,21.546922278448807,90.3,23.8614864656133,11.237225510570186,0
rbt_637360,14.723874497996883,61.95,23.767351893457437,11.166327967065543,0
rbt_606126,13.626246717287943,61.95,21.995555637268673,7.755029525170564,0
rbt_1633671,13.46553459980822,61.95,21.736133333023762,9.737436249977483,0
rbt_3405844,18.989412707228052,90.3,21.029249952633503,7.2109592534259255,0
rbt_626476,12.727456563460974,61.95,20.544724073383332,9.665139301357232,0
rbt_606143,14.94294697353682,76.65,19.495038452102833,6.839490566366403,0
rbt_3435739,13.538089162719155,76.65,17.662216781107833,7.930963810456043,0
rbt_635862,10.800401165855696,61.95,17.434061607515247,5.950772603233699,0
rbt_605816,10.291229856547426,61.95,16.612154732118526,6.138935662798779,0
rbt_1627323,12.526519915297408,76.65,16.342491735547824,7.687902118049403,0
sbt_34378,20.56584165491434,128.1,16.054521198215724,7.876549668225402,0
sbt_34379,20.501630460519856,128.1,16.00439536340348,7.763479072126448,0
rbt_637397,9.767211864796971,61.95,15.766282267630299,7.410166066576543,0
sbt_24791,25.61961260281459,163.8,15.640789134807441,5.7218421018527925,0
sbt_3174,25.61960370727835,163.8,15.640783704077135,5.721843718341522,0
rbt_609688,11.26619390671507,76.65,14.698230798062713,5.2709846371364435,0
smt_19119,21.155205266680824,163.8,12.91526573057437,7.809208861540777,0
