hour,transformer,apparentPowerKva,ratedKva,loadingPct,isOverloaded
0,trf_6_1030a,0.6239667042938648,10.0,6.239667042938648,0
0,trf_6_878a,0.11721059498433145,10.0,1.1721059498433146,0
0,trf_16_1585a,0.17623034385063746,15.0,1.1748689590042498,0
0,trf_16_3545a,0.04493672688924125,10.0,0.4493672688924125,0
0,trf_16_1143a,2.691321095485706,30.0,8.971070318285687,0
0,trf_16_6460a,0.8591708358797676,25.0,3.4366833435190705,0
0,trf_6_725a,0.04948297405312399,10.0,0.4948297405312399,0
0,trf_6_3820a,0.8635562201383407,15.0,5.757041467588937,0
0,trf_6_3538a,0.5788089545031841,10.0,5.788089545031841,0
0,trf_6_4910a,9.50711629453494,30.0,31.690387648449803,0
0,trf_6_1870a,0.2786333789115936,15.0,1.857555859410624,0
0,trf_6_127a,1.1351847225572358,15.0,7.567898150381572,0
0,trf_6_1541a,0.7717778810905892,15.0,5.145185873937262,0
0,trf_6_1503a,0.3276073406034962,10.0,3.276073406034962,0
0,trf_6_6272a,0.25400353175881224,15.0,1.6933568783920816,0
0,trf_6_128a,0.42225733039588836,15.0,2.815048869305923,0
0,trf_6_1260a,0.04448889773018435,10.0,0.4448889773018435,0
0,trf_6_1350a,0.8296082356014723,45.0,1.8435738568921607,0
0,trf_6_808a,0.6574656796466832,15.0,4.383104530977889,0
0,trf_6_1475a,0.9322636031047019,15.0,6.215090687364679,0
0,trf_6_1138a,1.0531300739789098,10.0,10.5313007397891,0
0,trf_6_1146a,1.014157364280707,10.0,10.141573642807069,0
0,trf_16_2916a,0.5951403012212861,10.0,5.951403012212862,0
0,trf_16_1140a,0.044880981019371456,10.0,0.4488098101937146,0
0,trf_16_5474a,0.5166594346217018,10.0,5.1665943462170185,0
0,trf_16_3548a,0.9647762099989853,10.0,9.647762099989853,0
0,trf_16_1141a,0.6272678256915706,15.0,4.18178550461047,0
0,trf_6_810a,1.0751635957713248,30.0,3.5838786525710824,0
0,trf_16_300a,0.528073062593006,15.0,3.5204870839533737,0
0,trf_16_3130a,1.5184757358836691,30.0,5.061585786278897,0
0,trf_11_4955a,2.33052158472957,15.0,15.536810564863801,0
0,trf_11_131a,1.007054488520864,10.0,10.07054488520864,0
0,trf_6_1048a,0.2463024220765553,15.0,1.6420161471770354,0
0,trf_6_129a,0.48047746251139506,10.0,4.804774625113951,0
0,trf_34_1018a,0.2855544239711923,5.0,5.711088479423846,0
0,trf_16_5730a,0.4069028123999224,25.0,1.6276112495996895,0
0,trf_16_1144a,0.6635258975910734,15.0,4.423505983940489,0
0,trf_6_6273a,1.570916642832015,30.0,5.236388809440049,0
0,trf_6_1238a,0.6715158656392077,15.0,4.476772437594718,0
0,trf_6_731a,0.23809165516499517,15.0,1.5872777010999677,0
0,trf_6_732a,0.941647384425978,30.0,3.13882461475326,0
0,trf_16_6082a,0.4488108807096956,15.0,2.9920725380646376,0
0,trf_16_537a,0.24292986260381758,5.0,4.858597252076351,0
0,trf_16_3996a,1.8402081954183458,15.0,12.268054636122306,0
0,trf_16_1095a,0.4813280739944537,15.0,3.2088538266296913,0
0,trf_6_730a,0.33153006008372926,15.0,2.210200400558195,0
0,trf_34_1649a,0.1612205032409477,5.0,3.2244100648189535,0
0,trf_34_5029a,0.43442905089017875,10.0,4.344290508901787,0
0,trf_34_1581a,0.6547683020778488,10.0,6.5476830207784875,0
0,trf_11_132a,0.41246653515865356,10.0,4.124665351586535,0
0,trf_16_3221a,1.2873692521677642,25.0,5.149477008671057,0
0,trf_16_504a,1.1246568620455915,15.0,7.497712413637276,0
0,trf_6_735a,0.1992552330289507,10.0,1.992552330289507,0
0,trf_6_4489a,2.5723242099226593,25.0,10.289296839690637,0
0,trf_6_729a,1.1289077112458004,15.0,7.526051408305336,0
0,trf_16_299a,1.5925333088538771,45.0,3.538962908564171,0
0,trf_16_1301a,0.49217200037460374,10.0,4.921720003746037,0
0,trf_16_2139a,1.7604537777053957,25.0,7.041815110821583,0
0,trf_16_6081a,0.19552705873091833,10.0,1.9552705873091831,0
0,trf_6_1019a,2.1497162341123635,25.0,8.598864936449454,0
0,trf_11_2597a,0.48810110603186446,10.0,4.881011060318644,0
0,trf_11_130a,0.41965046665775624,15.0,2.797669777718375,0
0,trf_6_4704a,1.362006920687341,10.0,13.62006920687341,0
0,trf_6_733a,0.050831855517092565,10.0,0.5083185551709256,0
0,trf_11_305a,1.0671463325860489,75.0,1.4228617767813985,0
0,trf_16_539a,0.049470292775450855,10.0,0.4947029277545085,0
0,trf_6_1151a,0.7228255992687624,30.0,2.409418664229208,0
0,trf_6_4764a,0.26773524518029757,75.0,0.35698032690706344,0
0,trf_6_4765a,0.4462041448037972,150.0,0.29746942986919817,0
0,trf_16_538a,0.5445752330008758,30.0,1.8152507766695862,0
0,trf_11_133a,0.049284689389207416,10.0,0.49284689389207414,0
0,trf_6_723a,0.6617576057543308,15.0,4.41171737169554,0
0,trf_6_722a,0.2126850992147004,15.0,1.417900661431336,0
0,trf_6_726a,0.07915712140251151,15.0,0.52771414268341,0
0,trf_6_737a,0.6240347398925336,15.0,4.1602315992835575,0
0,trf_6_728a,1.1497677328573306,30.0,3.832559109524435,0
0,trf_6_125a,0.049626769258300917,10.0,0.4962676925830092,0
0,trf_6_3011a,0.25108309517952304,10.0,2.5108309517952305,0
0,trf_6_3819a,1.450770748800109,30.0,4.8359024960003625,0
0,trf_6_1344a,0.1704774878565732,10.0,1.7047748785657322,0
0,trf_6_122a,0.09191529560756642,10.0,0.9191529560756642,0
0,trf_6_1212a,0.5382961802710644,25.0,2.1531847210842576,0
0,trf_6_1213a,0.19553742478957564,10.0,1.9553742478957563,0
0,trf_6_1139a,1.1411980640440915,15.0,7.607987093627276,0
0,trf_6_1145a,0.3605483274388555,10.0,3.605483274388555,0
0,trf_16_302a,0.1371704202759167,10.0,1.3717042027591668,0
0,trf_16_301a,0.4912518592570847,25.0,1.9650074370283388,0
0,trf_6_124a,1.869677341575066,45.0,4.154838536833481,0
0,trf_16_6318a,1.3300773441626206,45.0,2.95572743147249,0
0,trf_16_303a,0.567448684444803,15.0,3.78299122963202,0
0,trf_6_1256a,0.20291805284008826,10.0,2.029180528400883,0
0,trf_6_2090a,0.7626376146948165,15.0,5.0842507646321105,0
0,trf_6_1445a,0.3527358385399446,10.0,3.527358385399446,0
0,trf_6_4766a,0.3670951537392833,112.5,0.3263068033238074,0
0,trf_16_3549a,0.0,0.0,0.0,0
0,trf_11_4675a,0.44381651145133433,150.0,0.29587767430088957,0
0,trf_16_4173a,0.24562315167087226,10.0,2.4562315167087228,0
0,trf_6_4662a,0.7270580449448456,300.0,0.2423526816482819,0
0,trf_6_2860a,0.5312015548993,10.0,5.312015548993,0
0,trf_6_1178a,0.43054780226543926,15.0,2.870318681769595,0
0,trf_6_4249a,0.691661659110614,25.0,2.766646636442456,0
0,trf_6_2887a,0.3899217736161383,10.0,3.8992177361613827,0
0,trf_6_2064a,0.16527609740184407,5.0,3.305521948036881,0
0,trf_6_4161a,0.16322781248485943,10.0,1.6322781248485942,0
0,trf_6_1960a,0.3208638756939785,10.0,3.208638756939785,0
0,trf_6_6394a,0.6043008909526285,25.0,2.417203563810514,0
0,trf_6_3613a,0.1488699152832282,10.0,1.488699152832282,0
0,trf_6_738a,0.03470847713285436,5.0,0.6941695426570872,0
0,trf_16_2195a,1.9785686765568398,15.0,13.190457843712265,0
0,trf_16_4674a,0.6164504061030431,225.0,0.2739779582680192,0
0,trf_6_2417a,0.3922583814159993,10.0,3.922583814159993,0
0,trf_16_4687a,0.2694714975638428,75.0,0.35929533008512377,0
0,trf_16_2428a,0.21990525765874164,5.0,4.398105153174833,0
0,trf_16_2658a,0.22635855856861037,15.0,1.5090570571240691,0
0,trf_6_1177a,2.7270493428813487,75.0,3.6360657905084652,0
0,trf_6_4661a,0.44636330032296406,150.0,0.2975755335486427,0
0,trf_6_3019a,0.26056734460075953,10.0,2.6056734460075957,0
0,trf_6_3013a,0.5701852761818667,5.0,11.403705523637333,0
0,trf_16_3364a,0.3585364983756859,15.0,2.3902433225045727,0
0,trf_6_3563a,0.6044110945808253,10.0,6.044110945808253,0
0,trf_16_3328a,0.23163211497803904,10.0,2.31632114978039,0
0,trf_6_3721a,0.029708259184748433,5.0,0.5941651836949686,0
0,trf_6_3434a,0.38356791354544933,5.0,7.6713582709089865,0
0,trf_6_3010a,0.11086248168730396,10.0,1.1086248168730397,0
0,trf_6_3509a,1.006649620274765,5.0,20.1329924054953,0
0,trf_16_6165a,0.0,0.0,0.0,0
0,trf_6_3142a,0.18215617975942697,10.0,1.8215617975942695,0
0,trf_16_3908a,0.0,0.0,0.0,0
0,trf_6_3604a,0.07908713295594035,10.0,0.7908713295594034,0
0,trf_6_3012a,0.1484499192009811,10.0,1.484499192009811,0
0,trf_6_3507a,0.2409927846283929,10.0,2.409927846283929,0
0,trf_34_5142a,0.159610850239214,10.0,1.59610850239214,0
0,trf_6_3508a,0.04459869314076297,10.0,0.4459869314076297,0
0,trf_6_3634a,0.49686978462772163,10.0,4.968697846277216,0
0,trf_6_3224a,0.14356895842377354,5.0,2.8713791684754706,0
0,trf_16_3904a,0.37706344864392205,10.0,3.7706344864392207,0
0,trf_11_3987a,0.41426022871791784,5.0,8.285204574358357,0
0,trf_16_3997a,0.6364878719344624,30.0,2.1216262397815417,0
0,trf_6_3817a,0.1264500855604907,5.0,2.529001711209814,0
0,trf_6_3818a,0.4348173314111689,10.0,4.348173314111689,0
0,trf_16_1142a,1.272773001873783,45.0,2.8283844486084067,0
0,trf_34_5260a,0.37320668923202593,10.0,3.7320668923202596,0
0,trf_6_5725a,0.7279650843708272,300.0,0.24265502812360906,0
0,trf_6_5472a,0.442582048192569,15.0,2.95054698795046,0
0,trf_6_4925a,0.36716347143891365,112.5,0.3263675301679232,0
0,trf_6_3256a,1.710037032476133,15.0,11.40024688317422,0
0,trf_6_4998a,0.3663642548184614,112.5,0.3256571153941879,0
0,trf_16_5055a,0.8648665983234567,10.0,8.648665983234567,0
0,trf_6_724a,0.6153636115085235,30.0,2.051212038361745,0
0,trf_11_4785a,0.21842845612132625,10.0,2.1842845612132624,0
0,trf_16_5003a,0.0754020174841938,15.0,0.502680116561292,0
0,trf_6_5157a,0.7273158529368728,300.0,0.2424386176456243,0
0,trf_6_5085a,1.082058795700604,30.0,3.6068626523353466,0
0,trf_6_5595a,0.7218060212791676,30.0,2.4060200709305586,0
0,trf_11_5652a,0.05921526866249133,15.0,0.3947684577499422,0
0,trf_16_5666a,0.10551582379571817,10.0,1.0551582379571818,0
0,trf_6_5711a,0.5454691200111111,30.0,1.8182304000370373,0
0,trf_6_5712a,1.2356199449324476,30.0,4.118733149774825,0
0,trf_6_5659a,0.3220028520534955,30.0,1.0733428401783185,0
0,trf_6_1262a,0.4069141911664815,10.0,4.069141911664815,0
0,trf_16_6019a,0.056441659978709154,10.0,0.5644165997870916,0
0,trf_16_6122a,0.04496309382852262,10.0,0.4496309382852262,0
0,trf_6_6158a,2.4051502133391574,45.0,5.344778251864795,0
0,trf_6_6197a,3.626091063590813,75.0,4.834788084787751,0
0,trf_6_6153a,4.8136445196455675,30.0,16.04548173215189,0
0,trf_6_1504a,0.4367615139085662,30.0,1.4558717130285541,0
0,trf_6_6249a,1.6547262650929522,30.0,5.515754216976507,0
0,trf_16_6312a,0.3983714560204514,30.0,1.3279048534015048,0
0,trf_6_6386a,0.4458343735829475,150.0,0.29722291572196496,0
0,trf_6_4627a,0.36710732142437763,112.5,0.3263176190438912,0
0,trf_11_6443a,0.4438138355388471,150.0,0.2958758903592314,0
0,trf_12_6577a,0.13808871853907173,30.0,0.4602957284635724,0
0,trf_12_6578a,0.18247661765460305,45.0,0.40550359478800674,0
0,trf_11_6482a,0.1824632121648927,45.0,0.4054738048108727,0
0,trf_6_1647a,0.23956632338729572,10.0,2.3956632338729573,0
0,trf_6_6496a,0.36620877269184315,112.5,0.3255189090594161,0
0,trf_6_727a,1.4608565796426989,30.0,4.86952193214233,0
1,trf_6_1030a,0.6001487359871102,10.0,6.001487359871101,0
1,trf_6_878a,0.1141817572685082,10.0,1.1418175726850819,0
1,trf_16_1585a,0.1721859931084637,15.0,1.1479066207230912,0
1,trf_16_3545a,0.04493966725852818,10.0,0.4493966725852818,0
1,trf_16_1143a,2.585114175732341,30.0,8.617047252441136,0
1,trf_16_6460a,0.8266343695318941,25.0,3.3065374781275763,0
1,trf_6_725a,0.04950768320935435,10.0,0.4950768320935435,0
1,trf_6_3820a,0.8303355685965905,15.0,5.5355704573106035,0
1,trf_6_3538a,0.5567463570282777,10.0,5.5674635702827775,0
1,trf_6_4910a,9.121947570927304,30.0,30.406491903091016,0
1,trf_6_1870a,0.26951264187475316,15.0,1.7967509458316877,0
1,trf_6_127a,1.0908333420372354,15.0,7.2722222802482355,0
1,trf_6_1541a,0.7431108464136885,15.0,4.95407230942459,0
1,trf_6_1503a,0.3158293707077729,10.0,3.1582937070777293,0
1,trf_6_6272a,0.24591188960020205,15.0,1.6394125973346803,0
1,trf_6_128a,0.40723323208592216,15.0,2.7148882139061477,0
1,trf_6_1260a,0.044513142759342796,10.0,0.445131427593428,0
1,trf_6_1350a,0.8026409842782323,45.0,1.783646631729405,0
1,trf_6_808a,0.6334358897244903,15.0,4.2229059314966015,0
1,trf_6_1475a,0.8931400379864957,15.0,5.954266919909971,0
1,trf_6_1138a,1.0113119309691934,10.0,10.113119309691934,0
1,trf_6_1146a,0.973926336776821,10.0,9.73926336776821,0
1,trf_16_2916a,0.5722041981391746,10.0,5.722041981391746,0
1,trf_16_1140a,0.04488656946003308,10.0,0.4488656946003308,0
1,trf_16_5474a,0.49697805680353846,10.0,4.969780568035384,0
1,trf_16_3548a,0.9220826081246889,10.0,9.220826081246889,0
1,trf_16_1141a,0.6035512006438066,15.0,4.023674670958711,0
1,trf_6_810a,1.0362315411881466,30.0,3.4541051372938223,0
1,trf_16_300a,0.5086519236423869,15.0,3.391012824282579,0
1,trf_16_3130a,1.4612933270235418,30.0,4.870977756745138,0
1,trf_11_4955a,2.237042355952906,15.0,14.913615706352708,0
1,trf_11_131a,0.9675488049796629,10.0,9.675488049796629,0
1,trf_6_1048a,0.2393201938705406,15.0,1.5954679591369372,0
1,trf_6_129a,0.46247739554186496,10.0,4.624773955418649,0
1,trf_34_1018a,0.27496290088719627,5.0,5.499258017743925,0
1,trf_16_5730a,0.39325122694486847,25.0,1.573004907779474,0
1,trf_16_1144a,0.6383563182351106,15.0,4.255708788234071,0
1,trf_6_6273a,1.511496097712657,30.0,5.038320325708857,0
1,trf_6_1238a,0.6461332284382549,15.0,4.307554856255034,0
1,trf_6_731a,0.23144836274103064,15.0,1.5429890849402041,0
1,trf_6_732a,0.9082194939405699,30.0,3.0273983131352327,0
1,trf_16_6082a,0.43263950411974733,15.0,2.8842633607983155,0
1,trf_16_537a,0.23426807777172098,5.0,4.68536155543442,0
1,trf_16_3996a,1.766592063579625,15.0,11.777280423864168,0
1,trf_16_1095a,0.46380466904494977,15.0,3.092031126966332,0
1,trf_6_730a,0.32018228121155756,15.0,2.1345485414103837,0
1,trf_34_1649a,0.15575401449806875,5.0,3.115080289961375,0
1,trf_34_5029a,0.4182812312790075,10.0,4.182812312790075,0
1,trf_34_1581a,0.6295420397866454,10.0,6.295420397866454,0
