transformer,ratedKva,maxApparentPowerKva,maxLoadingPct,meanLoadingPct,overloadHours
trf_6_4910a,30.0,29.140468950831373,97.13489650277124,46.197761664490486,0
trf_11_305a,75.0,60.424034349443886,80.56537913259184,27.83678138003167,0
trf_6_1139a,15.0,11.097431874050239,73.98287916033493,27.713013114257336,0
trf_6_3509a,5.0,3.077124297841761,61.54248595683522,29.293734710257166,0
trf_6_1146a,10.0,5.998409192483916,59.98409192483915,24.996717400164382,0
trf_6_4489a,25.0,13.53482626472618,54.13930505890472,23.34123884341116,0
trf_6_6273a,30.0,15.999308667031134,53.33102889010378,19.694605917558142,0
trf_11_4955a,15.0,7.097356570219555,47.31571046813037,22.581553486567657,0
trf_6_1541a,15.0,6.597676488641242,43.984509924274946,16.77296186199756,0
trf_16_2195a,15.0,6.029386105329001,40.19590736886001,19.1708304368564,0
trf_34_5029a,10.0,3.912715233870001,39.127152338700014,14.773219780094143,0
trf_6_6249a,30.0,11.474167748935894,38.247225829786316,15.260524617486004,0
trf_16_3996a,15.0,5.611028217831046,37.406854785540304,17.823661425268654,0
trf_6_3256a,15.0,5.1789409204627574,34.52627280308505,16.52675618068713,0
trf_6_3013a,5.0,1.7225992748172365,34.45198549634473,16.505138875300865,0
trf_6_1138a,10.0,3.4294158262093495,34.29415826209349,18.409078370477847,0
trf_16_6082a,15.0,4.740126867965831,31.60084578643887,11.585476559577188,0
trf_11_131a,10.0,3.02447619027225,30.2447619027225,14.534334298776919,0
trf_6_6153a,30.0,8.419880444723766,28.06626814907922,15.860497022491733,0
trf_16_1143a,30.0,8.089836298655591,26.966120995518637,15.116244180810826,0
trf_16_5055a,10.0,2.6216593862249296,26.216593862249294,12.546419827578193,0
trf_11_3987a,5.0,1.2284343784769536,24.568687569539073,11.883375858445886,0
trf_6_1019a,25.0,5.774848838862832,23.09939535545133,13.198068458710289,0
trf_6_127a,15.0,3.3966189378451497,22.644126252301,10.912567817765314,0
trf_6_3434a,5.0,1.131924220244984,22.63848440489968,10.980732533558646,0
trf_6_729a,15.0,3.3622184027864677,22.414789351909786,10.805811630586588,0
trf_6_5595a,30.0,6.654236950156916,22.180789833856387,8.283850515661243,0
trf_16_2139a,25.0,5.311259423744995,21.245037694979985,10.187018846620099,0
