hour,transformer,apparentPowerKva,ratedKva,loadingPct,isOverloaded
0,trf_6_1030a,0.6276843688568019,10.0,6.276843688568019,0
0,trf_6_878a,0.12044759357910874,10.0,1.2044759357910872,0
0,trf_16_1585a,0.17955023832878172,15.0,1.1970015888585448,0
0,trf_16_3545a,0.04503857623234804,10.0,0.45038576232348043,0
0,trf_16_1143a,2.6955459885858972,30.0,8.985153295286324,0
0,trf_16_6460a,0.8605568203089029,25.0,3.4422272812356116,0
0,trf_6_725a,0.04997547641226824,10.0,0.4997547641226824,0
0,trf_6_3820a,0.8844941773007632,15.0,5.896627848671755,0
0,trf_6_3538a,0.5932946391315604,10.0,5.932946391315605,0
0,trf_6_4910a,9.736255136038476,30.0,32.45418378679492,0
0,trf_6_1870a,0.2862498155358071,15.0,1.9083321035720473,0
0,trf_6_127a,1.163156165101423,15.0,7.754374434009487,0
0,trf_6_1541a,0.7913914500749701,15.0,5.2759430004998,0
0,trf_6_1503a,0.3302379249514544,10.0,3.3023792495145434,0
0,trf_6_6272a,0.2601732870586547,15.0,1.7344885803910315,0
0,trf_6_128a,0.4318806777382894,15.0,2.879204518255263,0
0,trf_6_1260a,0.044931787349000926,10.0,0.44931787349000923,0
0,trf_6_1350a,0.8349915798110173,45.0,1.8555368440244828,0
0,trf_6_808a,0.6614894908270668,15.0,4.409929938847112,0
0,trf_6_1475a,0.9394085650373196,15.0,6.262723766915465,0
0,trf_6_1138a,1.0591057845874774,10.0,10.591057845874774,0
0,trf_6_1146a,1.0188823258678104,10.0,10.188823258678102,0
0,trf_16_2916a,0.5966191335245091,10.0,5.966191335245091,0
0,trf_16_1140a,0.04505929438737599,10.0,0.4505929438737599,0
0,trf_16_5474a,0.5178985449941415,10.0,5.178985449941415,0
0,trf_16_3548a,0.9654576873699348,10.0,9.654576873699348,0
0,trf_16_1141a,0.6275774951277798,15.0,4.183849967518532,0
0,trf_6_810a,1.0817744233750657,30.0,3.605914744583552,0
0,trf_16_300a,0.5357785387582046,15.0,3.571856925054697,0
0,trf_16_3130a,1.539997052927738,30.0,5.133323509759126,0
0,trf_11_4955a,2.373467393940927,15.0,15.82311595960618,0
0,trf_11_131a,1.0255699402420992,10.0,10.255699402420992,0
0,trf_6_1048a,0.24799653286415932,15.0,1.6533102190943956,0
0,trf_6_129a,0.4907051574176856,10.0,4.907051574176856,0
0,trf_34_1018a,0.2917033118189333,5.0,5.834066236378666,0
0,trf_16_5730a,0.4132267764851462,25.0,1.6529071059405849,0
0,trf_16_1144a,0.6656845532789131,15.0,4.437897021859421,0
0,trf_6_6273a,1.5803524824800224,30.0,5.267841608266741,0
0,trf_6_1238a,0.6755376245067928,15.0,4.503584163378618,0
0,trf_6_731a,0.23973977219381698,15.0,1.59826514795878,0
0,trf_6_732a,0.9475022319044261,30.0,3.158340773014754,0
0,trf_16_6082a,0.4543748088988966,15.0,3.0291653926593103,0
0,trf_16_537a,0.2458109068020656,5.0,4.916218136041312,0
0,trf_16_3996a,1.8606708953279756,15.0,12.404472635519836,0
0,trf_16_1095a,0.48815027057476107,15.0,3.2543351371650737,0
0,trf_6_730a,0.33369920960657806,15.0,2.2246613973771874,0
0,trf_34_1649a,0.16487295793960113,5.0,3.297459158792023,0
0,trf_34_5029a,0.44381999451303183,10.0,4.438199945130318,0
0,trf_34_1581a,0.6686423929939393,10.0,6.686423929939393,0
0,trf_11_132a,0.420326434580642,10.0,4.20326434580642,0
0,trf_16_3221a,1.3013703064755449,25.0,5.205481225902179,0
0,trf_16_504a,1.1438034879419543,15.0,7.625356586279695,0
0,trf_6_735a,0.20056641596968383,10.0,2.0056641596968383,0
0,trf_6_4489a,2.587187912542411,25.0,10.348751650169644,0
0,trf_6_729a,1.1356050019262316,15.0,7.570700012841543,0
0,trf_16_299a,1.61343397088937,45.0,3.5854088241985997,0
0,trf_16_1301a,0.4984093399306229,10.0,4.9840933993062295,0
0,trf_16_2139a,1.7812950362877145,25.0,7.125180145150859,0
0,trf_16_6081a,0.19809287974403056,10.0,1.9809287974403056,0
0,trf_6_1019a,2.194411449078614,25.0,8.777645796314456,0
0,trf_11_2597a,0.49832196599873163,10.0,4.983219659987316,0
0,trf_11_130a,0.4284518799823044,15.0,2.8563458665486956,0
0,trf_6_4704a,1.3697989248074094,10.0,13.697989248074094,0
0,trf_6_733a,0.05130651834711032,10.0,0.5130651834711032,0
0,trf_11_305a,1.0863010289270185,75.0,1.4484013719026914,0
0,trf_16_539a,0.05040553870795622,10.0,0.5040553870795622,0
0,trf_6_1151a,0.7274347195194334,30.0,2.424782398398111,0
0,trf_6_4764a,0.27040251938077786,75.0,0.3605366925077038,0
0,trf_6_4765a,0.45064951341578985,150.0,0.3004330089438599,0
0,trf_16_538a,0.5511991168799736,30.0,1.837330389599912,0
0,trf_11_133a,0.050830453998818796,10.0,0.508304539988188,0
0,trf_6_723a,0.6658051749865166,15.0,4.438701166576777,0
0,trf_6_722a,0.21419145597922407,15.0,1.4279430398614936,0
0,trf_6_726a,0.07994650107093308,15.0,0.5329766738062206,0
0,trf_6_737a,0.627864209936725,15.0,4.185761399578166,0
0,trf_6_728a,1.1568041621817233,30.0,3.8560138739390775,0
0,trf_6_125a,0.051453209212996474,10.0,0.5145320921299648,0
0,trf_6_3011a,0.2574234866291252,10.0,2.5742348662912518,0
0,trf_6_3819a,1.4863443236728349,30.0,4.95448107890945,0
0,trf_6_1344a,0.17486893392689762,10.0,1.7486893392689762,0
0,trf_6_122a,0.09469086035387411,10.0,0.9469086035387411,0
0,trf_6_1212a,0.5512904445001651,25.0,2.2051617780006603,0
0,trf_6_1213a,0.20047321693346426,10.0,2.0047321693346425,0
0,trf_6_1139a,1.146183346112738,15.0,7.641222307418253,0
0,trf_6_1145a,0.36191678224746204,10.0,3.6191678224746204,0
0,trf_16_302a,0.13966924791220017,10.0,1.396692479122002,0
0,trf_16_301a,0.49916006836290366,25.0,1.9966402734516147,0
0,trf_6_124a,1.9135235721121497,45.0,4.252274604693667,0
0,trf_16_6318a,1.3524310467321228,45.0,3.0054023260713842,0
0,trf_16_303a,0.5768756287786622,15.0,3.845837525191081,0
0,trf_6_1256a,0.20424984431346613,10.0,2.042498443134661,0
