transformer,ratedKva,maxApparentPowerKva,maxLoadingPct,meanLoadingPct,overloadHours
trf_6_4910a,30.0,32.41458740375313,108.0486246791771,51.420448280317224,3
trf_11_305a,75.0,62.636830412660366,83.51577388354715,28.736882395047914,0
trf_6_1139a,15.0,11.01553397570447,73.43689317136314,28.001692572307935,0
trf_6_3509a,5.0,3.367036845282769,67.34073690565538,32.03793103903258,0
trf_6_1146a,10.0,5.920512229710881,59.205122297108815,25.50076861561819,0
trf_6_6273a,30.0,16.382830909613443,54.60943636537814,20.376466756155917,0
trf_6_4489a,25.0,13.335772396539628,53.34308958615851,23.87540068749847,0
trf_11_4955a,15.0,7.852441450145592,52.34960966763728,24.98648893426322,0
trf_6_1541a,15.0,6.740637966804055,44.93758644536037,17.432313826214813,0
trf_16_2195a,15.0,6.62699915498955,44.179994366597,21.06473858813112,0
trf_16_3996a,15.0,6.170016053682174,41.133440357881156,19.588995137862764,0
trf_34_5029a,10.0,3.986627626531399,39.86627626531399,15.304220388138383,0
trf_6_6249a,30.0,11.6639268098822,38.87975603294067,15.802988226603139,0
trf_6_3256a,15.0,5.738389645691997,38.25593097127999,18.311906824044527,0
trf_6_3013a,5.0,1.8828602459446493,37.65720491889299,18.017831474448233,0
trf_6_1138a,10.0,3.34658204620651,33.465820462065096,19.15489627048674,0
trf_11_131a,10.0,3.3441440368826356,33.441440368826356,16.061438129313192,0
trf_16_6082a,15.0,4.952314741989661,33.015431613264404,12.20904080914361,0
trf_6_6153a,30.0,9.225027094946121,30.750090316487068,17.36681676634553,0
trf_16_5055a,10.0,2.8567113519896052,28.567113519896054,13.652734571023553,0
trf_11_3987a,5.0,1.3583474238980342,27.16694847796068,13.121917465006206,0
trf_16_1143a,30.0,8.107974647576004,27.02658215858668,15.932988999852045,0
trf_6_1019a,25.0,6.484854724885777,25.939418899543107,13.906264091224307,0
trf_6_127a,15.0,3.776884381820629,25.179229212137525,12.128323682385977,0
trf_6_3434a,5.0,1.256511674621444,25.13023349242888,12.172639439106739,0
trf_6_729a,15.0,3.6755305575799055,24.503537050532703,11.791698446498673,0
trf_16_2139a,25.0,5.8395584841438,23.358233936575196,11.192871319736748,0
trf_6_5595a,30.0,6.789309631871509,22.631032106238365,8.6149748260682,0
trf_34_1581a,10.0,2.156613175348435,21.56613175348435,10.415643782768925,0
trf_6_1030a,10.0,2.0185133647520157,20.185133647520157,9.741525365964916,0
trf_6_1350a,45.0,8.850461224839563,19.667691610754584,7.28281942567961,0
trf_6_3563a,10.0,1.964713153507599,19.647131535075992,9.484299998074922,0
trf_16_2916a,10.0,1.9365407710289526,19.365407710289524,9.325045262816682,0
trf_6_3820a,15.0,2.844369641938755,18.9624642795917,9.167257993286283,0
trf_6_3538a,10.0,1.8948687201940952,18.948687201940952,9.198908296791572,0
trf_6_4249a,25.0,4.588049737408144,18.352198949632577,7.566526835869318,0
trf_34_1018a,5.0,0.9158715572104711,18.317431144209422,8.962434736372233,0
trf_6_6158a,45.0,7.892794427308118,17.539543171795817,8.498864315171637,0
trf_6_2860a,10.0,1.71128291104327,17.1128291104327,8.279435803712365,0
trf_16_3221a,25.0,4.2355164612026766,16.942065844810706,8.138786201055206,0
trf_16_5474a,10.0,1.6678590023862958,16.67859002386296,8.06163819517425,0
trf_16_3130a,30.0,4.895955207184271,16.31985069061424,7.93141679459782,0
trf_6_2090a,15.0,2.4258390152598994,16.172260101732665,7.869259486583196,0
trf_6_3634a,10.0,1.5984519927216352,15.98451992721635,7.749439584121828,0
trf_11_2597a,10.0,1.5806944055241545,15.806944055241544,7.689656984686297,0
trf_16_1301a,10.0,1.5757686317563508,15.757686317563508,7.677562609818719,0
trf_6_6197a,75.0,11.78011439533101,15.70681919377468,7.563377251001459,0
trf_6_3819a,30.0,4.694239010684784,15.64746336894928,7.633596626924646,0
trf_6_727a,30.0,4.677328553664847,15.591095178882822,7.562337916158735,0
trf_6_129a,10.0,1.5475884509808855,15.475884509808855,7.5585077073799205,0
trf_6_4704a,10.0,1.5172609971199222,15.172609971199222,11.58616233120253,0
trf_16_537a,5.0,0.7540120463528515,15.080240927057028,7.455950647539353,0
trf_16_504a,15.0,2.189557850703809,14.597052338025394,9.74855555635486,0
trf_6_1238a,15.0,2.1569244630521114,14.37949642034741,6.967461414298829,0
trf_16_1144a,15.0,2.1361924519225153,14.24128301281677,6.89428309083711,0
trf_16_3548a,10.0,1.4189683361490615,14.189683361490614,9.484946400985967,0
trf_6_723a,15.0,2.080998712064629,13.873324747097529,6.785904885140705,0
trf_6_3818a,10.0,1.3854597893082627,13.854597893082627,6.73593359490393,0
trf_6_808a,15.0,2.0664535639285817,13.77635709285721,6.743014516296575,0
trf_16_2428a,5.0,0.6854688243137114,13.709376486274227,6.740640954135455,0
trf_16_1141a,15.0,2.0120541782971455,13.41369452198097,6.500328270867839,0
trf_11_132a,10.0,1.3151053523236707,13.151053523236707,6.4452892428633115,0
trf_6_737a,15.0,1.95410626832131,13.027375122142066,6.391013237976097,0
trf_6_1262a,10.0,1.2773595050470758,12.773595050470758,6.2556757581580875,0
trf_6_2417a,10.0,1.2385299335034787,12.385299335034787,6.0517568031562226,0
trf_6_2887a,10.0,1.2325966520138816,12.325966520138817,6.030539031305337,0
trf_6_124a,45.0,5.480372419288298,12.17860537619622,6.303338052428033,0
trf_6_1475a,15.0,1.8147181151052905,12.098120767368604,7.212997693933237,0
trf_6_728a,30.0,3.61331946729282,12.0443982243094,5.893246268480403,0
trf_16_303a,15.0,1.791070368859328,11.940469125728852,5.869082612467099,0
trf_16_3904a,10.0,1.1898788567357543,11.898788567357544,5.814593482369489,0
trf_34_5260a,10.0,1.1861862468113704,11.861862468113703,5.82947275414545,0
trf_6_5712a,30.0,3.466478378360746,11.554927927869153,6.809939361950794,0
trf_6_5085a,30.0,3.383966174558135,11.279887248527116,5.536943970419915,0
trf_16_299a,45.0,5.049648721987751,11.221441604417224,5.49468786274299,0
trf_6_810a,30.0,3.358176540443392,11.193921801477975,5.4957993143143495,0
trf_16_300a,15.0,1.674112044368794,11.160746962458628,5.472091272245559,0
trf_6_1445a,10.0,1.1043700889341557,11.043700889341556,5.413974363151252,0
trf_16_6460a,25.0,2.759791297623075,11.0391651904923,5.347200713820065,0
trf_6_1503a,10.0,1.019585055991573,10.19585055991573,5.026422714492264,0
trf_16_1095a,15.0,1.5176789024722848,10.117859349815232,4.968497723404899,0
trf_6_1960a,10.0,0.9959647292537595,9.959647292537595,4.91081933153818,0
trf_6_2064a,5.0,0.497390853495395,9.9478170699079,4.986581078833056,0
trf_34_1649a,5.0,0.48816276363191513,9.763255272638302,4.9158069679574075,0
trf_6_732a,30.0,2.904253477759355,9.680844925864516,4.7823194823327,0
trf_16_6318a,45.0,4.1549045074057585,9.233121127568353,4.561891557160254,0
trf_6_5472a,15.0,1.3768517386545975,9.17901159103065,4.517685878779532,0
trf_6_1178a,15.0,1.3379155350092278,8.91943690006152,4.400483114586007,0
trf_6_128a,15.0,1.3160600819854786,8.773733879903192,4.35723976466882,0
trf_16_1142a,45.0,3.9406660174668993,8.757035594370887,4.318901014837573,0
trf_6_3224a,5.0,0.42378614759851796,8.475722951970358,4.282829399956643,0
trf_11_130a,15.0,1.2638951707781272,8.425967805187515,4.248792442241861,0
trf_6_3019a,10.0,0.7987528632670848,7.9875286326708475,4.000691719789429,0
trf_6_1177a,75.0,5.954160262541143,7.938880350054857,4.0138130348360015,0
trf_6_6394a,25.0,1.886122819705566,7.544491278822263,3.7100343256958683,0
trf_6_3011a,10.0,0.7532497483161542,7.532497483161542,3.8138652990922277,0
trf_6_1145a,10.0,0.7467342553384242,7.467342553384242,4.382208618176545,0
trf_16_4173a,10.0,0.7387476929112776,7.387476929112776,3.6975601196888235,0
trf_6_3507a,10.0,0.7305075726235131,7.305075726235131,3.677148165789244,0
trf_6_3817a,5.0,0.36466976504415616,7.293395300883122,3.7350831817521244,0
trf_6_1151a,30.0,2.157262595989846,7.190875319966154,3.6124887196840523,0
trf_6_1647a,10.0,0.7172854469223857,7.172854469223857,3.598250214096334,0
trf_16_3364a,15.0,1.0509960177501738,7.0066401183344915,3.572591792946788,0
trf_16_3328a,10.0,0.6934266227018042,6.934266227018043,3.4902108886961916,0
trf_6_1212a,25.0,1.6785330228343671,6.7141320913374685,3.3320031818895264,0
