hour,node,bus,phase,voltagePu,baseKvLN,voltageLevel,violationPu,hasViolation
0,uc607366.1,uc607366,1,0.9909039058345305,0.2193931022920578,LV,0.0,0
0,uc607366.4,uc607366,4,0.0012516517325560838,0.2193931022920578,LV,0.9487483482674439,1
0,uc639553.1,uc639553,1,0.9977622674089215,0.2193931022920578,LV,0.0,0
0,uc639553.4,uc639553,4,6.192432908456979e-08,0.2193931022920578,LV,0.9499999380756708,1
0,uc622709.2,uc622709,2,1.0134306550766314,0.2193931022920578,LV,0.0,0
0,uc622709.4,uc622709,4,7.196223033567843e-05,0.2193931022920578,LV,0.9499280377696643,1
0,uc1626486.1,uc1626486,1,1.001066944650588,0.2193931022920578,LV,0.0,0
0,uc1626486.4,uc1626486,4,0.0001891771797644283,0.2193931022920578,LV,0.9498108228202355,1
0,uc1137150.1,uc1137150,1,1.0092268743860355,0.2193931022920578,LV,0.0,0
0,uc1137150.4,uc1137150,4,6.362345047117757e-05,0.2193931022920578,LV,0.9499363765495288,1
0,uc1627323.1,uc1627323,1,1.0010975893815435,0.2193931022920578,LV,0.0,0
0,uc1627323.2,uc1627323,2,0.9956682872403194,0.2193931022920578,LV,0.0,0
0,uc1627323.4,uc1627323,4,2.305312355904623e-06,0.2193931022920578,LV,0.9499976946876441,1
0,uc622703.1,uc622703,1,0.9851910482904271,0.2193931022920578,LV,0.0,0
0,uc622703.4,uc622703,4,0.0063007038164913645,0.2193931022920578,LV,0.9436992961835086,1
0,bt474991.1,bt474991,1,0.9887506401570226,0.2193931022920578,LV,0.0,0
0,bt474991.2,bt474991,2,0.9916789509183145,0.2193931022920578,LV,0.0,0
0,bt474991.3,bt474991,3,0.9961892426265333,0.2193931022920578,LV,0.0,0
0,bt474991.4,bt474991,4,0.003038901091571812,0.2193931022920578,LV,0.9469610989084282,1
0,uc1607308.1,uc1607308,1,1.0068456959077825,0.2193931022920578,LV,0.0,0
0,uc1607308.2,uc1607308,2,1.0054600216895029,0.2193931022920578,LV,0.0,0
0,uc1607308.4,uc1607308,4,2.345449928362729e-06,0.2193931022920578,LV,0.9499976545500716,1
0,uc621171.1,uc621171,1,0.9975697457322343,0.2193931022920578,LV,0.0,0
0,uc621171.2,uc621171,2,0.9973410331438736,0.2193931022920578,LV,0.0,0
0,uc621171.3,uc621171,3,0.9979195745700502,0.2193931022920578,LV,0.0,0
0,uc621171.4,uc621171,4,3.152622487359051e-13,0.2193931022920578,LV,0.9499999999996847,1
0,uc1607288.1,uc1607288,1,1.0052685955357124,0.2193931022920578,LV,0.0,0
0,uc1607288.2,uc1607288,2,1.0034429639936882,0.2193931022920578,LV,0.0,0
0,uc1607288.4,uc1607288,4,0.0001295938148847098,0.2193931022920578,LV,0.9498704061851152,1
0,uc1607279.1,uc1607279,1,1.0028586294958148,0.2193931022920578,LV,0.0,0
0,uc1607279.2,uc1607279,2,1.0026828172377837,0.2193931022920578,LV,0.0,0
0,uc1607279.3,uc1607279,3,1.0035193227201273,0.2193931022920578,LV,0.0,0
0,uc1607279.4,uc1607279,4,4.67350495533864e-13,0.2193931022920578,LV,0.9499999999995326,1
0,uc1607277.1,uc1607277,1,0.9973526478384889,0.2193931022920578,LV,0.0,0
0,uc1607277.4,uc1607277,4,0.0018668607191757946,0.2193931022920578,LV,0.9481331392808242,1
0,uc632613.1,uc632613,1,0.9974527452458998,0.2193931022920578,LV,0.0,0
0,uc632613.4,uc632613,4,0.001625249929653525,0.2193931022920578,LV,0.9483747500703464,1
0,uc1607353.1,uc1607353,1,1.0058156038585702,0.2193931022920578,LV,0.0,0
0,uc1607353.4,uc1607353,4,0.00015420926748300733,0.2193931022920578,LV,0.949845790732517,1
0,uc605808.1,uc605808,1,1.0029327453849448,0.2193931022920578,LV,0.0,0
0,uc605808.4,uc605808,4,7.365208083095264e-05,0.2193931022920578,LV,0.949926347919169,1
0,uc605914.1,uc605914,1,1.0031553443420589,0.2193931022920578,LV,0.0,0
0,uc605914.4,uc605914,4,1.7767346616673136e-06,0.2193931022920578,LV,0.9499982232653383,1
0,815111.1,815111,1,1.0057064702598044,13.336791218280357,MV,0.0,0
0,815111.2,815111,2,1.0069513210363374,13.336791218280357,MV,0.0,0
0,815111.3,815111,3,1.0068892529687345,13.336791218280357,MV,0.0,0
0,uc626698.1,uc626698,1,1.0017401979575127,0.2193931022920578,LV,0.0,0
0,uc626698.4,uc626698,4,0.0001399320410506372,0.2193931022920578,LV,0.9498600679589493,1
0,bt800541.1,bt800541,1,0.9904251683498145,0.2193931022920578,LV,0.0,0
0,bt800541.2,bt800541,2,0.9926470156241771,0.2193931022920578,LV,0.0,0
0,bt800541.3,bt800541,3,0.9962296127643062,0.2193931022920578,LV,0.0,0
0,bt800541.4,bt800541,4,0.00160377107441594,0.2193931022920578,LV,0.9483962289255841,1
0,uc3405844.1,uc3405844,1,1.0107190476626613,0.2193931022920578,LV,0.0,0
0,uc3405844.4,uc3405844,4,0.0008231546715360382,0.2193931022920578,LV,0.9491768453284639,1
0,uc633056.2,uc633056,2,1.000070737366938,0.2193931022920578,LV,0.0,0
0,uc633056.4,uc633056,4,0.0012010190387100827,0.2193931022920578,LV,0.9487989809612899,1
0,uc1635060.1,uc1635060,1,0.9996483424916378,0.2193931022920578,LV,0.0,0
0,uc1635060.4,uc1635060,4,0.0024847992707956136,0.2193931022920578,LV,0.9475152007292044,1
0,uc3405846.1,uc3405846,1,1.0110726810586939,0.2193931022920578,LV,0.0,0
0,uc3405846.2,uc3405846,2,1.0084953266971552,0.2193931022920578,LV,0.0,0
0,uc3405846.4,uc3405846,4,1.5592705383545253e-06,0.2193931022920578,LV,0.9499984407294616,1
0,uc627343.1,uc627343,1,1.0010056057199623,0.2193931022920578,LV,0.0,0
0,uc627343.4,uc627343,4,4.306840850214711e-05,0.2193931022920578,LV,0.9499569315914979,1
0,uc628753.1,uc628753,1,1.0038137352779792,0.2193931022920578,LV,0.0,0
0,uc628753.4,uc628753,4,7.311270750981336e-06,0.2193931022920578,LV,0.949992688729249,1
0,uc606139.1,uc606139,1,1.0007690566972878,0.2193931022920578,LV,0.0,0
0,uc606139.2,uc606139,2,0.996562450390921,0.2193931022920578,LV,0.0,0
0,uc606139.4,uc606139,4,1.5404701657782206e-06,0.2193931022920578,LV,0.9499984595298342,1
0,uc606103.1,uc606103,1,0.9998032386729984,0.2193931022920578,LV,0.0,0
0,uc606103.2,uc606103,2,0.9980863140762494,0.2193931022920578,LV,0.0,0
0,uc606103.4,uc606103,4,2.320315194272829e-06,0.2193931022920578,LV,0.9499976796848056,1
0,uc623433.2,uc623433,2,0.9931046281279822,0.2193931022920578,LV,0.0,0
0,uc623433.4,uc623433,4,0.0006855222753721581,0.2193931022920578,LV,0.9493144777246278,1
0,uc605812.2,uc605812,2,0.991711472791696,0.2193931022920578,LV,0.0,0
0,uc605812.4,uc605812,4,0.002611218817068615,0.2193931022920578,LV,0.9473887811829313,1
0,uc632607.1,uc632607,1,0.9972093987994011,0.2193931022920578,LV,0.0,0
0,uc632607.2,uc632607,2,0.996957829894607,0.2193931022920578,LV,0.0,0
0,uc632607.3,uc632607,3,0.9981154498620918,0.2193931022920578,LV,0.0,0
0,uc632607.4,uc632607,4,1.0441317968338001e-13,0.2193931022920578,LV,0.9499999999998956,1
0,uc637705.2,uc637705,2,0.9961386505159713,0.2193931022920578,LV,0.0,0
0,uc637705.4,uc637705,4,0.0024997315684405553,0.2193931022920578,LV,0.9475002684315594,1
0,uc1607265.1,uc1607265,1,0.9995575470281532,0.2193931022920578,LV,0.0,0
0,uc1607265.4,uc1607265,4,0.003266722530509579,0.2193931022920578,LV,0.9467332774694904,1
0,uc606114.1,uc606114,1,0.9994254135577185,0.2193931022920578,LV,0.0,0
0,uc606114.4,uc606114,4,0.0005587988230684594,0.2193931022920578,LV,0.9494412011769315,1
0,uc1134165.1,uc1134165,1,1.00426119479478,0.2193931022920578,LV,0.0,0
0,uc1134165.4,uc1134165,4,0.0024008702761167196,0.2193931022920578,LV,0.9475991297238833,1
0,uc605909.1,uc605909,1,1.002286045623411,0.2193931022920578,LV,0.0,0
0,uc605909.2,uc605909,2,1.0016927754093201,0.2193931022920578,LV,0.0,0
0,uc605909.4,uc605909,4,1.5515223913593365e-06,0.2193931022920578,LV,0.9499984484776086,1
0,uc1632306.1,uc1632306,1,1.0071801245444827,0.2193931022920578,LV,0.0,0
0,uc1632306.4,uc1632306,4,9.119588241972572e-06,0.2193931022920578,LV,0.9499908804117579,1
0,uc637397.1,uc637397,1,1.0100168635117674,0.2193931022920578,LV,0.0,0
0,uc637397.2,uc637397,2,1.0097719372599343,0.2193931022920578,LV,0.0,0
0,uc637397.3,uc637397,3,1.0109327066052947,0.2193931022920578,LV,0.0,0
0,uc637397.4,uc637397,4,9.067051230003062e-13,0.2193931022920578,LV,0.9499999999990932,1
0,uc1607297.1,uc1607297,1,1.0083206017422703,0.2193931022920578,LV,0.0,0
0,uc1607297.2,uc1607297,2,1.0070033878064633,0.2193931022920578,LV,0.0,0
0,uc1607297.4,uc1607297,4,3.6633745065416505e-06,0.2193931022920578,LV,0.9499963366254934,1
0,uc605988.2,uc605988,2,0.9917578970656006,0.2193931022920578,LV,0.0,0
0,uc605988.4,uc605988,4,0.002615279589799557,0.2193931022920578,LV,0.9473847204102004,1
0,uc638617.2,uc638617,2,1.0076410779810119,0.2193931022920578,LV,0.0,0
0,uc638617.4,uc638617,4,0.0005969992357259922,0.2193931022920578,LV,0.949403000764274,1
0,uc605902.1,uc605902,1,0.997375509016993,0.2193931022920578,LV,0.0,0
0,uc605902.2,uc605902,2,0.9971545652700651,0.2193931022920578,LV,0.0,0
0,uc605902.3,uc605902,3,0.9976753506706547,0.2193931022920578,LV,0.0,0
0,uc605902.4,uc605902,4,1.5192160126411462e-12,0.2193931022920578,LV,0.9499999999984807,1
0,uc627337.1,uc627337,1,1.0005007636172971,0.2193931022920578,LV,0.0,0
0,uc627337.4,uc627337,4,0.0013095853253334748,0.2193931022920578,LV,0.9486904146746665,1
0,uc622714.1,uc622714,1,0.9984144686996058,0.2193931022920578,LV,0.0,0
