meterName,totalEnergyKWh,totalReactiveEnergyKvarh,totalLossesKWh,totalReactiveLossesKvarh,lossesPct
busa4-_202312598_segmmt_24122,12024.627531742293,2306.6415991908048,458.14999260377255,-2517.283271688398,3.810097164293533
trf_11_130a_t2,12.088258553259566,4.323377043802931,1.9043385008065383,0.04838021616991232,15.753621519726996
trf_11_3987a_t2,12.095585488044664,4.882332732668878,0.7379223109019174,0.12573632607089544,6.100757269098576
trf_16_1142a_t2,36.96780156214682,13.923828682962435,4.446384694797789,0.1242886040445623,12.027722793639601
trf_16_1143a_t2,-0.3891961941071007,-0.4796698107870052,4.250919769935544,1.662802190924403,
trf_16_1585a_t2,4.862910201282568,1.258007288016994,1.8875623116957767,0.004163429893625795,38.81548771346717
trf_16_2658a_t2,6.359397028679238,1.8945751504477661,1.885993987596303,0.010203678109999224,29.65680518280204
trf_16_299a_t2,46.3536763049477,17.817319457868454,4.515361858249961,0.2372854103489439,9.741108404314419
trf_16_3130a_t2,44.29820057997218,17.449570072106937,3.5093076096614313,0.3668033039274841,7.922009390259605
trf_16_3364a_t2,10.282388480907395,3.561087717461731,1.8918092161749482,0.028076909507529852,18.398538624442253
trf_16_3997a_t2,18.259653137059846,6.3476968125977455,3.3284761092861124,0.06950943249585767,18.22858344735272
trf_16_538a_t2,15.537308741387768,5.204100336217126,3.3443291063906004,0.07683265474148912,21.52450699188391
trf_16_6312a_t2,11.196255030274017,3.348185419204648,3.324931422030692,0.03512926258149804,29.69681748977915
trf_16_6318a_t2,38.58127758199556,14.52713237409933,4.408635697096307,0.1629237272864848,11.42687845866891
trf_6_1048a_t2,6.945267000304628,2.145081448933026,1.8873096100720383,0.012327684672513814,27.174039673194113
trf_6_1151a_t2,20.81810806893527,7.4507957889425205,3.341678120436903,0.07806342390561727,16.051785826894363
trf_6_1177a_t2,56.967286230484575,21.52957881638314,6.451311304148168,0.1888360702319773,11.324589481139641
trf_6_124a_t2,14.763139539404937,4.4219020424961375,4.777316085186375,0.4644336221872927,32.35975703159232
trf_6_1350a_t2,-47.23479290466078,-21.429486360393014,4.765643590713547,0.7776409750971626,
trf_6_1504a_t2,12.337748359000923,3.8415958919288737,3.330479862447545,0.04386797547930905,26.994227516545315
trf_6_1541a_t2,-33.0116617304546,-13.751176930042387,2.7315850423751957,1.5370210518031793,
trf_6_2090a_t2,22.200111441588145,8.665603340061205,1.924160629668223,0.13837640601930962,8.667346714591865
trf_6_3509a_t2,29.45673465383048,12.62703098045267,0.9421573837086546,0.762947762903719,3.198444752212679
trf_6_3817a_t2,3.620095873279218,1.237742643140064,0.7117348774736231,0.010357877459005401,19.660663761065173
trf_6_3819a_t2,42.28722616332144,16.59266759450844,3.37244867880576,0.2788875334762557,7.975100248431314
trf_6_4910a_t2,270.66302893391367,116.71237146717563,6.829390837634663,11.553105359753761,2.523207866450855
trf_6_5085a_t2,31.416485212492738,11.990611989480705,3.3933450158760268,0.20611986369005036,10.801160578353514
trf_6_5595a_t2,-34.392528428190104,-15.54788277922702,3.5779822681775646,0.7037927999283773,
trf_6_5659a_t2,8.908656595148733,2.3745985559068927,3.305227181624219,0.009897089147831883,37.10129744392777
trf_6_5711a_t2,15.551110337706255,5.192663822025881,3.3075596411804913,0.03189727787889248,21.268961311146782
trf_6_5712a_t2,4.003433774243758,0.35835494076562874,3.392376177730543,0.24101401804822226,84.7366628007068
trf_6_6153a_t2,96.2139906125316,40.00597819860083,4.226512422881625,1.6584284521909078,4.392825197223587
trf_6_6158a_t2,70.27050951706036,28.065220876785645,4.472606650334388,0.4720415380325045,6.364841639932215
trf_6_6197a_t2,105.92844118463732,42.45484170553743,6.507803865840573,0.6413184131338755,6.143585040109504
trf_6_6249a_t2,-49.86793663985117,-21.07025387497795,4.204185596839999,2.071308041601348,
trf_6_6273a_t2,-86.57701431295071,-34.92640175245085,4.438775483044938,3.9339623052819186,
trf_6_722a_t2,5.944711880586502,1.7200212092267495,1.8870167476086197,0.008822745096043381,31.742778885062595
trf_6_723a_t2,19.222552222342223,7.383520926038689,1.9129167888290008,0.10301420929526298,9.951419388553578
trf_6_724a_t2,17.62110884228761,6.072947957658162,3.3097275433594735,0.04142196844934754,18.78274274895062
trf_6_727a_t2,42.577245008188655,16.745012406173487,3.390262768227106,0.26724348546372045,7.962616575062747
trf_6_728a_t2,33.40056478223907,12.801765287169706,3.3506912073698203,0.1609318945888557,10.031839968022242
trf_6_729a_t2,32.987949156384204,13.295634000785041,2.045058407216089,0.3340027268595637,6.199410571179159
trf_6_730a_t2,7.524143285558473,2.3866942188076545,1.898601866866798,0.016313716902891108,25.23346239977773
trf_6_731a_t2,6.704589309097431,2.042862743107187,1.8909596723479356,0.011353496410191444,28.203959782922123
trf_6_732a_t2,27.271642125491958,10.198147253621988,3.3230928604812116,0.10210906193440854,12.185158653776027
trf_6_737a_t2,18.12959797696545,6.910246868616765,1.9518313290377205,0.10647167678214468,10.765993440768067
trf_6_808a_t2,19.101597610018885,7.337543646170058,1.9096714992378396,0.10143909957879992,9.997443869491875
trf_6_810a_t2,31.213998352964992,11.859176129824267,3.3683859004524366,0.14629998081090095,10.791266989775043
