transformer,ratedKva,maxApparentPowerKva,maxLoadingPct,meanLoadingPct,overloadHours
trf_6_4910a,30.0,25.84116810869755,86.13722702899183,40.94045904935922,0
trf_11_305a,75.0,62.59014155293775,83.45352207058366,28.73328269913614,0
trf_6_1139a,15.0,11.180018580669767,74.53345720446511,27.446319731279985,0
trf_6_1146a,10.0,6.073889794108967,60.73889794108967,24.651436588942875,0
trf_6_3509a,5.0,2.8031773079463354,56.063546158926705,26.70872536304685,0
trf_6_6273a,30.0,16.620652671346775,55.402175571155915,20.0270587950831,0
trf_6_4489a,25.0,13.726322240055994,54.90528896022398,22.97233207184963,0
trf_6_1541a,15.0,6.864509338401635,45.76339558934423,17.047199380652945,0
trf_11_4955a,15.0,6.471793272740865,43.1452884849391,20.600778676268146,0
trf_34_5029a,10.0,4.05407347953331,40.5407347953331,14.98244615937952,0
trf_6_6249a,30.0,11.91986368706982,39.7328789568994,15.420637318384806,0
trf_16_2195a,15.0,5.49538572516716,36.63590483444773,17.486138042039,0
trf_6_1138a,10.0,3.508013056395018,35.08013056395018,17.709222979983306,0
trf_16_3996a,15.0,5.1130607471921214,34.087071647947475,16.256952854688716,0
trf_16_6082a,15.0,5.018435912833489,33.45623941888993,12.041566725645444,0
trf_6_3256a,15.0,4.723133117060087,31.48755411373391,15.08551224580441,0
trf_6_3013a,5.0,1.5696393519518634,31.392787039037266,15.065039370878415,0
trf_16_1143a,30.0,8.522348200643801,28.407827335479336,14.746651455298924,0
trf_11_131a,10.0,2.7593233388239757,27.59323338823976,13.277971733006554,0
trf_6_6153a,30.0,7.67521032545654,25.584034418188466,14.47246984454196,0
trf_16_5055a,10.0,2.387795405528924,23.87795405528924,11.446051119622341,0
trf_6_5595a,30.0,6.895771896649893,22.98590632216631,8.448936675608502,0
trf_11_3987a,5.0,1.1212618078690606,22.425236157381214,10.870493128523712,0
trf_6_1019a,25.0,5.277422630289184,21.109690521156736,12.631286772795441,0
trf_6_3434a,5.0,1.0335295289707145,20.670590579414288,10.049578403868043,0
trf_6_127a,15.0,3.1001276493764154,20.667517662509436,9.973124058585391,0
trf_6_729a,15.0,3.0669732521970468,20.446488347980313,9.880165333533695,0
trf_6_1350a,45.0,8.956958238316716,19.904351640703812,7.203749350636589,0
trf_16_2139a,25.0,4.843362603198556,19.373450412794224,9.301236134841805,0
trf_6_4249a,25.0,4.697531316388983,18.790125265555933,7.361989106493205,0
trf_34_1581a,10.0,1.7758086060543425,17.758086060543427,8.604753448435174,0
