transformer,ratedKva,maxApparentPowerKva,maxLoadingPct,meanLoadingPct,overloadHours
trf_6_4910a,30.0,27.740598415444406,92.46866138481468,44.03306733392028,0
trf_11_305a,75.0,63.177952580534935,84.23727010737991,28.86665393963705,0
trf_6_1139a,15.0,11.182461299559913,74.54974199706609,27.48631915097243,0
trf_6_1146a,10.0,6.069723538869542,60.69723538869541,24.694767098729518,0
trf_6_3509a,5.0,2.8326746235106097,56.6534924702122,26.99704812660544,0
trf_6_6273a,30.0,16.608517863720383,55.36172621240128,20.049956027618077,0
trf_6_4489a,25.0,13.713074371833528,54.852297487334106,23.021509773595536,0
trf_6_1541a,15.0,6.8445585960250295,45.630390640166866,17.154204596993342,0
trf_11_4955a,15.0,6.689164063625967,44.59442709083978,21.30723314555029,0
trf_34_5029a,10.0,4.046561945661516,40.46561945661516,15.06373821476825,0
trf_6_6249a,30.0,11.899682161957445,39.66560720652482,15.46203721022237,0
trf_16_2195a,15.0,5.60434696317128,37.36231308780853,17.840591456007854,0
trf_6_1138a,10.0,3.5004171967114255,35.00417196711426,17.788980014447358,0
trf_16_3996a,15.0,5.216304404713691,34.77536269809127,16.591222608107497,0
trf_16_6082a,15.0,5.012123297907491,33.41415531938327,12.057637853121557,0
trf_6_3256a,15.0,4.897196127199156,32.64797418132771,15.659858670285148,0
trf_6_3013a,5.0,1.5830889026124793,31.661778052249588,15.19714774196799,0
trf_11_131a,10.0,2.850748973897192,28.50748973897192,13.730047042926378,0
trf_16_1143a,30.0,8.516831590472933,28.389438634909773,14.76533724565975,0
trf_6_6153a,30.0,7.780926567513599,25.936421891711994,14.676119179825207,0
trf_16_5055a,10.0,2.389917873111591,23.89917873111591,11.456334065155668,0
trf_11_3987a,5.0,1.1591318159047488,23.182636318094975,11.24672822587078,0
trf_6_5595a,30.0,6.874925205896057,22.916417352986855,8.49995779790124,0
trf_6_1019a,25.0,5.430134625235373,21.720538500941487,12.86384401464466,0
trf_6_127a,15.0,3.24136565707802,21.609104380520133,10.437733022789304,0
trf_6_3434a,5.0,1.0773481831354381,21.546963662708762,10.486778044227865,0
