hour,meterName,activeEnergyKWh,reactiveEnergyKvarh,activeLossesKWh,reactiveLossesKvarh,deltaActiveEnergyKWh,deltaReactiveEnergyKvarh,deltaActiveLossesKWh,deltaReactiveLossesKvarh
0,busa4-_202312598_segmmt_24122,428.9740867225684,-1219.4358061854275,145.316322292358,-57.08988118601604,428.9740867225684,-1219.4358061854275,145.316322292358,-57.08988118601604
0,trf_16_1585a_t2,0.1622463168730594,0.03441014335393666,0.0829716894933663,4.113767515769202e-05,0.1622463168730594,0.03441014335393666,0.0829716894933663,4.113767515769202e-05
0,trf_16_1143a_t2,2.108207711641169,0.8472187874820882,0.14609587335349977,0.014090849076719831,2.108207711641169,0.8472187874820882,0.14609587335349977,0.014090849076719831
0,trf_6_4910a_t2,7.616153228885709,3.3771103064937553,0.1964995640473435,0.1530605363549196,7.616153228885709,3.3771103064937553,0.1964995640473435,0.1530605363549196
0,trf_6_1541a_t2,0.6434785626698047,0.2467535827786219,0.08620820626878696,0.002277675820609872,0.6434785626698047,0.2467535827786219,0.08620820626878696,0.002277675820609872
0,trf_6_1350a_t2,0.6969706345960602,0.21906417117015048,0.18709253170454235,0.0008601406402820402,0.6969706345960602,0.21906417117015048,0.18709253170454235,0.0008601406402820402
0,trf_6_808a_t2,0.5332190148928059,0.1948429293008614,0.08105137454301331,0.0015004602608643864,0.5332190148928059,0.1948429293008614,0.08105137454301331,0.0015004602608643864
0,trf_6_810a_t2,0.8748193421669515,0.31532495620416184,0.14220699182413002,0.0021561266152776283,0.8748193421669515,0.31532495620416184,0.14220699182413002,0.0021561266152776283
0,trf_16_3130a_t2,1.2356371008093634,0.47488289154589114,0.14728532898517385,0.005121633604824878,1.2356371008093634,0.47488289154589114,0.14728532898517385,0.005121633604824878
0,trf_6_1048a_t2,0.21375417330217603,0.05713254078402642,0.08082728604792035,0.00023837050622950784,0.21375417330217603,0.05713254078402642,0.08082728604792035,0.00023837050622950784
0,trf_6_6273a_t2,1.2589615351568473,0.48161956620668533,0.14213995021637058,0.004207663418870739,1.2589615351568473,0.48161956620668533,0.14213995021637058,0.004207663418870739
0,trf_6_731a_t2,0.20732773895419604,0.05435613721040306,0.08088817300652125,0.00022060591656057938,0.20732773895419604,0.05435613721040306,0.08088817300652125,0.00022060591656057938
0,trf_6_732a_t2,0.7710850603277813,0.2709105711811238,0.14168013181883743,0.0015666432127871132,0.7710850603277813,0.2709105711811238,0.14168013181883743,0.0015666432127871132
0,trf_6_730a_t2,0.2802276023616199,0.08554585961201723,0.08126236322950041,0.0005594850959883048,0.2802276023616199,0.08554585961201723,0.08126236322950041,0.0005594850959883048
0,trf_6_729a_t2,0.898529443632567,0.35263982620118717,0.08274261061919151,0.004600963632448696,0.898529443632567,0.35263982620118717,0.08274261061919151,0.004600963632448696
0,trf_16_299a_t2,1.305029932005989,0.4834557102619824,0.1924895009052137,0.0033610658138208864,1.305029932005989,0.4834557102619824,0.1924895009052137,0.0033610658138208864
0,trf_11_130a_t2,0.3579731604661782,0.11996751759246067,0.08423178481410161,0.000713516190438604,0.3579731604661782,0.11996751759246067,0.08423178481410161,0.000713516190438604
0,trf_6_1151a_t2,0.601110805163736,0.19769521935960718,0.14199069516176796,0.0011679524698307798,0.601110805163736,0.19769521935960718,0.14199069516176796,0.0011679524698307798
0,trf_16_538a_t2,0.4671713838359873,0.14023625076777518,0.14402671582567214,0.0011443720643540118,0.4671713838359873,0.14023625076777518,0.14402671582567214,0.0011443720643540118
0,trf_6_723a_t2,0.5365752313202606,0.1962319025285143,0.08110133504466796,0.0015195759000060747,0.5365752313202606,0.1962319025285143,0.08110133504466796,0.0015195759000060747
