hour,node,bus,phase,voltagePu,baseKvLN,voltageLevel,violationPu,hasViolation
0,uc607366.1,uc607366,1,0.9936286977657682,0.2193931022920578,LV,0.0,0
0,uc607366.4,uc607366,4,0.001044785628094345,0.2193931022920578,LV,0.9489552143719057,1
0,uc639553.1,uc639553,1,0.9991565326283599,0.2193931022920578,LV,0.0,0
0,uc639553.4,uc639553,4,6.200854943423734e-08,0.2193931022920578,LV,0.9499999379914505,1
0,uc622709.2,uc622709,2,1.0152524165427015,0.2193931022920578,LV,0.0,0
0,uc622709.4,uc622709,4,5.9740186749471655e-05,0.2193931022920578,LV,0.9499402598132505,1
0,uc1626486.1,uc1626486,1,1.0017205899457204,0.2193931022920578,LV,0.0,0
0,uc1626486.4,uc1626486,4,0.00015776257640672453,0.2193931022920578,LV,0.9498422374235932,1
0,uc1137150.1,uc1137150,1,1.0109266149557914,0.2193931022920578,LV,0.0,0
0,uc1137150.4,uc1137150,4,5.324429684510165e-05,0.2193931022920578,LV,0.9499467557031549,1
0,uc1627323.1,uc1627323,1,1.0031070784984562,0.2193931022920578,LV,0.0,0
0,uc1627323.2,uc1627323,2,0.9985760158596246,0.2193931022920578,LV,0.0,0
0,uc1627323.4,uc1627323,4,2.313500101385491e-06,0.2193931022920578,LV,0.9499976864998986,1
0,uc622703.1,uc622703,1,0.9888666149257512,0.2193931022920578,LV,0.0,0
0,uc622703.4,uc622703,4,0.005256245051152819,0.2193931022920578,LV,0.9447437549488471,1
0,bt474991.1,bt474991,1,0.9918341626344435,0.2193931022920578,LV,0.0,0
0,bt474991.2,bt474991,2,0.9942670637616867,0.2193931022920578,LV,0.0,0
0,bt474991.3,bt474991,3,0.9980458863881411,0.2193931022920578,LV,0.0,0
0,bt474991.4,bt474991,4,0.0025364498743409634,0.2193931022920578,LV,0.947463550125659,1
0,uc1607308.1,uc1607308,1,1.0086048116801924,0.2193931022920578,LV,0.0,0
0,uc1607308.2,uc1607308,2,1.0074547015712,0.2193931022920578,LV,0.0,0
0,uc1607308.4,uc1607308,4,2.3486704357797807e-06,0.2193931022920578,LV,0.9499976513295642,1
0,uc621171.1,uc621171,1,0.9989843035792237,0.2193931022920578,LV,0.0,0
0,uc621171.2,uc621171,2,0.9987764219807689,0.2193931022920578,LV,0.0,0
0,uc621171.3,uc621171,3,0.9992738799972953,0.2193931022920578,LV,0.0,0
0,uc621171.4,uc621171,4,3.572572721570206e-13,0.2193931022920578,LV,0.9499999999996427,1
0,uc1607288.1,uc1607288,1,1.006581951171284,0.2193931022920578,LV,0.0,0
0,uc1607288.2,uc1607288,2,1.0050369781452932,0.2193931022920578,LV,0.0,0
0,uc1607288.4,uc1607288,4,0.00010805276931713096,0.2193931022920578,LV,0.9498919472306828,1
0,uc1607279.1,uc1607279,1,1.0043366498584467,0.2193931022920578,LV,0.0,0
0,uc1607279.2,uc1607279,2,1.0041676891829168,0.2193931022920578,LV,0.0,0
0,uc1607279.3,uc1607279,3,1.0048978794551395,0.2193931022920578,LV,0.0,0
0,uc1607279.4,uc1607279,4,4.846941511386331e-13,0.2193931022920578,LV,0.9499999999995152,1
0,uc1607277.1,uc1607277,1,0.9983536281740439,0.2193931022920578,LV,0.0,0
