hour,element,line,bus1,bus2,normAmps,maxCurrentA,loadingRatio,loadingPct,isOverloaded,activeLossesKw,reactiveLossesKvar
0,Line.smt_34422,smt_34422,62911,62921,163.8,0.014190162415334207,8.66310281766435e-05,0.00866310281766435,0,5.5963989183283044e-08,-0.048774885358967464
0,Line.smt_34421,smt_34421,8001,62911,163.8,0.013820492700056112,8.437419230803487e-05,0.008437419230803487,0,7.055757757257197e-08,-0.06364712923418811
0,Line.smt_34420,smt_34420,7991,8001,163.8,0.013489208987811743,8.235170322229391e-05,0.00823517032222939,0,6.572913724767204e-08,-0.0616125758811958
0,Line.smt_34711,smt_34711,780431,71861,286.65,16.97220014822272,0.05920879172587727,5.9208791725877274,0,0.03186849201668519,-0.023002689340064535
0,Line.smt_34710,smt_34710,780421,71851,286.65,16.97016842440899,0.05920170390514212,5.920170390514212,0,0.028035629690391944,-0.020247655154496898
0,Line.smt_34709,smt_34709,780411,71841,286.65,16.96830525088124,0.05919520408470693,5.919520408470693,0,0.027405754423933105,-0.019803372203517938
0,Line.smt_34708,smt_34708,71841,71831,286.65,16.967373941276826,0.05919195514138087,5.919195514138087,0,0.049189904731072605,-0.03555796772631584
0,Line.smt_34707,smt_34707,71831,71821,286.65,16.965702048311066,0.059186122617516365,5.918612261751637,0,0.038111568581342,-0.027561588357639267
0,Line.smt_34706,smt_34706,71821,71811,286.65,16.964406419114944,0.05918160271800085,5.918160271800085,0,0.04089988779048144,-0.02958954782312503
0,Line.smt_34705,smt_34705,780401,71801,286.65,16.96183453493343,0.059172630507355425,5.917263050735542,0,0.03430014492513146,-0.02483254289769684
0,Line.smt_34704,smt_34704,780391,71791,286.65,16.959688697239883,0.059165144591801444,5.916514459180144,0,0.028624350374753704,-0.02073568182467716
0,Line.smt_34703,smt_34703,71791,71781,286.65,16.95871478432771,0.05916174702364456,5.916174702364456,0,0.045793075086243334,-0.03318497841461794
0,Line.smt_34702,smt_34702,71781,71771,286.65,16.957156443892263,0.05915631063628908,5.915631063628908,0,0.03808706300611084,-0.027612037285085534
0,Line.smt_34701,smt_34701,780381,71751,286.65,16.954913622222854,0.059148486384869546,5.914848638486955,0,0.028067383979752777,-0.02036024919897318
0,Line.smt_34700,smt_34700,71751,71741,286.65,16.953958013554704,0.05914515267243923,5.914515267243923,0,0.03281857630700688,-0.023813925700262188
0,Line.smt_34721,smt_34721,16cs245,553961,286.65,16.973939533262993,0.059214859700900034,5.9214859700900035,0,0.0007199492313229712,-0.0005193206361145713
0,Line.smt_34720,smt_34720,71871,780431,286.65,16.973198644581206,0.05921227505522835,5.921227505522835,0,0.029403131895393016,-0.021216798489156644
0,Line.smt_34719,smt_34719,71861,780421,286.65,16.97111777140648,0.059205015773265236,5.920501577326523,0,0.02794765476844623,-0.020178564201662082
0,Line.smt_34718,smt_34718,71851,780411,286.65,16.969215960786517,0.059198381164439276,5.919838116443928,0,0.026803070806796312,-0.01936270622428856
0,Line.smt_34717,smt_34717,71811,780401,286.65,16.963015734082507,0.059176751209079045,5.917675120907904,0,0.034732592577522155,-0.02513709167361958
