line,maxCurrentA,normAmps,maxLoadingPct,meanLoadingPct,overloadHours
rbt_1607347,91.98303351637107,124.95,73.6158731623618,25.40774726452666,0
sbt_7584,91.98304376701238,163.8,56.15570437546543,19.381552386829586,0
sbt_22840,91.98303907121806,163.8,56.15570150868013,19.38155232868984,0
rbt_630758,31.432328319858446,76.65,41.00760380933913,17.06995127479642,0
rbt_637576,24.789142124273916,61.95,40.014757262750464,14.397682132372706,0
rbt_606147,25.53383685396273,76.65,33.31224638481765,12.193878579767706,0
rbt_632607,40.95710523567442,124.95,32.77879570682226,15.436436147082432,0
rbt_637918,17.772631215589794,61.95,28.688670243082797,11.051760172302922,0
rbt_1130761,25.426689204032336,90.3,28.158016837245114,13.25356954471526,0
rbt_1607350,21.91226945179475,90.3,24.26607912712597,8.647289863303426,0
rbt_605836,21.579609111549363,90.3,23.897684508914026,11.26005400851505,0
rbt_637360,14.733711371733607,61.95,23.783230624267322,11.174006753131295,0
rbt_606126,13.5589084063343,61.95,21.886857798764005,7.720385385447153,0
rbt_1633671,13.444960318793491,61.95,21.702922225655353,9.728848388976848,0
rbt_3405844,18.675596975203415,90.3,20.68172422503147,7.09748041551705,0
rbt_626476,12.734454535833216,61.95,20.556020235404702,9.671169029892672,0
rbt_606143,14.88714659875523,76.65,19.42223952870871,6.816082384490863,0
rbt_3435739,13.267322126275976,76.65,17.308965592010406,7.839267009972995,0
rbt_635862,10.580683637116898,61.95,17.079392473150765,5.836276144935737,0
rbt_1627323,12.540271285789663,76.65,16.360432205857354,7.697365305186906,0
rbt_605816,10.078610616770904,61.95,16.268943691317038,6.036098909136444,0
sbt_34378,20.580571853534153,128.1,16.066020182306133,7.882973314860192,0
sbt_34379,20.51630797725587,128.1,16.015853221901537,7.769803723179255,0
rbt_637397,9.794684434043905,61.95,15.810628626382412,7.4321766715756326,0
sbt_24791,25.5338582572169,163.8,15.58843605446697,5.706110456521206,0
sbt_3174,25.533849338963098,163.8,15.58843060986758,5.706112107908094,0
rbt_609688,11.029318789682682,76.65,14.389196072645378,5.17805655565608,0
smt_29422,22.94288058791966,163.8,14.006642605567556,11.464976760231345,0
smt_17184,22.87515023660998,163.8,13.965293184743576,11.412230072926503,0
smt_19119,22.874265816597017,163.8,13.964753245785724,11.411277450883729,0
rbt_606139,9.3378300303833,76.65,12.182426654120416,4.32380117992017,0
rbt_623004,7.183925795323185,61.95,11.596328967430484,4.442797842822824,0
rbt_1638954,7.1528309959449565,61.95,11.546135586674668,5.426947434847292,0
rbt_1607265,10.062634602562243,90.3,11.143559914243902,5.244645465578935,0
sbt_11363,17.899553986353443,163.8,10.927688636357411,4.016684525437777,0
sbt_9361,21.579609145606394,216.3,9.97670325733074,4.700799209603533,0
smt_24512,16.00552499892773,163.8,9.77138278322816,9.62118379291712,0
smt_19115,16.0054719733499,163.8,9.771350411080522,9.621152190503572,0
smt_29473,16.00399379102223,163.8,9.77044797986705,9.620271217576942,0
smt_29474,16.00211370573878,163.8,9.76930018665371,9.619150720807959,0
smt_6092,16.00023621169387,163.8,9.768153975393083,9.618031772710257,0
smt_19063,15.99856056416152,163.8,9.7671309915516,9.617033124605687,0
smt_6227,15.996628199086574,163.8,9.765951281493635,9.615881482891497,0
smt_6144,15.994680533747744,163.8,9.764762230615228,9.614720727159755,0
smt_6176,15.992666772572958,163.8,9.76353282818862,9.613520585013259,0
smt_6719,15.990769161043378,163.8,9.762374335191316,9.612389669092522,0
smt_6062,15.98873946408924,163.8,9.761135203961684,9.611180039339098,0
smt_6066,15.986940865659088,163.8,9.760037158522032,9.610108140520888,0
smt_19014,15.98531348520196,163.8,9.759043641759439,9.609138284747381,0
smt_19011,15.983367678868925,163.8,9.757855725805204,9.6079786636587,0
smt_29475,15.98140369479557,163.8,9.756656712329407,9.606808214018296,0
smt_6594,15.979691970172631,163.8,9.755611703402094,9.605788103865931,0
smt_29476,15.977708013380395,163.8,9.754400496569227,9.604605760108795,0
smt_19061,15.975742339453934,163.8,9.753200451437078,9.603434316725904,0
smt_6474,15.974133988497353,163.8,9.752218552196187,9.602475823402534,0
smt_37840,15.972489086857783,163.8,9.751214338741015,9.601495550996546,0
smt_13371,15.849226980175999,163.8,9.675962747360193,9.444777609865433,0
smt_21221,15.847470264536907,163.8,9.674890271390053,9.443710005655664,0
smt_13441,15.845732036485648,163.8,9.67382908210357,9.442653637710357,0
smt_857,15.844544436004856,163.8,9.673104051285016,9.44193190147338,0
smt_21217,15.843321006828935,163.8,9.672357147026212,9.441188391592314,0
smt_26396,15.841926335877194,163.8,9.671505699558725,9.440340814094279,0
smt_39969,15.84185452604253,163.8,9.671461859610824,9.440297172390707,0
smt_13847,15.840697930113352,163.8,9.670755757089958,9.439594279690285,0
smt_14513,15.839096833572063,163.8,9.66977828667403,9.438621253357258,0
smt_13787,15.837771332603248,163.8,9.668969067523351,9.437815713848595,0
smt_21165,15.835843643978865,163.8,9.66779221244131,9.436644211032911,0
smt_14288,15.834889654019005,163.8,9.667209800988402,9.429788452194185,0
smt_26394,15.833897085252906,163.8,9.666603837150735,9.435461241433591,0
smt_20815,15.833167560570564,163.8,9.666158461886791,9.428741875495918,0
smt_14041,15.832104278372194,163.8,9.66550932745555,9.434371711452203,0
smt_26393,15.830640463056403,163.8,9.664615667311601,9.433482117809445,0
smt_13284,15.829256448843008,163.8,9.663770725789382,9.432641021710616,0
smt_21157,15.828949416905544,163.8,9.663583282604117,9.426178365141073,0
smt_21164,15.827482155472934,163.8,9.662687518603743,9.431562745078539,0
smt_15145,15.827216684788059,163.8,9.662525448588557,9.42512532601476,0
smt_13919,15.825605171494104,163.8,9.661541618738768,9.430422062068276,0
smt_15288,15.825061062739872,163.8,9.661209440012131,9.423815283788175,0
smt_20813,15.823636841589135,163.8,9.66033995213012,9.429225867247018,0
smt_26388,15.823260270402317,163.8,9.66011005519067,9.422720884277874,0
smt_20814,15.82232157315878,163.8,9.659536979950415,9.428426551997585,0
smt_20997,15.821472299194618,163.8,9.659018497676811,9.421634277501198,0
smt_21162,15.82048407038735,163.8,9.658415183386658,9.427309865165595,0
smt_15035,15.819779658128034,163.8,9.657985139272302,9.420605606737357,0
