hour,element,line,bus1,bus2,normAmps,maxCurrentA,loadingRatio,loadingPct,isOverloaded,activeLossesKw,reactiveLossesKvar
0,Line.smt_34422,smt_34422,62911,62921,163.8,0.014173201921906384,8.652748426072273e-05,0.008652748426072273,0,5.7068227306444895e-08,-0.04830065699142595
0,Line.smt_34421,smt_34421,8001,62911,163.8,0.013806697911522413,8.428997503981937e-05,0.008428997503981937,0,6.992237186409511e-08,-0.0630283012009577
0,Line.smt_34420,smt_34420,7991,8001,163.8,0.013478303154040062,8.228512304053761e-05,0.008228512304053762,0,6.475736699940171e-08,-0.061013529745689354
0,Line.smt_34711,smt_34711,780431,71861,286.65,7.480332926803156,0.026095701820349402,2.60957018203494,0,0.005250785253214417,-0.04357452166869007
0,Line.smt_34710,smt_34710,780421,71851,286.65,7.480415561616376,0.026095990098086087,2.609599009808609,0,0.004620368367264746,-0.03833961064575942
0,Line.smt_34709,smt_34709,780411,71841,286.65,7.480496096927545,0.026096271051552575,2.6096271051552575,0,0.00451757522043772,-0.0374836321775274
0,Line.smt_34708,smt_34708,71841,71831,286.65,7.480569618366234,0.026096527536599457,2.6096527536599456,0,0.008109765196189982,-0.06728522735033084
0,Line.smt_34707,smt_34707,71831,71821,286.65,7.480626871566631,0.02609672726867829,2.6096727268678293,0,0.00628445039797225,-0.052137543479722354
0,Line.smt_34706,smt_34706,71821,71811,286.65,7.480688594725804,0.026096942594543187,2.6096942594543187,0,0.006745333450860926,-0.055957863779191486
0,Line.smt_34705,smt_34705,780401,71801,286.65,7.480793435275217,0.02609730833865417,2.609730833865417,0,0.005658575899651623,-0.04693727192504502
0,Line.smt_34704,smt_34704,780391,71791,286.65,7.48088125192111,0.02609761469360234,2.609761469360234,0,0.004723404601420043,-0.03917658688246092
0,Line.smt_34703,smt_34703,71791,71781,286.65,7.480951715442647,0.026097860510876147,2.6097860510876147,0,0.007557638767815661,-0.06268064342869274
0,Line.smt_34702,smt_34702,71781,71771,286.65,7.481010600141421,0.026098065934559295,2.6098065934559296,0,0.006286939349753083,-0.05213858238869307
0,Line.smt_34701,smt_34701,780381,71751,286.65,7.481097436206906,0.02609836886867925,2.609836886867925,0,0.004634185060262098,-0.038428506556423596
0,Line.smt_34700,smt_34700,71751,71741,286.65,7.481148698981534,0.026098547702709,2.6098547702709,0,0.005419337565748719,-0.044937220920551225
0,Line.smt_34721,smt_34721,16cs245,553961,286.65,7.480212336004909,0.026095281130315402,2.60952811303154,0,0.00011854342964943499,-0.00098418587884953
0,Line.smt_34720,smt_34720,71871,780431,286.65,7.480286130356189,0.026095538567438306,2.6095538567438306,0,0.004843974311414059,-0.04020032949020379
0,Line.smt_34719,smt_34719,71861,780421,286.65,7.480374111251563,0.02609584549538309,2.609584549538309,0,0.004605339518588152,-0.03821648594244971
0,Line.smt_34718,smt_34718,71851,780411,286.65,7.480455317620056,0.02609612878988333,2.609612878988333,0,0.004417735503448057,-0.03665669829053422
0,Line.smt_34717,smt_34717,71811,780401,286.65,7.4807412395528115,0.026097126249966202,2.6097126249966203,0,0.005729099700824009,-0.04752471831703588
0,Line.smt_34716,smt_34716,71801,780391,286.65,7.480837392526193,0.026097461686817352,2.609746168681735,0,0.00474890243250411,-0.03938977316438059
0,Line.smt_34715,smt_34715,71771,780381,286.65,7.481053744008238,0.0260982164451709,2.60982164451709,0,0.004589879318533349,-0.03806270929493257
0,Line.smt_34714,smt_34714,553951,780441,286.65,7.480211070776585,0.026095276716471605,2.6095276716471605,0,0.00016513396747177466,-0.001370325149430755
0,Line.smt_34713,smt_34713,71741,536711,286.65,7.481170394607939,0.026098623389527086,2.6098623389527087,0,0.002273365451183054,-0.01898133904050701
0,Line.smt_34712,smt_34712,553961,71871,286.65,7.4802431105463745,0.026095388489608844,2.6095388489608844,0,0.0034757313543086637,-0.028846302925222517
0,Line.smt_40856,smt_40856,824391,824401,286.65,1.1758764647159197,0.004102133140470678,0.41021331404706773,0,0.00018684843077426195,-0.05801444685159129
0,Line.smt_40855,smt_40855,824381,824391,286.65,1.175835752227578,0.004101991111905034,0.4101991111905034,0,0.00017680313919117907,-0.054900941706548564
0,Line.smt_40859,smt_40859,824421,824431,286.65,1.176003135667077,0.004102575041573617,0.4102575041573617,0,0.00015449556857856806,-0.047953788200134566
0,Line.smt_40858,smt_40858,824411,824421,286.65,1.1759650760658644,0.004102442267803469,0.4102442267803469,0,0.00018972032356396085,-0.05889345682669659
0,Line.smt_40857,smt_40857,824401,824411,286.65,1.1759200222159154,0.004102285094072617,0.4102285094072617,0,0.00019133529519240256,-0.05940167767155663
0,Line.smt_36130,smt_36130,16cf1699,790091,163.8,0.0062997250628246525,3.845985996840447e-05,0.003845985996840447,0,-3.5137916185590256e-09,-0.00021191219236784775
0,Line.smt_36129,smt_36129,755911,790081,163.8,0.006325998904776297,3.862026193392122e-05,0.003862026193392122,0,2.6979976510688175e-09,-0.00038507646729246404
0,Line.smt_36128,smt_36128,790041,790051,163.8,0.004300433962111959,2.62541755928691e-05,0.00262541755928691,0,2.295737260737951e-09,-0.02203811417641757
0,Line.smt_36127,smt_36127,790031,790041,163.8,0.005197045511747593,3.172799457721363e-05,0.0031727994577213634,0,3.3986545062703043e-09,-0.02473819501691148
0,Line.smt_36126,smt_36126,790021,790031,163.8,0.006011635414963417,3.670107090942257e-05,0.0036701070909422573,0,3.0380147819641934e-09,-0.01593388629132081
0,Line.smt_36125,smt_36125,790091,790021,163.8,0.006287616849507404,3.838593925218195e-05,0.003838593925218195,0,1.402357810320609e-09,-0.004917106988873592
0,Line.smt_36207,smt_36207,21981,21971,163.8,0.7871359663672431,0.004805469880141899,0.48054698801418994,0,0.00022501973680118682,-0.07392128930321178
0,Line.smt_36206,smt_36206,21861,21851,163.8,0.6940654224515501,0.004237273641340355,0.42372736413403544,0,0.00015143767190420475,-0.06614558395291079
0,Line.smt_36326,smt_36326,48531,30731,163.8,0.02746360297897576,0.00016766546385211086,0.016766546385211085,0,1.0223441694279244e-07,-0.022836540203990036
0,Line.smt_36333,smt_36333,48551,48561,163.8,0.012824622500968514,7.829439866281144e-05,0.007829439866281145,0,2.767754926935595e-08,-0.029505503770725177
0,Line.smt_36332,smt_36332,48541,48551,163.8,0.012355399810798532,7.542979127471631e-05,0.0075429791274716305,0,1.9454951484476623e-08,-0.021569625147594695
0,Line.smt_36331,smt_36331,48531,48541,163.8,0.012347133186233154,7.537932348127688e-05,0.007537932348127688,0,1.6710424858956685e-08,-0.018581815174497987
0,Line.smt_36330,smt_36330,30761,30771,163.8,0.028920003269111448,0.0001765567965147219,0.01765567965147219,0,9.95102352021604e-08,-0.020198728272421404
0,Line.smt_36329,smt_36329,30751,30761,163.8,0.02844252271001516,0.00017364177478641733,0.017364177478641732,0,7.606480733102217e-08,-0.015905603671938478
0,Line.smt_36328,smt_36328,30741,30751,163.8,0.028118826808172993,0.00017166560932950544,0.017166560932950544,0,1.065632757217827e-07,-0.022818445075149598
0,Line.smt_36327,smt_36327,30731,30741,163.8,0.027738378629315857,0.00016934297087494417,0.016934297087494415,0,1.0241004542876908e-07,-0.022502289200378577
0,Line.smt_36563,smt_36563,6fr180,792851,163.8,0.45175860328849676,0.0027579890310653037,0.2757989031065304,0,9.463564683755976e-07,-0.0010946683772524465
0,Line.smt_36562,smt_36562,66451,792841,163.8,0.4517516909604196,0.002757946831260193,0.2757946831260193,0,1.2632833950192434e-06,-0.001446052887670703
0,Line.smt_36561,smt_36561,792851,66461,163.8,0.4520847772918336,0.0027599803253469694,0.27599803253469696,0,5.381909335665114e-05,-0.06142906264940734
