transformer,ratedKva,maxApparentPowerKva,maxLoadingPct,meanLoadingPct,overloadHours
trf_6_4910a,30.0,26.56157395957782,88.53857986525941,42.11600848219412,0
trf_11_305a,75.0,62.72367542953439,83.63156723937918,28.788459615968993,0
trf_6_1139a,15.0,11.180018514499599,74.53345676333066,27.446288944212807,0
trf_6_1146a,10.0,6.073889664416053,60.73889664416053,24.651391440192196,0
trf_6_3509a,5.0,2.8031428872358806,56.06285774471761,26.70854544839725,0
trf_6_6273a,30.0,16.620652237657524,55.40217412552508,20.02703176552726,0
trf_6_4489a,25.0,13.726321842824488,54.90528737129795,22.972278604699806,0
trf_6_1541a,15.0,6.864513066596407,45.76342044397605,17.047037010341207,0
trf_11_4955a,15.0,6.471416509356503,43.142776729043355,20.600103708431632,0
trf_34_5029a,10.0,4.054074313561679,40.540743135616786,14.982327820739258,0
trf_6_6249a,30.0,11.919863223103855,39.732877410346184,15.420575839330764,0
trf_16_2195a,15.0,5.4952208406799885,36.63480560453326,17.48584918756637,0
trf_6_1138a,10.0,3.50801288932367,35.080128893236704,17.709142386229114,0
trf_16_3996a,15.0,5.112904198539742,34.08602799026495,16.256679230484785,0
trf_16_6082a,15.0,5.018435718519521,33.45623812346348,12.041543788468667,0
trf_6_3256a,15.0,4.722829672047517,31.485531146983444,15.084956605748694,0
trf_6_3013a,5.0,1.5696237677500235,31.39247535500047,15.064957637783657,0
trf_16_1143a,30.0,8.522348072873816,28.407826909579388,14.74663298315945,0
trf_11_131a,10.0,2.759164916944228,27.59164916944228,13.277543381092968,0
trf_6_6153a,30.0,7.675060264386341,25.583534214621135,14.472326182488255,0
trf_16_5055a,10.0,2.3877930418812996,23.877930418812998,11.446044947679864,0
trf_6_5595a,30.0,6.895775884220235,22.98591961406745,8.448862148132944,0
trf_11_3987a,5.0,1.1211961731333857,22.423923462667712,10.870137781309145,0
trf_6_1019a,25.0,5.277431449567485,21.10972579826994,12.630932487881713,0
trf_6_3434a,5.0,1.0334523046692767,20.669046093385536,10.04915081949929,0
trf_6_127a,15.0,3.099879101791721,20.665860678611473,9.972665461196662,0
trf_6_729a,15.0,3.066934653185689,20.446231021237924,9.880097541978035,0
trf_6_1350a,45.0,8.956958027864676,19.904351173032616,7.203743517221933,0
trf_16_2139a,25.0,4.843205387013982,19.372821548055928,9.30106999926832,0
trf_6_4249a,25.0,4.69753578560808,18.79014314243232,7.361906463408405,0
trf_34_1581a,10.0,1.7756885583308375,17.756885583308375,8.604424673251314,0
trf_6_1030a,10.0,1.6852576108998494,16.852576108998495,8.17169222256362,0
trf_6_3563a,10.0,1.6371308680067027,16.371308680067028,7.934758719768213,0
trf_16_2916a,10.0,1.61841353694783,16.1841353694783,7.828552411302951,0
trf_6_3820a,15.0,2.3369706561993233,15.579804374662157,7.554423260474839,0
trf_6_3538a,10.0,1.5569292932243712,15.569292932243712,7.583784394141507,0
trf_34_1018a,5.0,0.7560534282398721,15.121068564797444,7.437294851437215,0
trf_6_6158a,45.0,6.483358701085058,14.407463780189017,7.006337653702972,0
trf_6_2860a,10.0,1.4295520423742254,14.295520423742255,6.950300018500958,0
trf_16_3221a,25.0,3.515713972432198,14.062855889728791,6.778492430193509,0
trf_16_5474a,10.0,1.3948942414448562,13.948942414448561,6.777751534568842,0
trf_16_3130a,30.0,4.062079097436807,13.540263658122688,6.613022993369782,0
trf_6_2090a,15.0,2.0280828178581967,13.520552119054646,6.620508906325354,0
