hour,element,line,bus1,bus2,normAmps,maxCurrentA,loadingRatio,loadingPct,isOverloaded,activeLossesKw,reactiveLossesKvar
0,Line.smt_34422,smt_34422,62911,62921,163.8,0.014172924405531811,8.652579002156172e-05,0.008652579002156172,0,5.6284587230948094e-08,-0.048292651329891155
0,Line.smt_34421,smt_34421,8001,62911,163.8,0.013806474910824054,8.428861361919447e-05,0.008428861361919447,0,7.011736539652702e-08,-0.0630178546320608
0,Line.smt_34420,smt_34420,7991,8001,163.8,0.013478130880121132,8.228407130721081e-05,0.008228407130721082,0,6.470396610325225e-08,-0.061003417316085495
0,Line.smt_34711,smt_34711,780431,71861,286.65,7.480273769411219,0.026095495445355728,2.609549544535573,0,0.0052507271042122735,-0.04356668103284301
0,Line.smt_34710,smt_34710,780421,71851,286.65,7.480356393196912,0.026095783684622058,2.6095783684622056,0,0.004620317707085633,-0.03833271159922242
0,Line.smt_34709,smt_34709,780411,71841,286.65,7.480436917991761,0.026096064601401577,2.609606460140158,0,0.004517525770512293,-0.037476886420590744
0,Line.smt_34708,smt_34708,71841,71831,286.65,7.480510429747376,0.02609632105266833,2.609632105266833,0,0.008109674276580336,-0.06727311924902188
0,Line.smt_34707,smt_34707,71831,71821,286.65,7.480567675246179,0.026096520757879573,2.6096520757879573,0,0.006284380852332106,-0.052128160892777484
0,Line.smt_34706,smt_34706,71821,71811,286.65,7.480629390309734,0.026096736055502303,2.6096736055502303,0,0.0067452591100445715,-0.05594779353192143
0,Line.smt_34705,smt_34705,780401,71801,286.65,7.480734216904249,0.026097101750930576,2.6097101750930576,0,0.005658512495851028,-0.04692882475090346
0,Line.smt_34704,smt_34704,780391,71791,286.65,7.480822021879183,0.02609740806516373,2.609740806516373,0,0.004723351796259522,-0.03916953451650579
0,Line.smt_34703,smt_34703,71791,71781,286.65,7.480892475996249,0.026097653849629338,2.609765384962934,0,0.0075575547973130595,-0.06266936229675411
0,Line.smt_34702,smt_34702,71781,71771,286.65,7.480951352918539,0.026097859246183637,2.6097859246183637,0,0.0062868688779126386,-0.05212919835520097
0,Line.smt_34701,smt_34701,780381,71751,286.65,7.4810381772667895,0.02609816213942714,2.609816213942714,0,0.004634133350438788,-0.038421589837425926
0,Line.smt_34700,smt_34700,71751,71741,286.65,7.481089433128939,0.026098340949342193,2.6098340949342194,0,0.005419276894739596,-0.04492913267780568
