hour,meterName,activeEnergyKWh,reactiveEnergyKvarh,activeLossesKWh,reactiveLossesKvarh,deltaActiveEnergyKWh,deltaReactiveEnergyKvarh,deltaActiveLossesKWh,deltaReactiveLossesKvarh
0,busa4-_202312598_segmmt_24122,349.09446343356893,29.217881120401124,15.363447963013884,-109.79893054651853,349.09446343356893,29.217881120401124,15.363447963013884,-109.79893054651853
0,trf_16_1585a_t2,0.171790153815106,0.03932736801687073,0.07899390176382691,7.244997740993325e-05,0.171790153815106,0.03932736801687073,0.07899390176382691,7.244997740993325e-05
0,trf_16_1143a_t2,2.493708185675559,1.0122484236034324,0.1479195766340588,0.019945792424796962,2.493708185675559,1.0122484236034324,0.1479195766340588,0.019945792424796962
0,trf_6_4910a_t2,8.513890434509932,3.5828933618870225,0.198113156822169,0.21479768203948604,8.513890434509932,3.5828933618870225,0.198113156822169,0.21479768203948604
0,trf_6_1541a_t2,0.7217238581149806,0.2734848510884858,0.08000869520458528,0.0031246261458143607,0.7217238581149806,0.2734848510884858,0.08000869520458528,0.0031246261458143607
0,trf_6_1350a_t2,0.7886561929944459,0.2574464240184065,0.18328274439428416,0.0011225338072776907,0.7886561929944459,0.2574464240184065,0.18328274439428416,0.0011225338072776907
0,trf_6_808a_t2,0.6162639096819762,0.22909454089308798,0.07949277040156895,0.002050533090077906,0.6162639096819762,0.22909454089308798,0.07949277040156895,0.002050533090077906
0,trf_6_810a_t2,1.0092577271609382,0.3706580704842504,0.1396246594370357,0.002950567453540884,1.0092577271609382,0.3706580704842504,0.1396246594370357,0.002950567453540884
0,trf_16_3130a_t2,1.4174103834398384,0.5447841241746251,0.14195613578824046,0.0071129385285470135,1.4174103834398384,0.5447841241746251,0.14195613578824046,0.0071129385285470135
0,trf_6_1048a_t2,0.2369772745688921,0.06713679338222796,0.07914861558063152,0.000298158195421653,0.2369772745688921,0.06713679338222796,0.07914861558063152,0.000298158195421653
0,trf_6_6273a_t2,1.4652653013502777,0.56639324901234,0.13955682482259463,0.005833154898944964,1.4652653013502777,0.56639324901234,0.13955682482259463,0.005833154898944964
0,trf_6_731a_t2,0.22936229990802634,0.06388446554319074,0.0792239190575653,0.00027568277944099506,0.22936229990802634,0.06388446554319074,0.0792239190575653,0.00027568277944099506
0,trf_6_732a_t2,0.8861452682573661,0.31852083740586246,0.13884808552561878,0.002114231355244627,0.8861452682573661,0.31852083740586246,0.13884808552561878,0.002114231355244627
0,trf_6_730a_t2,0.3159172422486646,0.10054686965299618,0.0797700908342119,0.0007877801603358769,0.3159172422486646,0.10054686965299618,0.0797700908342119,0.0007877801603358769
0,trf_6_729a_t2,1.0499555702470258,0.4147752010442948,0.081945499512739,0.006443896558756278,1.0499555702470258,0.4147752010442948,0.081945499512739,0.006443896558756278
0,trf_16_299a_t2,1.4921310683004878,0.5565781215575466,0.18547604881348823,0.0046546424776892975,1.4921310683004878,0.5565781215575466,0.18547604881348823,0.0046546424776892975
