line,maxCurrentA,normAmps,maxLoadingPct,meanLoadingPct,overloadHours
rbt_1607347,93.10367676331867,124.95,74.51274650925865,25.723757185754028,0
sbt_7584,93.10368687523321,163.8,56.839857677187545,19.622611238688943,0
sbt_22840,93.10368224428639,163.8,56.83985484999169,19.62261116262923,0
rbt_630758,31.210218607577357,76.65,40.71783249520855,17.42782157661524,0
rbt_637576,24.785605731823328,61.95,40.009048800360496,14.609399465633794,0
rbt_632607,44.9409154706395,124.95,35.967119224201284,16.929955981946566,0
rbt_606147,25.453601259089023,76.65,33.2075685050085,12.356111897642194,0
rbt_1130761,27.905775403650413,90.3,30.90340576262504,14.5433241715388,0
rbt_637918,17.773663096772644,61.95,28.690335910851722,11.276708006860668,0
rbt_605836,23.68871994467095,90.3,26.233355420455094,12.355149982987356,0
rbt_637360,16.193061857300993,61.95,26.13892148071185,12.280581700088419,0
rbt_1607350,22.028817167415706,90.3,24.395146364801448,8.76502535403206,0
rbt_626476,13.994221420203116,61.95,22.589542244072828,10.628244050861726,0
rbt_606126,13.572930460253614,61.95,21.909492268367416,7.79052262481395,0
rbt_1633671,13.228828191003753,61.95,21.354040663444316,10.055605969280235,0
rbt_3405844,18.963683766030687,90.3,21.00075721598083,7.239105479009848,0
rbt_606143,14.882505696046936,76.65,19.416184861117983,6.8648831863351605,0
rbt_1627323,13.773304561482078,76.65,17.9690861858866,8.453918696277116,0
sbt_34378,22.612240911537587,128.1,17.652022569506315,8.6611815642634,0
sbt_34379,22.541647094570926,128.1,17.59691420341212,8.536843877455174,0
rbt_635862,10.786292146884538,61.95,17.41128675848997,5.973511007652476,0
rbt_3435739,13.324982365268399,76.65,17.384190952731114,8.2005261060638,0
rbt_637397,10.741347885358017,61.95,17.33873750663118,8.149337702529014,0
rbt_605816,10.229787978209913,61.95,16.51297494464877,6.21320019338021,0
sbt_24791,25.453622568531838,163.8,15.539452117540803,5.782027358792721,0
sbt_3174,25.45361368943291,163.8,15.539446696845488,5.782028976646633,0
rbt_609688,11.214209064933144,76.65,14.630409738986488,5.327244205499925,0
smt_19119,23.648212062582534,163.8,14.437247901454537,8.792986742884827,0
smt_17184,23.64706803914442,163.8,14.43654947444714,8.792520426530574,0
rbt_1638954,7.865133736255937,61.95,12.695938234472859,5.967717311171412,0
rbt_1607265,11.051373824765832,90.3,12.238509219009782,5.759599694432496,0
rbt_606139,9.338751065695892,76.65,12.183628265748064,4.361512966820093,0
rbt_623004,7.276049663999563,61.95,11.745035777239005,4.575454434684093,0
sbt_11363,18.112919384538348,163.8,11.057948342209002,4.121918511422965,0
sbt_9361,23.688720005227456,216.3,10.951789184108856,5.157975206163134,0
rbt_606121,6.383067913243734,61.95,10.30358016665655,4.841206385195838,0
rbt_1605991,6.104800322057753,61.95,9.854399228503233,4.632949588276309,0
rbt_1607280,6.055939475795779,61.95,9.775527805965744,4.594121467142451,0
sbt_34393,12.185116171710852,128.1,9.512190610234859,6.253613937393481,0
rbt_635543,5.819543324292437,61.95,9.393935955274312,3.731051428750075,0
rbt_606114,8.280127200241932,90.3,9.16957608000214,4.310093664365939,0
rbt_627337,8.060308448034075,90.3,8.926144460724336,4.197401056508688,0
rbt_1621994,7.906533376816582,90.3,8.755850915632982,4.114703363700513,0
rbt_626678,7.72583979255232,90.3,8.555747278573998,4.023620582132481,0
rbt_606150,5.257380344289734,61.95,8.486489659870434,3.9868327408939064,0
rbt_1607272,7.568304627579695,90.3,8.381289731538978,3.943546709852912,0
rbt_623007,5.170828823475464,61.95,8.346777761865155,3.921750655286282,0
sbt_22748,17.902484419085393,216.3,8.276691825744518,3.894441773761263,0
sbt_7427,17.902476208907615,216.3,8.276688030008144,3.894437852526105,0
sbt_34383,10.59050873745375,128.1,8.267376063586065,4.870065307995923,0
sbt_34392,10.590505597265347,128.1,8.267373612228997,5.18303373528182,0
sbt_34384,10.57683729295661,128.1,8.256703585446221,3.988290621785021,0
smt_34713,23.634393616053824,286.65,8.24503527509291,5.02136539141055,0
smt_34700,23.63424500618685,286.65,8.244983431427473,5.021331232357983,0
smt_34701,23.63389297893974,286.65,8.244860624085032,5.021250336512263,0
smt_34715,23.633591946233267,286.65,8.244755606570127,5.0211811817292125,0
smt_34702,23.633293785513406,286.65,8.244651590969267,5.02111270717388,0
smt_34703,23.63288537294113,286.65,8.24450911318372,5.021018945612436,0
smt_34704,23.632394397712076,286.65,8.244337832796818,5.0209062802739854,0
