hour,element,line,bus1,bus2,normAmps,maxCurrentA,loadingRatio,loadingPct,isOverloaded,activeLossesKw,reactiveLossesKvar
0,Line.smt_34422,smt_34422,62911,62921,163.8,0.015400943172609153,9.402285209163097e-05,0.009402285209163096,0,6.783683778621707e-08,-0.04824168023131358
0,Line.smt_34421,smt_34421,8001,62911,163.8,0.015025716039305212,9.173208815204646e-05,0.009173208815204646,0,8.299993405103123e-08,-0.06295134192914417
0,Line.smt_34420,smt_34420,7991,8001,163.8,0.01467276858624997,8.957734179639785e-05,0.008957734179639786,0,7.694538180658128e-08,-0.060939032801233924
0,Line.smt_34711,smt_34711,780431,71861,286.65,8.182256162974928,0.02854441361582044,2.854441361582044,0,0.006278722341099638,-0.042739188925219426
0,Line.smt_34710,smt_34710,780421,71851,286.65,8.182408310275633,0.02854494439307739,2.854494439307739,0,0.005524996618521982,-0.037604127324273574
0,Line.smt_34709,smt_34709,780411,71841,286.65,8.182556113716362,0.028545460016453385,2.8545460016453386,0,0.005402177731521078,-0.0367640993487721
0,Line.smt_34708,smt_34708,71841,71831,286.65,8.182690640542933,0.028545929323366245,2.8545929323366246,0,0.009697890475901659,-0.06599303865612001
0,Line.smt_34707,smt_34707,71831,71821,286.65,8.182795136641365,0.028546293865834176,2.8546293865834174,0,0.007515237747080392,-0.05113574128559049
0,Line.smt_34706,smt_34706,71821,71811,286.65,8.18290753705832,0.028546685983109436,2.8546685983109437,0,0.008066491073404904,-0.054882151519519536
0,Line.smt_34705,smt_34705,780401,71801,286.65,8.18309786141159,0.028547349943874378,2.854734994387438,0,0.006767040263643139,-0.04603419200960161
0,Line.smt_34704,smt_34704,780391,71791,286.65,8.183256715175942,0.028547904117132192,2.854790411713219,0,0.005648792543885065,-0.0384222828367283
0,Line.smt_34703,smt_34703,71791,71781,286.65,8.183383812131732,0.028548347504384206,2.8548347504384206,0,0.009038409832253819,-0.06147326099529255
0,Line.smt_34702,smt_34702,71781,71771,286.65,8.183489778001087,0.028548717174258113,2.8548717174258114,0,0.007518849315616535,-0.05113376274033999
