line,maxCurrentA,normAmps,maxLoadingPct,meanLoadingPct,overloadHours
rbt_1607347,92.05755427417326,124.95,73.67551362478851,25.425798607618372,0
sbt_7584,92.05756450329316,163.8,56.20119933045981,19.395322317105762,0
sbt_22840,92.05755981750677,163.8,56.20119646978436,19.39532225996718,0
rbt_630758,31.047537017774545,76.65,40.50559297817944,17.3656063561475,0
rbt_637576,24.664200448872833,61.95,39.81307578510546,14.551074520981862,0
rbt_632607,45.025526721782946,124.95,36.03483531155098,16.97151963814963,0
rbt_606147,25.36822307597504,76.65,33.09618144288981,12.322718743151265,0
rbt_1130761,27.95377832484177,90.3,30.956565143789337,14.572552778096133,0
rbt_637918,17.618900240762702,61.95,28.44051693424165,11.203078332071263,0
rbt_605836,23.721128746085817,90.3,26.26924556598651,12.379073522565927,0
rbt_637360,16.20370559324963,61.95,26.156102652541772,12.28890393406798,0
rbt_1607350,21.81474399529776,90.3,24.158077514172493,8.68943583635164,0
rbt_626476,14.001614944312745,61.95,22.601476907688046,10.634710282335531,0
rbt_606126,13.505750960114351,61.95,21.801050783074015,7.755968107500993,0
rbt_1633671,13.208256035350837,61.95,21.32083298684558,10.04850069418705,0
rbt_3405844,18.649464437173087,90.3,20.65278453729024,7.125538194313883,0
rbt_606143,14.826963523796561,76.65,19.343722796864395,6.841596713469545,0
rbt_1627323,13.78787502241728,76.65,17.988095267341524,8.464081614893503,0
sbt_34378,22.62775385296801,128.1,17.66413259404216,8.66805819925908,0
sbt_34379,22.55710341017418,128.1,17.608980023555176,8.54361383082936,0
rbt_637397,10.770950699021997,61.95,17.386522516581106,8.17317066138584,0
rbt_635862,10.566269491107276,61.95,17.056125086533132,5.858928934541898,0
rbt_3435739,13.053354068173132,76.65,17.02981613590754,8.124310739339107,0
rbt_605816,10.016712207713832,61.95,16.169026969675272,6.110382213671225,0
sbt_24791,25.368244438230583,163.8,15.487328716868486,5.7664010470595235,0
sbt_3174,25.368235536814886,163.8,15.48732328254877,5.766402692150614,0
smt_29422,24.716948619620144,163.8,15.08971222199032,11.937267592159143,0
smt_17184,24.653671494550714,163.8,15.05108149850471,11.887152348216555,0
smt_19119,24.652946546255087,163.8,15.050638917127646,11.886283399838215,0
rbt_609688,10.97688123658565,76.65,14.320784392153488,5.234645353540059,0
rbt_1638954,7.866557021401257,61.95,12.698235708476604,5.96884626602857,0
rbt_1607265,11.06310492388842,90.3,12.25150046942239,5.7667846675021615,0
rbt_606139,9.294637693890785,76.65,12.126076573895347,4.343074020399299,0
rbt_623004,7.128477511618148,61.95,11.506824070408632,4.504934306661766,0
sbt_9361,23.72112880164999,216.3,10.966772446440123,5.1679627008346065,0
sbt_11363,17.796176019810424,163.8,10.864576324670589,4.063944027669633,0
rbt_606121,6.387240102380288,61.95,10.310314935238559,4.844482829945808,0
rbt_1605991,6.113906557703644,61.95,9.869098559650757,4.640285238330283,0
rbt_1607280,6.064549644389505,61.95,9.789426383195327,4.600989880743313,0
smt_24512,15.950602048499391,163.8,9.737852288461166,9.579485895370354,0
smt_19115,15.950549162441861,163.8,9.737820001490757,9.579454593765506,0
smt_29473,15.949074921357754,163.8,9.736919976408885,9.578582006380406,0
smt_29474,15.94719985008919,163.8,9.735775244254693,9.577472176850746,0
smt_6092,15.945327364426484,163.8,9.73463209061446,9.576363883266064,0
smt_19063,15.943656187856538,163.8,9.733611836298252,9.575374745861597,0
