hour,element,line,bus1,bus2,normAmps,maxCurrentA,loadingRatio,loadingPct,isOverloaded,activeLossesKw,reactiveLossesKvar
0,Line.smt_34422,smt_34422,62911,62921,163.8,0.015418981993327918,9.413297920224614e-05,0.009413297920224615,0,6.641966086817774e-08,-0.04872274964682812
0,Line.smt_34421,smt_34421,8001,62911,163.8,0.015040449186710016,9.182203410689875e-05,0.009182203410689874,0,8.272537397147062e-08,-0.06357909799828776
0,Line.smt_34420,smt_34420,7991,8001,163.8,0.014684334937241089,8.964795443981129e-05,0.008964795443981129,0,7.728022916353439e-08,-0.06154672149130299
0,Line.smt_34711,smt_34711,780431,71861,286.65,17.02151540996039,0.05938083171100782,5.938083171100781,0,0.03201646174277994,-0.022864391792507377
0,Line.smt_34710,smt_34710,780421,71851,286.65,17.01960227648356,0.0593741576015474,5.93741576015474,0,0.02816595756742754,-0.020125492870341988
0,Line.smt_34709,smt_34709,780411,71841,286.65,17.017847870416468,0.05936803722454725,5.936803722454725,0,0.027533301744086202,-0.01968349536851747
0,Line.smt_34708,smt_34708,71841,71831,286.65,17.01697093392943,0.05936497796591463,5.936497796591463,0,0.04941901888098801,-0.03534222465439234
0,Line.smt_34707,smt_34707,71831,71821,286.65,17.01539666127337,0.05935948599781396,5.935948599781396,0,0.03828924340283266,-0.027393922471848783
0,Line.smt_34706,smt_34706,71821,71811,286.65,17.01417669082344,0.059355230039502674,5.9355230039502676,0,0.04109071886456513,-0.02940911852958379
0,Line.smt_34705,smt_34705,780401,71801,286.65,17.011755014073962,0.05934678183873701,5.934678183873701,0,0.034460423762255235,-0.02468046436601435
0,Line.smt_34704,smt_34704,780391,71791,286.65,17.009734522864456,0.05933973320378321,5.933973320378321,0,0.028758274058665847,-0.020608239199907983
0,Line.smt_34703,smt_34703,71791,71781,286.65,17.00881750628897,0.05933653412275936,5.933653412275937,0,0.04600749042164534,-0.0329805677436525
0,Line.smt_34702,smt_34702,71781,71771,286.65,17.00735021294952,0.05933141536001927,5.933141536001927,0,0.03826555265848583,-0.027441532286728035
0,Line.smt_34701,smt_34701,780381,71751,286.65,17.00523844800914,0.05932404830981735,5.932404830981735,0,0.02819908323891286,-0.020234073421743232
0,Line.smt_34700,smt_34700,71751,71741,286.65,17.00433868547975,0.05932090942082592,5.932090942082592,0,0.03297266810049768,-0.02366608123597689
0,Line.smt_34721,smt_34721,16cs245,553961,286.65,17.02315327977366,0.059386545542555944,5.938654554255594,0,0.0007232476678327658,-0.0005161554424557835
0,Line.smt_34720,smt_34720,71871,780431,286.65,17.022455631317975,0.059384111743652455,5.938411174365245,0,0.029539565795988893,-0.021089476147142704
0,Line.smt_34719,smt_34719,71861,780421,286.65,17.020496208395613,0.05937727614999342,5.937727614999342,0,0.028077501246138125,-0.0200570259563392
0,Line.smt_34718,smt_34718,71851,780411,286.65,17.01870541345006,0.05937102882766462,5.937102882766462,0,0.02692774290520174,-0.019245687710179482
0,Line.smt_34717,smt_34717,71811,780401,286.65,17.012867223330243,0.05935066186405109,5.935066186405109,0,0.03489477516202896,-0.024983464503777215
0,Line.smt_34716,smt_34716,71801,780391,286.65,17.01065647563613,0.05934294950509726,5.934294950509726,0,0.02891687835335324,-0.020716318121762015
0,Line.smt_34715,smt_34715,71771,780381,286.65,17.00612959502103,0.05932715714293051,5.932715714293051,0,0.027932646083965666,-0.020037639934016624
0,Line.smt_34714,smt_34714,553951,780441,286.65,17.023190039606394,0.05938667378198638,5.938667378198638,0,0.001007077480753651,-0.000718658991769189
0,Line.smt_34713,smt_34713,71741,536711,286.65,17.003286463279558,0.05931723866485107,5.9317238664851075,0,0.013913797053101007,-0.009995698297600029
0,Line.smt_34712,smt_34712,553961,71871,286.65,17.023130265549753,0.05938646525571169,5.938646525571169,0,0.021197882616281277,-0.015130435351486084
0,Line.smt_40856,smt_40856,824391,824401,286.65,1.2880323834162581,0.004493397465258183,0.4493397465258183,0,0.00022430539823835717,-0.0584960528233687
0,Line.smt_40855,smt_40855,824381,824391,286.65,1.2879427824474772,0.004493084885565942,0.4493084885565942,0,0.00021223273516443443,-0.05535676688470903
0,Line.smt_40859,smt_40859,824421,824431,286.65,1.288298330479298,0.004494325241511593,0.4494325241511593,0,0.00018550486302774515,-0.04835170032354108
0,Line.smt_40858,smt_40858,824411,824421,286.65,1.2882202223716943,0.004494052755526581,0.4494052755526581,0,0.0002277855259271746,-0.059382213196571686
0,Line.smt_40857,smt_40857,824401,824411,286.65,1.288125844855878,0.004493723512492162,0.4493723512492162,0,0.0002297112404885411,-0.0598947245819636
0,Line.smt_36130,smt_36130,16cf1699,790091,163.8,0.006324748266007894,3.861262677660497e-05,0.003861262677660497,0,2.060237051182412e-09,-0.00021204454367992299
0,Line.smt_36129,smt_36129,755911,790081,163.8,0.006350775778147151,3.8771524897113254e-05,0.0038771524897113253,0,6.149137327327026e-09,-0.000385328325150553
0,Line.smt_36128,smt_36128,790041,790051,163.8,0.004359162370732931,2.661271288603743e-05,0.0026612712886037427,0,2.3707234575454093e-09,-0.02205271719188951
0,Line.smt_36127,smt_36127,790031,790041,163.8,0.005235633443026957,3.19635741332537e-05,0.00319635741332537,0,3.4599883704800048e-09,-0.024754587283921384
0,Line.smt_36126,smt_36126,790021,790031,163.8,0.006039576472465204,3.6871651236051305e-05,0.0036871651236051305,0,3.0384524976057038e-09,-0.015944444611783345
0,Line.smt_36125,smt_36125,790091,790021,163.8,0.006312757676600848,3.853942415507233e-05,0.003853942415507233,0,9.510809206858539e-10,-0.004920365604766651
0,Line.smt_36207,smt_36207,21981,21971,163.8,15.45100348649012,0.09432847061349278,9.432847061349278,0,0.10421105454333883,-0.04123973733372986
0,Line.smt_36206,smt_36206,21861,21851,163.8,15.386168613823996,0.09393265332004881,9.393265332004882,0,0.09302212149694969,-0.037020298479066696
0,Line.smt_36326,smt_36326,48531,30731,163.8,0.02989738695415631,0.00018252372987885413,0.01825237298788541,0,1.2147081184821217e-07,-0.023264607875155597
0,Line.smt_36333,smt_36333,48551,48561,163.8,0.01382813161225687,8.44208279136561e-05,0.00844208279136561,0,3.233843710859219e-08,-0.030058585479250444
0,Line.smt_36332,smt_36332,48541,48551,163.8,0.013321658559513503,8.132880683463677e-05,0.008132880683463677,0,2.2667226488692906e-08,-0.021973949114254522
0,Line.smt_36331,smt_36331,48531,48541,163.8,0.013225957471385991,8.074455110736258e-05,0.008074455110736258,0,1.9355667717491088e-08,-0.018930132913965475
0,Line.smt_36330,smt_36330,30761,30771,163.8,0.03146155747395609,0.00019207300045150238,0.019207300045150238,0,1.1793748996069552e-07,-0.020577346414722954
0,Line.smt_36329,smt_36329,30751,30761,163.8,0.03096563676073106,0.00018904540146966458,0.018904540146966457,0,9.036333602807644e-08,-0.016203749273985664
0,Line.smt_36328,smt_36328,30741,30751,163.8,0.030623721132670624,0.00018695800447295863,0.018695800447295862,0,1.263832519953212e-07,-0.023246170941674606
0,Line.smt_36327,smt_36327,30731,30741,163.8,0.030211103752937545,0.00018443897285065654,0.018443897285065656,0,1.2163337277115715e-07,-0.022924090134262387
0,Line.smt_36563,smt_36563,6fr180,792851,163.8,15.156701615653674,0.09253175589532157,9.253175589532157,0,0.0015050202104685013,-0.0006310509063187055
0,Line.smt_36562,smt_36562,66451,792841,163.8,15.15674425581585,0.09253201621377197,9.253201621377197,0,0.0019880711005571356,-0.0008336067057971377
0,Line.smt_36561,smt_36561,792851,66461,163.8,15.156673577358362,0.09253158472135752,9.253158472135752,0,0.08444872249096261,-0.035417605542083036
0,Line.smt_36560,smt_36560,66431,66441,163.8,15.159885745811636,0.09255119502937506,9.255119502937506,0,0.09661516620436122,-0.040502909468545116
0,Line.smt_36787,smt_36787,755911,793981,163.8,0.0034153341299434565,2.0850635713940516e-05,0.0020850635713940517,0,-1.7101413618547668e-12,-0.006874374668792117
0,Line.smt_36916,smt_36916,16cf1723,27241,163.8,0.027632743868404672,0.00016869807001468053,0.016869807001468052,0,7.311387787467538e-08,-0.016456116884015045
0,Line.smt_37215,smt_37215,8961,796401,163.8,0.05613633529123207,0.0003427126696656414,0.03427126696656414,0,9.511212061852348e-07,-0.05275150305961574
0,Line.smt_37255,smt_37255,610701,610711,163.8,0.0,0.0,0.0,0,0.0,0.0
0,Line.smt_37351,smt_37351,16cf1637,797071,163.8,0.04395680314316025,0.00026835655154554484,0.026835655154554484,0,-1.0012290090344323e-08,-0.0009448444408470351
0,Line.smt_37350,smt_37350,48491,797061,163.8,0.043966235008469724,0.00026841413314084077,0.026841413314084076,0,7.09758000994043e-09,-0.0008818432230689482
