hour,transformer,apparentPowerKva,ratedKva,loadingPct,isOverloaded
0,trf_6_1030a,0.5796492125646929,10.0,5.79649212564693,0
0,trf_6_878a,0.11424861423788826,10.0,1.1424861423788826,0
0,trf_16_1585a,0.17133320716870468,15.0,1.142221381124698,0
0,trf_16_3545a,0.0450449225805107,10.0,0.45044922580510705,0
0,trf_16_1143a,2.482207428895796,30.0,8.274024762985986,0
0,trf_16_6460a,0.7952045768750475,25.0,3.1808183075001906,0
0,trf_6_725a,0.05002843163763553,10.0,0.5002843163763553,0
0,trf_6_3820a,0.8163339253019546,15.0,5.4422261686796976,0
0,trf_6_3538a,0.5479845417098312,10.0,5.479845417098312,0
0,trf_6_4910a,8.945333565798071,30.0,29.817778552660236,0
0,trf_6_1870a,0.26752902158896935,15.0,1.783526810593129,0
0,trf_6_127a,1.0720728694267263,15.0,7.147152462844842,0
0,trf_6_1541a,0.7325287970696834,15.0,4.88352531379789,0
0,trf_6_1503a,0.30644284742938477,10.0,3.0644284742938477,0
0,trf_6_6272a,0.24360688857185336,15.0,1.624045923812356,0
0,trf_6_128a,0.40111684809971515,15.0,2.6741123206647677,0
0,trf_6_1260a,0.044983118245328496,10.0,0.4498311824532849,0
0,trf_6_1350a,0.7806200184607649,45.0,1.734711152135033,0
0,trf_6_808a,0.6130293652319826,15.0,4.086862434879884,0
0,trf_6_1475a,0.8663626486218365,15.0,5.775750990812243,0
0,trf_6_1138a,0.974775363289118,10.0,9.747753632891179,0
0,trf_6_1146a,0.9378300107124228,10.0,9.378300107124229,0
0,trf_16_2916a,0.5505107857983087,10.0,5.505107857983087,0
0,trf_16_1140a,0.04507130729952852,10.0,0.4507130729952852,0
0,trf_16_5474a,0.4783373648867515,10.0,4.783373648867515,0
0,trf_16_3548a,0.8886666650671429,10.0,8.886666650671428,0
0,trf_16_1141a,0.5799899049386898,15.0,3.8665993662579323,0
0,trf_6_810a,1.003262376098745,30.0,3.3442079203291497,0
0,trf_16_300a,0.49629479697491663,15.0,3.3086319798327772,0
0,trf_16_3130a,1.4237816919841564,30.0,4.745938973280521,0
0,trf_11_4955a,2.182553007375706,15.0,14.550353382504705,0
0,trf_11_131a,0.944924692881742,10.0,9.44924692881742,0
0,trf_6_1048a,0.2339235576286448,15.0,1.5594903841909653,0
0,trf_6_129a,0.4538709446913695,10.0,4.538709446913695,0
0,trf_34_1018a,0.2700334867362883,5.0,5.400669734725765,0
0,trf_16_5730a,0.38547625578429323,25.0,1.541905023137173,0
0,trf_16_1144a,0.6150508282375208,15.0,4.100338854916805,0
0,trf_6_6273a,1.4605143218859513,30.0,4.868381072953171,0
0,trf_6_1238a,0.6243432033361923,15.0,4.162288022241282,0
0,trf_6_731a,0.22635009414946747,15.0,1.5090006276631165,0
0,trf_6_732a,0.8800928603279408,30.0,2.9336428677598025,0
0,trf_16_6082a,0.4215719948899529,15.0,2.8104799659330193,0
0,trf_16_537a,0.2282533595565165,5.0,4.56506719113033,0
0,trf_16_3996a,1.7114361800180216,15.0,11.409574533453478,0
0,trf_16_1095a,0.45255254826039637,15.0,3.0170169884026428,0
0,trf_6_730a,0.31246739871335727,15.0,2.083115991422382,0
0,trf_34_1649a,0.15368959309799488,5.0,3.0737918619598976,0
0,trf_34_5029a,0.41077671560155793,10.0,4.107767156015579,0
0,trf_34_1581a,0.6170194347946351,10.0,6.170194347946351,0
0,trf_11_132a,0.38924035788045885,10.0,3.8924035788045885,0
0,trf_16_3221a,1.1999268710934932,25.0,4.799707484373973,0
0,trf_16_504a,1.0549637259459261,15.0,7.0330915063061745,0
0,trf_6_735a,0.18795711721284739,10.0,1.879571172128474,0
