meterName,totalEnergyKWh,totalReactiveEnergyKvarh,totalLossesKWh,totalReactiveLossesKvarh,lossesPct
busa4-_202312598_segmmt_24122,18216.35896314561,-25358.750793900555,3480.17613331078,-1268.2887315091127,19.104674761579368
trf_11_130a_t2,14.565316733052883,5.475931102055627,2.019265718052352,0.06874257882392529,13.863520821830525
trf_11_3987a_t2,14.755699213655326,6.174508620676814,0.7902196335789571,0.18008176936799578,5.355352004245698
trf_16_1142a_t2,43.59575956137517,16.808290395288342,4.481867681412701,0.17370414280631194,10.280512890486559
trf_16_1143a_t2,14.836216364411577,6.119424311101082,4.345966517501293,1.8481788183445196,29.29295725240429
trf_16_1585a_t2,5.610579047684724,1.5729033879798362,1.967161664633623,0.0060956051052189555,35.061651353890056
trf_16_2658a_t2,7.457007026264477,2.37515644379782,1.9712674797081013,0.013669031282139733,26.435102887325435
trf_16_299a_t2,55.76217990341207,22.13304792456236,4.735802119768688,0.3380346702729535,8.492856857410816
trf_16_3130a_t2,53.534315413891946,21.75334117335074,3.7309630188772647,0.5241387299167976,6.969292480966506
trf_16_3364a_t2,12.250154472511602,4.454659856776818,1.9747292724312517,0.038914930690355024,16.12003568495721
trf_16_3997a_t2,21.73005470099226,7.92155185723206,3.472562198722564,0.09798268542588767,15.980457695598881
trf_16_538a_t2,18.28957392822736,6.4316828929744805,3.4579949531684133,0.10856136717020419,18.906919137309643
trf_16_6312a_t2,13.032733057003478,4.1492721242705946,3.440932921971565,0.04903409991453962,26.402235869647388
trf_16_6318a_t2,46.514753746822926,18.217385214698314,4.627945289815036,0.2308917879435909,9.949413717214695
trf_6_1048a_t2,8.02435454230269,2.6103315538592193,1.9142507784192697,0.016474838360707126,23.85551097384527
trf_6_1151a_t2,24.519675728260733,9.079783894927775,3.40385226359047,0.1097271495701849,13.882125935569693
trf_6_1177a_t2,67.75399500064233,26.334738678768154,6.594681821058196,0.26564894620431817,9.733273766359721
trf_6_124a_t2,27.010813431633675,10.330087444141544,5.088879751289986,0.532922979242109,18.840157347242833
trf_6_1350a_t2,-43.139892130897536,-19.67691821551906,4.8120192012704575,0.7508879353904224,
trf_6_1504a_t2,14.325310264578995,4.710480501959489,3.4086984898186214,0.06128623703447378,23.794936562365613
trf_6_1541a_t2,-27.942673457924677,-11.400837470454748,2.792744783873249,1.3996764086648439,
trf_6_2090a_t2,26.44859591094757,10.55562099177715,1.9680398523370766,0.19564935091659294,7.440999359525425
trf_6_3509a_t2,35.41520285864432,15.450379423909546,1.057193041276118,1.0937814967951436,2.9851390248865197
trf_6_3817a_t2,4.250103919495894,1.515350158604641,0.7268891281194685,0.01421813866366845,17.102855409843368
trf_6_3819a_t2,51.92252686431915,21.323972263737982,3.643487373313874,0.4001783119733688,7.0171611309187965
trf_6_4910a_t2,343.3600919308509,158.17371211302034,8.937503122054194,16.79858678866945,2.6029533810394345
trf_6_5085a_t2,37.31596022266465,14.611626570340178,3.479654124152078,0.2925653319613032,9.32484144422106
trf_6_5595a_t2,-29.91528258384828,-13.485182869054885,3.8008742326272325,0.650371058865467,
trf_6_5659a_t2,10.121943100064447,2.8893732097197025,3.352069910323444,0.012746375549741291,33.11686182371545
trf_6_5711a_t2,18.14618853953941,6.319050427109098,3.3569215782578956,0.04348273550258602,18.499320509887646
trf_6_5712a_t2,10.830213135327813,3.3509896529130843,3.444443820772917,0.27207195095161973,31.804026178739267
trf_6_6153a_t2,115.88696860749556,49.076972202867,4.701750879571979,2.3781490263001235,4.057186874476472
trf_6_6158a_t2,86.52705478259668,36.11206537385864,4.8437217178086005,0.677851392953589,5.597927411234187
trf_6_6197a_t2,126.70116110169825,51.71306604744627,6.663321381938869,0.912269590949206,5.259084702933757
trf_6_6249a_t2,-40.11429808862337,-16.759981120786257,4.252620870946481,1.9864429174606937,
trf_6_6273a_t2,-77.70432151315258,-31.171656968647557,4.44224408428699,3.794282226863938,
trf_6_722a_t2,6.8156607279497585,2.092890919674658,1.913765207350964,0.011625744309320164,28.078938840118145
trf_6_723a_t2,22.85194842361687,8.991099765260763,1.9520747698554548,0.14517256856142818,8.542268403853205
trf_6_724a_t2,20.646724995747736,7.390936362832839,3.360145281121549,0.05689710654814614,16.274471044747205
trf_6_727a_t2,50.78970176051183,20.39770511633377,3.4771096635235215,0.3788290777743394,6.846091910362265
trf_6_728a_t2,39.703636450481305,15.586892938718202,3.4202376146061377,0.22743117624023237,8.614419031546104
trf_6_729a_t2,39.47444645127038,16.200313602741154,2.143047928094085,0.4760204222991227,5.4289499176121225
trf_6_730a_t2,8.724997302457961,2.9052226182712255,1.930051065716727,0.0230261184211683,22.120935959177924
trf_6_731a_t2,7.734917955856734,2.4868293101262453,1.9188140256438788,0.015153142932912443,24.807167142490364
trf_6_732a_t2,32.30832347405078,12.421088365242804,3.378853760919465,0.14293374624989277,10.458152567505628
trf_6_737a_t2,21.541368034330798,8.418934008379816,2.006817846578229,0.15111747388685615,9.316111415857774
trf_6_808a_t2,22.706629086179497,8.936589619401298,1.9467698651258756,0.14289132708690097,8.573574957943832
trf_6_810a_t2,37.064930008192576,14.436845952474082,3.444567520540522,0.20620310080951454,9.293333401086036
