hour,meterName,activeEnergyKWh,reactiveEnergyKvarh,activeLossesKWh,reactiveLossesKvarh,deltaActiveEnergyKWh,deltaReactiveEnergyKvarh,deltaActiveLossesKWh,deltaReactiveLossesKvarh
0,busa4-_202312598_segmmt_24122,483.07259413835476,-1192.128792528888,144.3169190461835,-57.160398998059414,483.07259413835476,-1192.128792528888,144.3169190461835,-57.160398998059414
0,trf_16_1585a_t2,0.17776863919416866,0.04120419952192152,0.08276864813446168,7.178616892255455e-05,0.17776863919416866,0.04120419952192152,0.08276864813446168,7.178616892255455e-05
0,trf_16_1143a_t2,2.5003622508766155,1.0173268486052762,0.1486335128203668,0.019963549842471458,2.5003622508766155,1.0173268486052762,0.1486335128203668,0.019963549842471458
0,trf_6_4910a_t2,9.083805897819367,4.056282805427518,0.2171485175723824,0.21888758340363007,9.083805897819367,4.056282805427518,0.2171485175723824,0.21888758340363007
0,trf_6_1541a_t2,0.7536941778801937,0.29536433585380156,0.0863594423713524,0.003177362329932819,0.7536941778801937,0.29536433585380156,0.0863594423713524,0.003177362329932819
0,trf_6_1350a_t2,0.7978889942674788,0.2623451579343837,0.18677364458241041,0.001129433022871538,0.7978889942674788,0.2623451579343837,0.18677364458241041,0.001129433022871538
0,trf_6_808a_t2,0.6228600004169681,0.2334381294023019,0.08100124786258311,0.0020597204871475156,0.6228600004169681,0.2334381294023019,0.08100124786258311,0.0020597204871475156
0,trf_6_810a_t2,1.0201437614086477,0.3776943872085861,0.14226693766701873,0.0029636314582589594,1.0201437614086477,0.3776943872085861,0.14226693766701873,0.0029636314582589594
0,trf_16_3130a_t2,1.4515882729825162,0.5687301807292658,0.1480993496337071,0.0071750895360912,1.4515882729825162,0.5687301807292658,0.1480993496337071,0.0071750895360912
0,trf_6_1048a_t2,0.23998344980127706,0.0684144472981798,0.080657830172127,0.0003004689590976497,0.23998344980127706,0.0684144472981798,0.080657830172127,0.0003004689590976497
0,trf_6_6273a_t2,1.4804678154849384,0.5771191191296507,0.1421968499355518,0.005856400288668331,1.4804678154849384,0.5771191191296507,0.1421968499355518,0.005856400288668331
0,trf_6_731a_t2,0.2322964070198839,0.06509988899672851,0.0807339203558527,0.00027782902098403997,0.2322964070198839,0.06509988899672851,0.0807339203558527,0.00027782902098403997
0,trf_6_732a_t2,0.8958717946655174,0.324567698579817,0.14148924114795963,0.002124668602708795,0.8958717946655174,0.324567698579817,0.14148924114795963,0.002124668602708795
0,trf_6_730a_t2,0.3196641450304119,0.10245439950869212,0.08128104261987598,0.0007904136003088021,0.3196641450304119,0.10245439950869212,0.08128104261987598,0.0007904136003088021
0,trf_6_729a_t2,1.0606343412234727,0.4226067821905824,0.08345881257581818,0.006467080310487433,1.0606343412234727,0.4226067821905824,0.08345881257581818,0.006467080310487433
0,trf_16_299a_t2,1.5257857991741512,0.5789803466598988,0.19288077231732867,0.004693130820319056,1.5257857991741512,0.5789803466598988,0.19288077231732867,0.004693130820319056
0,trf_11_130a_t2,0.41202003532821957,0.14359434526689546,0.0841149887954613,0.0009876621078035196,0.41202003532821957,0.14359434526689546,0.0841149887954613,0.0009876621078035196
0,trf_6_1151a_t2,0.6922289113049961,0.2369104924145891,0.14189657733154554,0.0015990388187655563,0.6922289113049961,0.2369104924145891,0.14189657733154554,0.0015990388187655563
0,trf_16_538a_t2,0.531109422314866,0.16797823727526956,0.1439188743250391,0.0015647679005528477,0.531109422314866,0.16797823727526956,0.1439188743250391,0.0015647679005528477
0,trf_6_723a_t2,0.6268745822974308,0.23508555942221362,0.0810775011281667,0.0020881819127590686,0.6268745822974308,0.23508555942221362,0.0810775011281667,0.0020881819127590686
0,trf_6_722a_t2,0.20846807163390998,0.054869431802184676,0.08065709353323623,0.00022434020833131995,0.20846807163390998,0.054869431802184676,0.08065709353323623,0.00022434020833131995
0,trf_6_737a_t2,0.5918732273788855,0.21978950996795477,0.0818235274481876,0.0020977048989189204,0.5918732273788855,0.21978950996795477,0.0818235274481876,0.0020977048989189204
0,trf_6_728a_t2,1.0894360764472153,0.4077342322875686,0.1419610095571954,0.00322616220574173,1.0894360764472153,0.4077342322875686,0.1419610095571954,0.00322616220574173
0,trf_6_3819a_t2,1.4127590679170872,0.558171023034734,0.14992891068446104,0.005537310758233337,1.4127590679170872,0.558171023034734,0.14992891068446104,0.005537310758233337
0,trf_6_124a_t2,1.818366030527496,0.7140344510442063,0.1987669796075015,0.006818066600237422,1.818366030527496,0.7140344510442063,0.1987669796075015,0.006818066600237422
0,trf_16_6318a_t2,1.2866087791890195,0.4770375731308642,0.192662151451127,0.0033300300942820777,1.2866087791890195,0.4770375731308642,0.192662151451127,0.0033300300942820777
0,trf_6_2090a_t2,0.7205624749313218,0.27563897322911557,0.08126466196429459,0.0027687705976507005,0.7205624749313218,0.27563897322911557,0.08126466196429459,0.0027687705976507005
0,trf_16_2658a_t2,0.2260416644760362,0.06228646641932925,0.08296285204774656,0.0002574771334967814,0.2260416644760362,0.06228646641932925,0.08296285204774656,0.0002574771334967814
0,trf_6_1177a_t2,2.578809842987721,0.9952499794677676,0.27540754118137956,0.008947818550672088,2.578809842987721,0.9952499794677676,0.27540754118137956,0.008947818550672088
0,trf_16_3364a_t2,0.3509324442888033,0.11667381252244209,0.0828622767722357,0.0006259093636074482,0.3509324442888033,0.11667381252244209,0.0828622767722357,0.0006259093636074482
0,trf_6_3509a_t2,0.9370440001378652,0.3971852008423175,0.03443706159909433,0.014394838131239453,0.9370440001378652,0.3971852008423175,0.03443706159909433,0.014394838131239453
0,trf_11_3987a_t2,0.39749400820101527,0.16109556242919434,0.03188210708426004,0.002471168700487617,0.39749400820101527,0.16109556242919434,0.03188210708426004,0.002471168700487617
0,trf_16_3997a_t2,0.6217006248775865,0.20737360842426475,0.1450230173688492,0.001444679403973149,0.6217006248775865,0.20737360842426475,0.1450230173688492,0.001444679403973149
0,trf_6_3817a_t2,0.12222834981023821,0.03957178471622081,0.030449647507037384,0.00023268628809308475,0.12222834981023821,0.03957178471622081,0.030449647507037384,0.00023268628809308475
0,trf_16_1142a_t2,1.2014461679690343,0.43550124582151467,0.18607572730510788,0.002572695823327507,1.2014461679690343,0.43550124582151467,0.18607572730510788,0.002572695823327507
0,trf_6_724a_t2,0.5921703098189895,0.19363621909949486,0.14126653312303658,0.0009228484021122227,0.5921703098189895,0.19363621909949486,0.14126653312303658,0.0009228484021122227
0,trf_6_5085a_t2,1.0263028078435659,0.3811205863065348,0.142787172820781,0.004060024501145158,1.0263028078435659,0.3811205863065348,0.142787172820781,0.004060024501145158
0,trf_6_5595a_t2,0.7164611376097054,0.2505315586428334,0.14930083345842082,0.0016851108164733194,0.7164611376097054,0.2505315586428334,0.14930083345842082,0.0016851108164733194
0,trf_6_5711a_t2,0.5269667184204259,0.1656029290219029,0.1412338415784981,0.000729285530436826,0.5269667184204259,0.1656029290219029,0.1412338415784981,0.000729285530436826
0,trf_6_5712a_t2,1.1691483542517018,0.44233295432480657,0.14177354035918896,0.0036420421489510206,1.1691483542517018,0.44233295432480657,0.14177354035918896,0.0036420421489510206
0,trf_6_5659a_t2,0.3176146404696349,0.07572029644462976,0.141186505001369,0.00026828917523657124,0.3176146404696349,0.07572029644462976,0.141186505001369,0.00026828917523657124
0,trf_6_6158a_t2,2.3348781574438084,0.944951808159352,0.19861100089205014,0.009359096515010322,2.3348781574438084,0.944951808159352,0.19861100089205014,0.009359096515010322
0,trf_6_6197a_t2,3.4096021154265146,1.35082990324658,0.2745559606305379,0.012524328428370287,3.4096021154265146,1.35082990324658,0.2745559606305379,0.012524328428370287
0,trf_6_6153a_t2,4.499349591013038,1.8945121575929846,0.17790314176209768,0.06150353427242691,4.499349591013038,1.8945121575929846,0.17790314176209768,0.06150353427242691
0,trf_6_1504a_t2,0.4271532377821951,0.12294405332799782,0.1425686481359809,0.0009263181320037122,0.4271532377821951,0.12294405332799782,0.1425686481359809,0.0009263181320037122
0,trf_6_6249a_t2,1.5687728665807763,0.6178574642374738,0.1449317494519677,0.006556906599443073,1.5687728665807763,0.6178574642374738,0.1449317494519677,0.006556906599443073
0,trf_16_6312a_t2,0.39427176012683407,0.10854229480073442,0.14400837767576824,0.0007538314574267535,0.39427176012683407,0.10854229480073442,0.14400837767576824,0.0007538314574267535
0,trf_6_727a_t2,1.3783574002019945,0.5326957190720168,0.14266378857330075,0.00529279234906278,1.3783574002019945,0.5326957190720168,0.14266378857330075,0.00529279234906278
1,busa4-_202312598_segmmt_24122,953.2786800579554,-2390.7727316995024,288.8682623221889,-114.31350072921495,470.20608591960064,-1198.6439391706144,144.5513432760054,-57.15310173115554
1,trf_16_1585a_t2,0.3516690362145226,0.08071702948273016,0.16558600163428766,0.0001356178143034651,0.17390039702035395,0.03951282996080864,0.08281735349982598,6.383164538091056e-05
1,trf_16_1143a_t2,4.902999288529389,1.9922205451036898,0.2965879579081889,0.03836784848981266,2.4026370376527737,0.9748936964984136,0.14795444508782213,0.0184042986473412
1,trf_6_4910a_t2,17.802480929691974,7.943040519994607,0.42878475324867216,0.42027607846223825,8.718675031872607,3.8867577145670893,0.21163623567628975,0.20138849505860817
1,trf_6_1541a_t2,1.479940810624849,0.5786269781970423,0.17267193772924405,0.0061166446528031024,0.7262466327446554,0.2832626423432408,0.08631249535789165,0.0029392823228702836
1,trf_6_1350a_t2,1.5706294322387957,0.5139102348169902,0.37362046860655496,0.002188156085707206,0.7727404379713169,0.2515650768826065,0.18684682402414454,0.0010587230628356678
1,trf_6_808a_t2,1.2233855657315047,0.45726035649721797,0.1620104653484415,0.003971680638833035,0.6005255653145366,0.22382222709491606,0.08100921748585838,0.0019119601516855195
1,trf_6_810a_t2,2.004078234450546,0.7398525032225846,0.2845086726752222,0.005713888227961093,0.9839344730418982,0.36215811601399844,0.14224173500820345,0.0027502567697021336
1,trf_16_3130a_t2,2.849386152192533,1.1140878327460921,0.29597218495628597,0.013805958196711043,1.397797879210017,0.5453576520168263,0.14787283532257886,0.006630868660619843
1,trf_6_1048a_t2,0.47342974933587767,0.13401888463883474,0.1613556211439343,0.0005847379863673226,0.2334462995346006,0.06560443734065494,0.0806977909718073,0.0002842690272696729
1,trf_6_6273a_t2,2.9057495524243104,1.1304419703070931,0.28436893313324285,0.011276298986144517,1.425281736939372,0.5533228511774424,0.14217208319769106,0.005419898697476186
1,trf_6_731a_t2,0.4583696510301485,0.1275236415124172,0.16150417171767256,0.0005407400897849826,0.22607324401026457,0.0624237525156887,0.08077025136181987,0.0002629110688009426
1,trf_6_732a_t2,1.760649593458123,0.6357673564239772,0.28302065282690725,0.0041021498133304145,0.8647777987926056,0.3111996578441602,0.14153141167894762,0.0019774812106216197
1,trf_6_730a_t2,0.628738660785773,0.20037086308021224,0.16254626544916556,0.0015136700345111378,0.3090745157553611,0.09791646357152012,0.08126522282928958,0.0007232564342023357
1,trf_6_729a_t2,2.0808842927265836,0.8277784340714346,0.1667213564395528,0.012439412634129156,1.020249951503111,0.4051716518808522,0.08326254386373462,0.005972332323641723
