hour,node,bus,phase,voltagePu,baseKvLN,voltageLevel,violationPu,hasViolation
0,uc3405844.1,uc3405844,1,0.9941222767202776,0.2193931022920578,LV,0.0,0
0,uc3405844.4,uc3405844,4,0.000752667637368499,0.2193931022920578,LV,0.9492473323626315,1
0,uc623432.1,uc623432,1,0.9941691452074364,0.2193931022920578,LV,0.0,0
0,uc623432.4,uc623432,4,0.0005255302857175724,0.2193931022920578,LV,0.9494744697142824,1
0,uc605911.1,uc605911,1,0.9951497685227569,0.2193931022920578,LV,0.0,0
0,uc605911.2,uc605911,2,0.9949176498856633,0.2193931022920578,LV,0.0,0
0,uc605911.3,uc605911,3,0.9954407299104321,0.2193931022920578,LV,0.0,0
0,uc605911.4,uc605911,4,3.883531361153719e-13,0.2193931022920578,LV,0.9499999999996116,1
0,uc1607279.1,uc1607279,1,0.9930966888472387,0.2193931022920578,LV,0.0,0
0,uc1607279.2,uc1607279,2,0.9928996067930707,0.2193931022920578,LV,0.0,0
0,uc1607279.3,uc1607279,3,0.9936685784144814,0.2193931022920578,LV,0.0,0
0,uc1607279.4,uc1607279,4,6.313455318714368e-13,0.2193931022920578,LV,0.9499999999993686,1
0,uc605835.1,uc605835,1,0.988784885872903,0.2193931022920578,LV,0.0,0
0,uc605835.4,uc605835,4,0.004844837853851212,0.2193931022920578,LV,0.9451551621461487,1
0,618431.1,618431,1,0.9959433480552353,13.336791218280357,MV,0.0,0
0,618431.2,618431,2,0.9965381580070714,13.336791218280357,MV,0.0,0
0,618431.3,618431,3,0.9965305364234504,13.336791218280357,MV,0.0,0
0,uc606148.1,uc606148,1,0.9997697602149885,0.2193931022920578,LV,0.0,0
0,uc606148.2,uc606148,2,0.9999912167318177,0.2193931022920578,LV,0.0,0
0,uc606148.4,uc606148,4,1.9259601227723177e-06,0.2193931022920578,LV,0.9499980740398772,1
0,461501.1,461501,1,0.996025067914874,13.336791218280357,MV,0.0,0
0,461501.2,461501,2,0.9967054653907061,13.336791218280357,MV,0.0,0
0,461501.3,461501,3,0.9966734938427593,13.336791218280357,MV,0.0,0
0,uc1134165.1,uc1134165,1,0.9901303333245143,0.2193931022920578,LV,0.0,0
0,uc1134165.4,uc1134165,4,0.002196331550387951,0.2193931022920578,LV,0.9478036684496121,1
0,uc626699.1,uc626699,1,0.9982798925700624,0.2193931022920578,LV,0.0,0
0,uc626699.4,uc626699,4,1.5268670200081653e-05,0.2193931022920578,LV,0.9499847313297999,1
0,809501.1,809501,1,0.995488710071108,13.336791218280357,MV,0.0,0
0,809501.2,809501,2,0.9961796356872816,13.336791218280357,MV,0.0,0
0,809501.3,809501,3,0.9961608718588141,13.336791218280357,MV,0.0,0
0,uc1131858.2,uc1131858,2,0.9904082278602457,0.2193931022920578,LV,0.0,0
0,uc1131858.4,uc1131858,4,2.9819543588798455e-05,0.2193931022920578,LV,0.9499701804564111,1
0,uc1607308.1,uc1607308,1,0.9944147525648172,0.2193931022920578,LV,0.0,0
0,uc1607308.2,uc1607308,2,0.9931647745128943,0.2193931022920578,LV,0.0,0
0,uc1607308.4,uc1607308,4,2.3160899028093672e-06,0.2193931022920578,LV,0.9499976839100972,1
0,uc1607277.1,uc1607277,1,0.9972483685287631,0.2193931022920578,LV,0.0,0
0,uc1607277.4,uc1607277,4,0.0017115223671961576,0.2193931022920578,LV,0.9482884776328038,1
0,uc622273.1,uc622273,1,0.9962503471367637,0.2193931022920578,LV,0.0,0
0,uc622273.2,uc622273,2,0.9937871015371817,0.2193931022920578,LV,0.0,0
0,uc622273.4,uc622273,4,8.612737146671467e-06,0.2193931022920578,LV,0.9499913872628533,1
0,uc605803.1,uc605803,1,0.9959296776146279,0.2193931022920578,LV,0.0,0
0,uc605803.4,uc605803,4,0.0010211081352969628,0.2193931022920578,LV,0.948978891864703,1
0,uc627336.3,uc627336,3,0.9952042051271288,0.2193931022920578,LV,0.0,0
0,uc627336.4,uc627336,4,0.00017806355432601416,0.2193931022920578,LV,0.9498219364456739,1
0,uc637912.1,uc637912,1,0.9947742870225574,0.2193931022920578,LV,0.0,0
0,uc637912.4,uc637912,4,4.59457213680241e-05,0.2193931022920578,LV,0.9499540542786319,1
0,uc605873.1,uc605873,1,0.9963382217072309,0.2193931022920578,LV,0.0,0
0,uc605873.4,uc605873,4,8.648724389020888e-05,0.2193931022920578,LV,0.9499135127561098,1
