hour,transformer,apparentPowerKva,ratedKva,loadingPct,isOverloaded
0,trf_6_1030a,0.5762676915655951,10.0,5.762676915655951,0
0,trf_6_878a,0.11115518460160019,10.0,1.1115518460160019,0
0,trf_16_1585a,0.16814866732607875,15.0,1.1209911155071917,0
0,trf_16_3545a,0.04494295356650434,10.0,0.4494295356650434,0
0,trf_16_1143a,2.478300406443196,30.0,8.261001354810652,0
0,trf_16_6460a,0.7939165588218997,25.0,3.175666235287599,0
0,trf_6_725a,0.04954499285003263,10.0,0.4954499285003263,0
0,trf_6_3820a,0.797010993649887,15.0,5.313406624332581,0
0,trf_6_3538a,0.5346100146030516,10.0,5.3461001460305155,0
0,trf_6_4910a,8.735213568605253,30.0,29.11737856201751,0
0,trf_6_1870a,0.26037700210975445,15.0,1.7358466807316963,0
0,trf_6_127a,1.0463251664196926,15.0,6.975501109464617,0
0,trf_6_1541a,0.7143572726013875,15.0,4.762381817342583,0
0,trf_6_1503a,0.3040230685438437,10.0,3.040230685438437,0
0,trf_6_6272a,0.23780522799310835,15.0,1.5853681866207223,0
0,trf_6_128a,0.392162164334559,15.0,2.6144144288970605,0
0,trf_6_1260a,0.04454856219627483,10.0,0.44548562196274827,0
0,trf_6_1350a,0.775635925592808,45.0,1.7236353902062402,0
0,trf_6_808a,0.6093486119647449,15.0,4.062324079764966,0
0,trf_6_1475a,0.8598468433324395,15.0,5.732312288882931,0
0,trf_6_1138a,0.9693633541678658,10.0,9.693633541678658,0
0,trf_6_1146a,0.9335684573294893,10.0,9.335684573294895,0
0,trf_16_2916a,0.5492017731096333,10.0,5.4920177310963325,0
0,trf_16_1140a,0.04490121436033347,10.0,0.44901214360333475,0
0,trf_16_5474a,0.47724119911000684,10.0,4.772411991100069,0
0,trf_16_3548a,0.8880366144158631,10.0,8.880366144158632,0
0,trf_16_1141a,0.5797022004490013,15.0,3.8646813363266754,0
0,trf_6_810a,0.9972086027365805,30.0,3.3240286757886017,0
0,trf_16_300a,0.4891730925336493,15.0,3.2611539502243287,0
0,trf_16_3130a,1.4039442545114722,30.0,4.6798141817049075,0
0,trf_11_4955a,2.1432079436292995,15.0,14.288052957528663,0
0,trf_11_131a,0.927907601485001,10.0,9.279076014850009,0
0,trf_6_1048a,0.23233750174113438,15.0,1.5489166782742292,0
0,trf_6_129a,0.44440966557805334,10.0,4.444096655780533,0
0,trf_34_1018a,0.26433747747912756,5.0,5.2867495495825505,0
0,trf_16_5730a,0.3795715975138148,25.0,1.5182863900552592,0
0,trf_16_1144a,0.6131152280364964,15.0,4.087434853576643,0
0,trf_6_6273a,1.4519179344010922,30.0,4.839726448003641,0
0,trf_6_1238a,0.6206825006881607,15.0,4.137883337921071,0
0,trf_6_731a,0.22480535697188214,15.0,1.4987023798125476,0
0,trf_6_732a,0.8747198010056101,30.0,2.9157326700187003,0
0,trf_16_6082a,0.4164263050950917,15.0,2.776175367300611,0
0,trf_16_537a,0.2255865421403206,5.0,4.511730842806412,0
