line,maxCurrentA,normAmps,maxLoadingPct,meanLoadingPct,overloadHours
rbt_1607347,91.27188039882809,124.95,73.04672300826579,25.171225283464512,0
sbt_7584,91.27189074309787,163.8,55.721545020206264,19.201128558275805,0
sbt_22840,91.27188600357479,163.8,55.72154212672453,19.201128517675187,0
rbt_630758,30.89513895745189,76.65,40.30676967704095,17.307115762128564,0
rbt_637576,24.550545578461357,61.95,39.629613524554244,14.496231104818419,0
rbt_632607,45.12013784430777,124.95,36.11055449724511,17.015658211088482,0
rbt_606147,25.28734947087949,76.65,32.99067119488518,12.290890680697672,0
rbt_1130761,28.00236988718508,90.3,31.010376397768635,14.601455272203232,0
rbt_637918,17.48260766004296,61.95,28.22051276843093,11.138206562443832,0
rbt_605836,23.756773671256642,90.3,26.308719458755974,12.403698593078799,0
rbt_637360,16.21397782074693,61.95,26.172684133570506,12.296923519949756,0
rbt_1607350,21.627025821920228,90.3,23.950194708660273,8.626859451813322,0
rbt_626476,14.008931653190052,61.95,22.613287575770865,10.641025016047289,0
rbt_606126,13.442884304934386,61.95,21.699571113695537,7.7234861946828,0
rbt_1633671,13.189568191800992,61.95,21.29066697627279,10.042061078645805,0
smt_29422,34.50376703003343,163.8,21.064570836406244,19.976561954293683,0
smt_17184,34.411026884946445,163.8,21.007952921212723,19.915806428660087,0
smt_19119,34.40950653242988,163.8,21.007024745073185,19.9146243990504,0
rbt_3405844,18.376014212248023,90.3,20.34996036793801,7.026802944685958,0
smt_24512,31.713401517616752,163.8,19.361050987556013,19.054251910476843,0
smt_19115,31.71334814766872,163.8,19.361018405170157,19.054219774044654,0
smt_29473,31.71186031756174,163.8,19.360110083981525,19.053323889826412,0
smt_29474,31.709967857306985,163.8,19.35895473584065,19.052184362011783,0
smt_6092,31.70807788905578,163.8,19.35780090906946,19.05104633590456,0
smt_19063,31.70639101015581,163.8,19.356771068471186,19.050030599064453,0
smt_6227,31.70444557810166,163.8,19.355583381014444,19.048859178233545,0
smt_6144,31.70248461774598,163.8,19.354386213520133,19.047678408400085,0
smt_6176,31.700456978991234,163.8,19.353148338822486,19.04645749024213,0
smt_6719,31.698546167950134,163.8,19.351981787515342,19.045306919683373,0
smt_6062,31.696502221436987,163.8,19.350733956921236,19.044076184570205,0
smt_6066,31.694690882458506,163.8,19.349628133369052,19.0429855120758,0
smt_19014,31.69305188246535,163.8,19.34862752287262,19.04199861201766,0
smt_19011,31.69109206851365,163.8,19.34743105525864,19.040818539581117,0
smt_29475,31.689113819623138,163.8,19.346223333103257,19.039627367969473,0
smt_6594,31.687389558795918,163.8,19.345170670815577,19.03858913227798,0
smt_29476,31.685390951375364,163.8,19.34395051976518,19.0373857043426,0
smt_19061,31.683410634034587,163.8,19.34274153481965,19.03619329068071,0
smt_6474,31.681790206906456,163.8,19.341752263068653,19.035217579524495,0
smt_37840,31.680132866733814,163.8,19.34074045588145,19.03421964262626,0
rbt_606143,14.774526867928996,76.65,19.275312286926283,6.819478253831337,0
smt_13371,31.51624040854915,163.8,19.240684010103266,18.98788795539272,0
smt_21221,31.514465831546094,163.8,19.23960062975952,18.98680896668792,0
smt_13441,31.512709837582715,163.8,19.23852859437284,18.98574127742725,0
smt_26478,31.511956408255323,163.8,19.2380686253085,18.955771959539373,0
smt_857,31.511510046068587,163.8,19.23779612092099,18.98501177376426,0
smt_21217,31.510274013171856,163.8,19.237041522082936,18.98426023462953,0
smt_30311,31.510223056704945,163.8,19.23701041312878,18.954722801950727,0
smt_26396,31.508864919439024,163.8,19.236181269498793,18.983403470027277,0
smt_39969,31.508792363725394,163.8,19.236136974191325,18.98335935545932,0
smt_14452,31.508121528513882,163.8,19.235727428885152,18.95345079797566,0
smt_13847,31.507623757704245,163.8,19.23542353950198,18.982648814085092,0
smt_22508,31.506419190529574,163.8,19.234688150506454,18.952420416091556,0
smt_14513,31.506005968328765,163.8,19.234435878100587,18.981665158450195,0
smt_13787,31.504666588722564,163.8,19.23361818603331,18.980850783098088,0
smt_14288,31.50450550672038,163.8,19.233519845372637,18.973124382143922,0
