hour,transformer,apparentPowerKva,ratedKva,loadingPct,isOverloaded
0,trf_6_1030a,0.5828031060869056,10.0,5.828031060869056,0
0,trf_6_878a,0.11708132971104863,10.0,1.1708132971104863,0
0,trf_16_1585a,0.17416653419692033,15.0,1.1611102279794687,0
0,trf_16_3545a,0.045137925192506846,10.0,0.45137925192506845,0
0,trf_16_1143a,2.485772263949377,30.0,8.285907546497922,0
0,trf_16_6460a,0.7963798791438819,25.0,3.1855195165755275,0
0,trf_6_725a,0.0504791581224854,10.0,0.504791581224854,0
0,trf_6_3820a,0.8341915506853547,15.0,5.561277004569031,0
0,trf_6_3538a,0.5603968262505473,10.0,5.603968262505473,0
0,trf_6_4910a,9.140679265181909,30.0,30.4689308839397,0
0,trf_6_1870a,0.27416558293783994,15.0,1.8277705529189328,0
0,trf_6_127a,1.0959728090073806,15.0,7.306485393382537,0
0,trf_6_1541a,0.7493855580511671,15.0,4.995903720341114,0
0,trf_6_1503a,0.30861280799100277,10.0,3.086128079910028,0
0,trf_6_6272a,0.2488951863220802,15.0,1.6593012421472013,0
0,trf_6_128a,0.4092784974245674,15.0,2.7285233161637827,0
0,trf_6_1260a,0.04538855439949203,10.0,0.4538855439949203,0
0,trf_6_1350a,0.7852659052026715,45.0,1.7450353448948255,0
0,trf_6_808a,0.6164607873152095,15.0,4.1097385821013965,0
0,trf_6_1475a,0.8722068344165683,15.0,5.8147122294437885,0
0,trf_6_1138a,0.979831170393454,10.0,9.79831170393454,0
0,trf_6_1146a,0.941811072311848,10.0,9.41811072311848,0
0,trf_16_2916a,0.5517544599228817,10.0,5.517544599228818,0
0,trf_16_1140a,0.04523311126007833,10.0,0.4523311126007833,0
0,trf_16_5474a,0.47938026005686124,10.0,4.793802600568613,0
0,trf_16_3548a,0.8892404095163954,10.0,8.892404095163954,0
0,trf_16_1141a,0.580251880964523,15.0,3.86834587309682,0
0,trf_6_810a,1.0089060173615927,30.0,3.3630200578719758,0
0,trf_16_300a,0.5026432305647209,15.0,3.350954870431473,0
0,trf_16_3130a,1.441468864752153,30.0,4.80489621584051,0
0,trf_11_4955a,2.2179159339297723,15.0,14.786106226198482,0
0,trf_11_131a,0.9601944019917091,10.0,9.601944019917092,0
0,trf_6_1048a,0.23540187089675185,15.0,1.5693458059783458,0
0,trf_6_129a,0.4624596456600842,10.0,4.624596456600842,0
0,trf_34_1018a,0.2752020538506781,5.0,5.504041077013562,0
0,trf_16_5730a,0.3907353130912715,25.0,1.5629412523650863,0
0,trf_16_1144a,0.6168771284051113,15.0,4.112514189367409,0
0,trf_6_6273a,1.468528826619594,30.0,4.89509608873198,0
0,trf_6_1238a,0.6277598159353496,15.0,4.185065439568997,0
0,trf_6_731a,0.22778988608536346,15.0,1.5185992405690896,0
0,trf_6_732a,0.8851017475808902,30.0,2.9503391586029672,0
0,trf_16_6082a,0.4261657901784883,15.0,2.841105267856589,0
0,trf_16_537a,0.23063103356205486,5.0,4.612620671241097,0
0,trf_16_3996a,1.7280965854458152,15.0,11.5206439029721,0
0,trf_16_1095a,0.45818265093214655,15.0,3.0545510062143104,0
0,trf_6_730a,0.3143434918630374,15.0,2.095623279086916,0
0,trf_34_1649a,0.15678749245209084,5.0,3.1357498490418165,0
0,trf_34_5029a,0.41866521889731023,10.0,4.1866521889731025,0
0,trf_34_1581a,0.6286248811173094,10.0,6.286248811173094,0
0,trf_11_132a,0.3957665072926894,10.0,3.9576650729268943,0
0,trf_16_3221a,1.2113554828877189,25.0,4.8454219315508755,0
0,trf_16_504a,1.0706968065865847,15.0,7.137978710577231,0
0,trf_6_735a,0.18909199832712972,10.0,1.890919983271297,0
0,trf_6_4489a,2.391941223580759,25.0,9.567764894323036,0
0,trf_6_729a,1.0535427105726636,15.0,7.0236180704844235,0
0,trf_16_299a,1.5118924433237944,45.0,3.359760985163988,0
0,trf_16_1301a,0.466273072837984,10.0,4.66273072837984,0
0,trf_16_2139a,1.6574334563579751,25.0,6.6297338254319005,0
0,trf_16_6081a,0.18747168893434948,10.0,1.874716889343495,0
0,trf_6_1019a,2.0568741845168685,25.0,8.227496738067474,0
0,trf_11_2597a,0.46932193044655923,10.0,4.693219304465592,0
0,trf_11_130a,0.40695071107644115,15.0,2.713004740509608,0
0,trf_6_4704a,1.2667475294492092,10.0,12.667475294492093,0
0,trf_6_733a,0.05125633508424998,10.0,0.5125633508424998,0
0,trf_11_305a,1.034513079464139,75.0,1.379350772618852,0
0,trf_16_539a,0.051284867152209354,10.0,0.5128486715220936,0
0,trf_6_1151a,0.6822286600105982,30.0,2.2740955333686608,0
0,trf_6_4764a,0.2730723357451406,75.0,0.3640964476601875,0
0,trf_6_4765a,0.45510145525947143,150.0,0.30340097017298095,0
0,trf_16_538a,0.5224110835517543,30.0,1.7413702785058476,0
0,trf_11_133a,0.05228002148377642,10.0,0.5228002148377642,0
0,trf_6_723a,0.6204448803903572,15.0,4.136299202602381,0
0,trf_6_722a,0.20427302473624614,15.0,1.3618201649083077,0
0,trf_6_726a,0.08075460766402652,15.0,0.53836405109351,0
