meterName,totalEnergyKWh,totalReactiveEnergyKvarh,totalLossesKWh,totalReactiveLossesKvarh,lossesPct
busa4-_202312598_segmmt_24122,16743.067793376744,-26089.39601997449,3485.608706881524,-1282.4845148823592,20.818220112925587
trf_11_130a_t2,13.542987013361937,5.034127863631203,2.0200289877715365,0.05844257968389938,14.915682823726497
trf_11_3987a_t2,13.613776274774436,5.670717056441594,0.7846015611421893,0.15240727851104596,5.763291134701634
trf_16_1142a_t2,40.349445237143456,15.410880197340546,4.478076441476622,0.14805237269788446,11.098235465587898
trf_16_1143a_t2,7.328647657450936,2.8949712014579942,4.3004237899229745,1.7426941096900235,58.67963628393013
trf_16_1585a_t2,5.317105879937072,1.4456716084874766,1.9722258462115025,0.005101978063114167,37.09209278027098
trf_16_2658a_t2,7.013118788054739,2.183458550368523,1.976548749591707,0.011966129841782167,28.18359148512229
trf_16_299a_t2,51.568442949849896,20.33499949416505,4.7122949114942045,0.2863963337313649,9.137942978183174
trf_16_3130a_t2,49.43999180675948,19.9850334619324,3.6913330930677315,0.44348758366924323,7.466289855984662
trf_16_3364a_t2,11.412823372735104,4.09409705533157,1.9785777008028844,0.03345969911363852,17.336443719348605
trf_16_3997a_t2,20.240285880181467,7.2796865451915895,3.4753981059502235,0.08349694232176962,17.170696730885624
trf_16_538a_t2,17.075600321255354,5.907515922056086,3.457655504309829,0.09229420904058022,20.24910070075727
trf_16_6312a_t2,12.251446565739448,3.8122929417153153,3.4451287809991817,0.04195375755375395,28.12017962542734
trf_16_6318a_t2,43.093772880731784,16.74263471196022,4.628658959800835,0.19633203915040015,10.740899787566326
trf_6_1048a_t2,7.527075245025959,2.3984609239140076,1.9186414758147434,0.014364182824359912,25.48986709123999
trf_6_1151a_t2,22.78409911599453,8.336436672244577,3.4038727712674692,0.09338927721970308,14.939685584838143
trf_6_1177a_t2,62.716556491646024,24.173926342697683,6.593782250853171,0.22607893670588003,10.513622908699519
trf_6_124a_t2,21.95612416233482,8.149329718336725,5.080600641959188,0.48677505774843377,23.139788263152703
trf_6_1350a_t2,-45.05625311492555,-20.48155212585404,4.826256424138625,0.756111635313685,
trf_6_1504a_t2,13.431961447627721,4.325330515979389,3.4118916486163875,0.052342929673729575,25.401291255336183
trf_6_1541a_t2,-30.023205786159686,-12.286115590476303,2.8049148807118174,1.4078866855528671,
trf_6_2090a_t2,24.440033293779056,9.69331097134668,1.9635814855041251,0.1660466987969784,8.034283185710445
trf_6_3509a_t2,32.58016499535793,14.15143006203298,1.0042124721480947,0.9220974135190709,3.0822817266001454
trf_6_3817a_t2,3.961499302564981,1.391686711286309,0.7278923834088536,0.012246499990411365,18.374164118558845
trf_6_3819a_t2,47.98444736238837,19.59898662319795,3.6349254643170337,0.33897318687856937,7.575215854556649
trf_6_4910a_t2,315.96703321088864,144.87811100900785,8.08462825420464,14.152112359915767,2.5586935991542656
trf_6_5085a_t2,34.53254823833125,13.415299370145313,3.4670481613199304,0.24784073764710549,10.039943005050217
trf_6_5595a_t2,-31.682346911713804,-14.24635914930356,3.811162759687378,0.6492075285875414,
trf_6_5659a_t2,9.573611599602197,2.654989318736269,3.359952338968899,0.011314406010671615,35.09597505614821
trf_6_5711a_t2,16.938968127231945,5.806082908925331,3.363446600126435,0.03755181670675245,19.856266183765864
trf_6_5712a_t2,7.604644206972529,1.9860152984464843,3.4485153320730797,0.25351177352969745,45.347490799256754
trf_6_6153a_t2,106.65883216034487,45.01928759746872,4.496610352539273,2.0054540341883342,4.215881855690416
trf_6_6158a_t2,79.86118111940303,33.18861660763916,4.828438220437621,0.5740299774623664,6.04603908026162
trf_6_6197a_t2,116.85510985764897,47.489411338530246,6.64437212268828,0.7720142977687883,5.685991935468074
trf_6_6249a_t2,-44.59920249518392,-18.64812909405983,4.265222364021069,1.9933229106830124,
trf_6_6273a_t2,-81.91519007925461,-32.91456456946122,4.460388217725811,3.8234119840183283,
trf_6_722a_t2,6.417629138788871,1.923114672133816,1.9182597947736626,0.010205804828099433,29.890474399330508
trf_6_723a_t2,21.138644415231234,8.258034958253411,1.9500662315422232,0.12340030021358428,9.225124342113078
trf_6_724a_t2,19.234204880378314,6.790620972328807,3.366116270265017,0.048958296349735676,17.500678043098862
trf_6_727a_t2,46.90371441207038,18.731168750137712,3.4641030356969793,0.32111610154372183,7.385562271813411
trf_6_728a_t2,36.72836696104495,14.317199412560575,3.4162122755497593,0.19307016815145017,9.301290959037416
trf_6_729a_t2,36.39838645374592,14.873900049310334,2.1104468538840226,0.4024604167019076,5.798187940462474
trf_6_730a_t2,8.169542165108679,2.6690073199464814,1.9321242408943329,0.019566507074191875,23.65033684685842
trf_6_731a_t2,7.260818119528779,2.2845654252196095,1.9227679255896248,0.013220468792976026,26.48142253306313
trf_6_732a_t2,29.936602958898003,11.407404477569203,3.3820754184705595,0.12188675743896293,11.297458910465027
trf_6_737a_t2,19.931150875654303,7.730550223073954,1.9966752705192652,0.1280281396885646,10.017862405317414
trf_6_808a_t2,21.004905262496973,8.207246428761302,1.9458449252841292,0.12148618637116926,9.263764349170007
trf_6_810a_t2,34.30502480980858,13.261968261264354,3.437127256527086,0.17526543722373003,10.019311385381462
