hour,meterName,activeEnergyKWh,reactiveEnergyKvarh,activeLossesKWh,reactiveLossesKvarh,deltaActiveEnergyKWh,deltaReactiveEnergyKvarh,deltaActiveLossesKWh,deltaReactiveLossesKvarh
0,busa4-_202312598_segmmt_24122,456.02661880657183,-1205.7816182957306,144.80320549521457,-57.13782968630827,456.02661880657183,-1205.7816182957306,144.80320549521457,-57.13782968630827
0,trf_16_1585a_t2,0.1700126032523668,0.037811325942372485,0.0828699243807978,5.6041399330274984e-05,0.1700126032523668,0.037811325942372485,0.0828699243807978,5.6041399330274984e-05
0,trf_16_1143a_t2,2.3043401307265503,0.932244769437274,0.14730345794261138,0.01689999536505139,2.3043401307265503,0.932244769437274,0.14730345794261138,0.01689999536505139
0,trf_6_4910a_t2,8.351012456494315,3.7165317677107597,0.20634012735675744,0.18451693126300825,8.351012456494315,3.7165317677107597,0.20634012735675744,0.18451693126300825
0,trf_6_1541a_t2,0.6986338160501242,0.27108947911510767,0.08627382617549778,0.0027090945718371983,0.6986338160501242,0.27108947911510767,0.08627382617549778,0.0027090945718371983
0,trf_6_1350a_t2,0.7474580539847628,0.24072598407127202,0.18693070844659543,0.0009900187913553823,0.7474580539847628,0.24072598407127202,0.18693070844659543,0.0009900187913553823
0,trf_6_808a_t2,0.5780668438449927,0.21415561245126555,0.08102288177140099,0.0017689612355121086,0.5780668438449927,0.21415561245126555,0.08102288177140099,0.0017689612355121086
0,trf_6_810a_t2,0.9475245555797899,0.3465379754684205,0.14222784432662886,0.0025437731730391135,0.9475245555797899,0.3465379754684205,0.14222784432662886,0.0025437731730391135
0,trf_16_3130a_t2,1.3436898261519459,0.5218526028924398,0.14766475334966062,0.006105200925073692,1.3436898261519459,0.5218526028924398,0.14766475334966062,0.006105200925073692
0,trf_6_1048a_t2,0.2268762248208988,0.06277913214363512,0.08074223074010749,0.0002684628230846826,0.2268762248208988,0.06277913214363512,0.08074223074010749,0.0002684628230846826
0,trf_6_6273a_t2,1.3697844560620511,0.5294029264591507,0.14215884386257913,0.0049980207706265475,1.3697844560620511,0.5294029264591507,0.14215884386257913,0.0049980207706265475
0,trf_6_731a_t2,0.2198185701318895,0.059732976051377805,0.08081069938699244,0.0002483489593120361,0.2198185701318895,0.059732976051377805,0.08081069938699244,0.0002483489593120361
0,trf_6_732a_t2,0.8335130005524434,0.2977602751893009,0.14158180280397725,0.0018348831049527093,0.8335130005524434,0.2977602751893009,0.14158180280397725,0.0018348831049527093
0,trf_6_730a_t2,0.29995695100456404,0.09400882097278437,0.08126724403930512,0.0006704041757556921,0.29995695100456404,0.09400882097278437,0.08126724403930512,0.0006704041757556921
0,trf_6_729a_t2,0.9796339404647849,0.3876462120158454,0.08307957824868709,0.0054945804260193975,0.9796339404647849,0.3876462120158454,0.08307957824868709,0.0054945804260193975
0,trf_16_299a_t2,1.4154768608968158,0.5312664269886529,0.1926653776754488,0.003999876607942816,1.4154768608968158,0.5312664269886529,0.1926653776754488,0.003999876607942816
0,trf_11_130a_t2,0.38501769047841555,0.131796279402296,0.08417028779777987,0.000845325256954635,0.38501769047841555,0.131796279402296,0.08417028779777987,0.000845325256954635
0,trf_6_1151a_t2,0.6466913243285654,0.21731607298592237,0.14193972654242587,0.0013750924680741945,0.6466913243285654,0.21731607298592237,0.14193972654242587,0.0013750924680741945
0,trf_16_538a_t2,0.4991598875771791,0.15411926178014193,0.1439681307530936,0.001346012832464729,0.4991598875771791,0.15411926178014193,0.1439681307530936,0.001346012832464729
0,trf_6_723a_t2,0.5817527814414208,0.21567464127192879,0.08108532292457563,0.0017925510248419413,0.5817527814414208,0.21567464127192879,0.08108532292457563,0.0017925510248419413
0,trf_6_722a_t2,0.19797023977121114,0.05035129392403138,0.08074233418611998,0.00020215684042024408,0.19797023977121114,0.05035129392403138,0.08074233418611998,0.00020215684042024408
0,trf_6_737a_t2,0.5495981810427897,0.2016185217200207,0.08172237532902701,0.0017863236166986527,0.5495981810427897,0.2016185217200207,0.08172237532902701,0.0017863236166986527
0,trf_6_728a_t2,1.0110948464481455,0.3740789388120982,0.1419665902720551,0.002760616026897658,1.0110948464481455,0.3740789388120982,0.1419665902720551,0.002760616026897658
0,trf_6_3819a_t2,1.3086358476445281,0.5122602919251826,0.14991298421591773,0.004717795922165928,1.3086358476445281,0.5122602919251826,0.14991298421591773,0.004717795922165928
0,trf_6_124a_t2,1.6846881322720724,0.6553587092989853,0.1985421641172009,0.005787419726969912,1.6846881322720724,0.6553587092989853,0.1985421641172009,0.005787419726969912
0,trf_16_6318a_t2,1.1963695151608502,0.4377884298526251,0.19276874168152938,0.00286093079329367,1.1963695151608502,0.4377884298526251,0.19276874168152938,0.00286093079329367
0,trf_6_2090a_t2,0.6676859471986818,0.25285970079462755,0.0812420395115295,0.002370056619004558,0.6676859471986818,0.25285970079462755,0.0812420395115295,0.002370056619004558
0,trf_16_2658a_t2,0.21431831392936648,0.05717045945897001,0.08306958403858566,0.00023118246224486326,0.21431831392936648,0.05717045945897001,0.08306958403858566,0.00023118246224486326
