hour,element,line,bus1,bus2,normAmps,maxCurrentA,loadingRatio,loadingPct,isOverloaded,activeLossesKw,reactiveLossesKvar
0,Line.smt_34422,smt_34422,62911,62921,163.8,0.015400944799434707,9.40228620234109e-05,0.009402286202341091,0,6.648842034451263e-08,-0.04824172112226964
0,Line.smt_34421,smt_34421,8001,62911,163.8,0.015025717309101847,9.173209590416267e-05,0.009173209590416268,0,8.283733043867869e-08,-0.06295139694737155
0,Line.smt_34420,smt_34420,7991,8001,163.8,0.014672769559303998,8.957734773689864e-05,0.008957734773689864,0,7.670360946576693e-08,-0.06093908531204536
0,Line.smt_34711,smt_34711,780431,71861,286.65,8.181466746387295,0.028541659676913644,2.8541659676913644,0,0.006277415299031417,-0.04274023854004372
0,Line.smt_34710,smt_34710,780421,71851,286.65,8.18161881363342,0.028542190174894195,2.8542190174894193,0,0.005523842929746024,-0.0376050522961259
0,Line.smt_34709,smt_34709,780411,71841,286.65,8.18176653972451,0.02854270552843018,2.854270552843018,0,0.005401050895947264,-0.03676500686602594
0,Line.smt_34708,smt_34708,71841,71831,286.65,8.181900996333448,0.028543174590383566,2.8543174590383567,0,0.009695869501316338,-0.06599466476993712
0,Line.smt_34707,smt_34707,71831,71821,286.65,8.1820054381213,0.028543538943384964,2.8543538943384963,0,0.007513670495565748,-0.05113700343415803
0,Line.smt_34706,smt_34706,71821,71811,286.65,8.182117780322475,0.02854393085757012,2.854393085757012,0,0.008064808457464096,-0.054883504961988364
0,Line.smt_34705,smt_34705,780401,71801,286.65,8.182308006165393,0.028544594474674317,2.854459447467432,0,0.006765630767913536,-0.04603532767210981
0,Line.smt_34704,smt_34704,780391,71791,286.65,8.182466778222985,0.028545148362891976,2.8545148362891974,0,0.005647614216897637,-0.038423231677304104
0,Line.smt_34703,smt_34703,71791,71781,286.65,8.18259380992133,0.02854559152248851,2.854559152248851,0,0.009036525926872855,-0.06147477965814778
0,Line.smt_34702,smt_34702,71781,71771,286.65,8.182699721728987,0.02854596100376413,2.854596100376413,0,0.007517280111656873,-0.051135027835156506
0,Line.smt_34701,smt_34701,780381,71751,286.65,8.182855505166804,0.028546504465957807,2.8546504465957807,0,0.0055411992426379585,-0.03768830553949192
0,Line.smt_34700,smt_34700,71751,71741,286.65,8.18294724883731,0.02854682452062554,2.854682452062554,0,0.006480087422096404,-0.044071340940746266
0,Line.smt_34721,smt_34721,16cs245,553961,286.65,8.181243911250876,0.02854088229984607,2.8540882299846073,0,0.00014177988014125732,-0.0009654061021974485
0,Line.smt_34720,smt_34720,71871,780431,286.65,8.181380406415174,0.028541358473452554,2.8541358473452556,0,0.005791002292986377,-0.039430932274900445
0,Line.smt_34719,smt_34719,71861,780421,286.65,8.18154259778041,0.028541924290181094,2.8541924290181093,0,0.005505824812717037,-0.03748453054342917
0,Line.smt_34718,smt_34718,71851,780411,286.65,8.18169179667284,0.028542444781694893,2.8542444781694893,0,0.005281638781758374,-0.03595415375095945
0,Line.smt_34717,smt_34717,71811,780401,286.65,8.182213393370791,0.02854426441085223,2.854426441085223,0,0.006849872823659097,-0.04661186251821801
0,Line.smt_34716,smt_34716,71801,780391,286.65,8.182387544528044,0.028544871950211215,2.8544871950211217,0,0.005678046701199492,-0.038632579157389046
0,Line.smt_34715,smt_34715,71771,780381,286.65,8.182777181106974,0.028546231226607273,2.8546231226607275,0,0.0054881694712530585,-0.03732979985858492
0,Line.smt_34714,smt_34714,553951,780441,286.65,8.181241567549893,0.02854087412366961,2.854087412366961,0,0.00019738677008717786,-0.0013441697703110548
0,Line.smt_34713,smt_34713,71741,536711,286.65,8.182986027693495,0.02854695980357054,2.854695980357054,0,0.002718144628306618,-0.0186180764492492
0,Line.smt_34712,smt_34712,553961,71871,286.65,8.181300889919667,0.02854108107420083,2.8541081074200827,0,0.0041552225782797905,-0.028294379557928552
