hour,node,bus,phase,voltagePu,baseKvLN,voltageLevel,violationPu,hasViolation
0,uc605896.1,uc605896,1,0.9861949556907825,0.2193931022920578,LV,0.0,0
0,uc605896.2,uc605896,2,0.9874376888934282,0.2193931022920578,LV,0.0,0
0,uc605896.4,uc605896,4,0.0004184838363153676,0.2193931022920578,LV,0.9495815161636846,1
0,uc621999.1,uc621999,1,0.9959488345382799,0.2193931022920578,LV,0.0,0
0,uc621999.4,uc621999,4,0.0004940112253399191,0.2193931022920578,LV,0.9495059887746601,1
0,uc3405847.2,uc3405847,2,0.9896791536452573,0.2193931022920578,LV,0.0,0
0,uc3405847.4,uc3405847,4,6.866395771825983e-05,0.2193931022920578,LV,0.9499313360422817,1
0,uc637399.1,uc637399,1,0.9839716607668619,0.2193931022920578,LV,0.0,0
0,uc637399.4,uc637399,4,0.001736300607596184,0.2193931022920578,LV,0.9482636993924037,1
0,uc623007.1,uc623007,1,0.9948550091339312,0.2193931022920578,LV,0.0,0
0,uc623007.2,uc623007,2,0.994655020223276,0.2193931022920578,LV,0.0,0
0,uc623007.3,uc623007,3,0.9936259693339596,0.2193931022920578,LV,0.0,0
0,uc623007.4,uc623007,4,1.7849077877769162e-06,0.2193931022920578,LV,0.9499982150922122,1
0,uc639280.1,uc639280,1,0.9928894391073156,0.2193931022920578,LV,0.0,0
0,uc639280.2,uc639280,2,0.9926983728901698,0.2193931022920578,LV,0.0,0
0,uc639280.3,uc639280,3,0.9933962353651657,0.2193931022920578,LV,0.0,0
0,uc639280.4,uc639280,4,6.415581463767212e-13,0.2193931022920578,LV,0.9499999999993584,1
0,uc1607257.1,uc1607257,1,0.9951098018060478,0.2193931022920578,LV,0.0,0
0,uc1607257.4,uc1607257,4,0.00032583704692231715,0.2193931022920578,LV,0.9496741629530776,1
0,uc605813.1,uc605813,1,0.9947790239810018,0.2193931022920578,LV,0.0,0
0,uc605813.2,uc605813,2,0.9947738876374602,0.2193931022920578,LV,0.0,0
0,uc605813.4,uc605813,4,0.00017010380940516858,0.2193931022920578,LV,0.9498298961905948,1
0,uc622722.3,uc622722,3,0.9916112759458985,0.2193931022920578,LV,0.0,0
0,uc622722.4,uc622722,4,0.00040959494493079506,0.2193931022920578,LV,0.9495904050550692,1
0,uc1607303.2,uc1607303,2,0.9933497212807245,0.2193931022920578,LV,0.0,0
0,uc1607303.4,uc1607303,4,0.0009824072623657739,0.2193931022920578,LV,0.9490175927376342,1
0,uc605915.2,uc605915,2,0.9927012420552441,0.2193931022920578,LV,0.0,0
0,uc605915.4,uc605915,4,0.0011625150768528653,0.2193931022920578,LV,0.9488374849231471,1
0,uc3432407.1,uc3432407,1,0.9929772089592467,0.2193931022920578,LV,0.0,0
0,uc3432407.4,uc3432407,4,0.00013172996058065706,0.2193931022920578,LV,0.9498682700394193,1
0,uc606111.1,uc606111,1,0.9941914152896942,0.2193931022920578,LV,0.0,0
0,uc606111.2,uc606111,2,0.9939500047685585,0.2193931022920578,LV,0.0,0
0,uc606111.3,uc606111,3,0.994517403773785,0.2193931022920578,LV,0.0,0
0,uc606111.4,uc606111,4,2.558297571898605e-12,0.2193931022920578,LV,0.9499999999974417,1
0,uc1138614.1,uc1138614,1,0.992579439577021,0.2193931022920578,LV,0.0,0
0,uc1138614.4,uc1138614,4,9.563938027559752e-05,0.2193931022920578,LV,0.9499043606197244,1
0,uc606114.1,uc606114,1,0.9945828067449124,0.2193931022920578,LV,0.0,0
0,uc606114.4,uc606114,4,0.0005583949878754678,0.2193931022920578,LV,0.9494416050121245,1
0,uc606124.1,uc606124,1,0.9971187192892171,0.2193931022920578,LV,0.0,0
0,uc606124.4,uc606124,4,1.675819186888985e-06,0.2193931022920578,LV,0.9499983241808131,1
0,uc622777.1,uc622777,1,1.000474943440221,0.2193931022920578,LV,0.0,0
0,uc622777.4,uc622777,4,5.1843025802526834e-05,0.2193931022920578,LV,0.9499481569741974,1
0,uc605990.2,uc605990,2,0.9859856977747669,0.2193931022920578,LV,0.0,0
0,uc605990.4,uc605990,4,0.0021152779135005005,0.2193931022920578,LV,0.9478847220864994,1
0,uc609688.1,uc609688,1,0.9931165688225463,0.2193931022920578,LV,0.0,0
0,uc609688.2,uc609688,2,0.9920794715021553,0.2193931022920578,LV,0.0,0
0,uc609688.4,uc609688,4,3.843526240278406e-06,0.2193931022920578,LV,0.9499961564737597,1
0,uc628766.1,uc628766,1,0.9968211266252416,0.2193931022920578,LV,0.0,0
0,uc628766.2,uc628766,2,0.995555940842146,0.2193931022920578,LV,0.0,0
0,uc628766.4,uc628766,4,6.471160126960919e-06,0.2193931022920578,LV,0.949993528839873,1
0,uc1107341.2,uc1107341,2,0.9890977607551771,0.2193931022920578,LV,0.0,0
0,uc1107341.4,uc1107341,4,0.00012515057172413722,0.2193931022920578,LV,0.9498748494282758,1
0,uc637397.1,uc637397,1,0.9899297877487336,0.2193931022920578,LV,0.0,0
0,uc637397.2,uc637397,2,0.9896516058908741,0.2193931022920578,LV,0.0,0
0,uc637397.3,uc637397,3,0.9907878742543959,0.2193931022920578,LV,0.0,0
0,uc637397.4,uc637397,4,8.886040619495427e-13,0.2193931022920578,LV,0.9499999999991113,1
0,uc1607368.1,uc1607368,1,0.0,0.1270170592217177,LV,0.0,0
0,uc1607368.2,uc1607368,2,0.0,0.1270170592217177,LV,0.0,0
0,uc1607368.4,uc1607368,4,0.0,0.1270170592217177,LV,0.0,0
0,uc1107340.1,uc1107340,1,0.9887810061656346,0.2193931022920578,LV,0.0,0
0,uc1107340.4,uc1107340,4,0.0024935028868431036,0.2193931022920578,LV,0.9475064971131568,1
0,uc621171.1,uc621171,1,0.9927382439974624,0.2193931022920578,LV,0.0,0
0,uc621171.2,uc621171,2,0.9924966297922097,0.2193931022920578,LV,0.0,0
0,uc621171.3,uc621171,3,0.9930634403594161,0.2193931022920578,LV,0.0,0
0,uc621171.4,uc621171,4,3.1373471062163405e-13,0.2193931022920578,LV,0.9499999999996862,1
0,uc627343.1,uc627343,1,0.9961343420099811,0.2193931022920578,LV,0.0,0
0,uc627343.4,uc627343,4,4.3032093315485775e-05,0.2193931022920578,LV,0.9499569679066845,1
0,uc626481.1,uc626481,1,0.9947695918318545,0.2193931022920578,LV,0.0,0
0,uc626481.4,uc626481,4,0.00014306430814987255,0.2193931022920578,LV,0.94985693569185,1
0,uc1107342.1,uc1107342,1,0.9904704292375213,0.2193931022920578,LV,0.0,0
0,uc1107342.4,uc1107342,4,0.0006566202794818763,0.2193931022920578,LV,0.9493433797205181,1
0,uc606150.1,uc606150,1,0.997651391591485,0.2193931022920578,LV,0.0,0
0,uc606150.2,uc606150,2,0.9975753194739149,0.2193931022920578,LV,0.0,0
0,uc606150.3,uc606150,3,0.9977107708007881,0.2193931022920578,LV,0.0,0
0,uc606150.4,uc606150,4,1.1444623014263048e-12,0.2193931022920578,LV,0.9499999999988555,1
0,uc626698.1,uc626698,1,0.9963665365960133,0.2193931022920578,LV,0.0,0
0,uc626698.4,uc626698,4,0.00013981400852159563,0.2193931022920578,LV,0.9498601859914784,1
0,uc627328.2,uc627328,2,0.9851655886023568,0.2193931022920578,LV,0.0,0
0,uc627328.4,uc627328,4,0.00301569254853977,0.2193931022920578,LV,0.9469843074514602,1
0,uc609687.1,uc609687,1,0.9981642413405041,0.2193931022920578,LV,0.0,0
0,uc609687.4,uc609687,4,5.861878082910961e-05,0.2193931022920578,LV,0.9499413812191708,1
0,uc607382.2,uc607382,2,0.9943511603781361,0.2193931022920578,LV,0.0,0
0,uc607382.4,uc607382,4,0.00012468090270293666,0.2193931022920578,LV,0.949875319097297,1
0,uc605803.1,uc605803,1,0.9952322801313713,0.2193931022920578,LV,0.0,0
0,uc605803.4,uc605803,4,0.0011137781896484852,0.2193931022920578,LV,0.9488862218103514,1
0,uc1607358.1,uc1607358,1,0.9954850876629576,0.2193931022920578,LV,0.0,0
0,uc1607358.2,uc1607358,2,0.9936727750242977,0.2193931022920578,LV,0.0,0
0,uc1607358.4,uc1607358,4,1.5377169807311551e-06,0.2193931022920578,LV,0.9499984622830192,1
0,uc609686.1,uc609686,1,0.9978261630902359,0.2193931022920578,LV,0.0,0
0,uc609686.4,uc609686,4,0.00015966010887448565,0.2193931022920578,LV,0.9498403398911255,1
0,uc605834.1,uc605834,1,0.9873585280147815,0.2193931022920578,LV,0.0,0
0,uc605834.4,uc605834,4,0.005345081509264242,0.2193931022920578,LV,0.9446549184907357,1
0,bt800551.1,bt800551,1,0.9847909385192498,0.2193931022920578,LV,0.0,0
0,bt800551.2,bt800551,2,0.9866233041013902,0.2193931022920578,LV,0.0,0
0,bt800551.3,bt800551,3,0.9899886475124556,0.2193931022920578,LV,0.0,0
0,bt800551.4,bt800551,4,0.001095291848804078,0.2193931022920578,LV,0.9489047081511959,1
0,uc1121173.2,uc1121173,2,0.9906473612781742,0.2193931022920578,LV,0.0,0
0,uc1121173.4,uc1121173,4,0.0005288358587456774,0.2193931022920578,LV,0.9494711641412543,1
0,uc1635060.1,uc1635060,1,0.9970536011713047,0.2193931022920578,LV,0.0,0
0,uc1635060.4,uc1635060,4,0.0024838452467878234,0.2193931022920578,LV,0.9475161547532122,1
0,uc1107333.2,uc1107333,2,0.990563327793113,0.2193931022920578,LV,0.0,0
0,uc1107333.4,uc1107333,4,0.0006099701534302319,0.2193931022920578,LV,0.9493900298465697,1
0,uc639553.1,uc639553,1,0.9929312266753795,0.2193931022920578,LV,0.0,0
0,uc639553.4,uc639553,4,6.162449925159015e-08,0.2193931022920578,LV,0.9499999383755007,1
0,uc625624.1,uc625624,1,0.9903936912640411,0.2193931022920578,LV,0.0,0
0,uc625624.4,uc625624,4,8.688525283903807e-06,0.2193931022920578,LV,0.949991311474716,1
0,uc605901.1,uc605901,1,0.9970258263536257,0.2193931022920578,LV,0.0,0
0,uc605901.4,uc605901,4,0.00014349400020266685,0.2193931022920578,LV,0.9498565059997973,1
0,302191.1,302191,1,0.9924374247020763,13.336791218280357,MV,0.0,0
