hour,node,bus,phase,voltagePu,baseKvLN,voltageLevel,violationPu,hasViolation
0,uc1606000.2,uc1606000,2,0.9911132959951003,0.2193931022920578,LV,0.0,0
0,uc1606000.4,uc1606000,4,0.0005515798356407533,0.2193931022920578,LV,0.9494484201643592,1
0,60651.1,60651,1,0.9953901194522983,13.336791218280357,MV,0.0,0
0,60651.2,60651,2,0.9960526134651855,13.336791218280357,MV,0.0,0
0,60651.3,60651,3,0.9960369208091142,13.336791218280357,MV,0.0,0
0,uc626698.1,uc626698,1,0.9962673295291049,0.2193931022920578,LV,0.0,0
0,uc626698.4,uc626698,4,0.00013981186066524997,0.2193931022920578,LV,0.9498601881393347,1
0,uc1124340.1,uc1124340,1,0.9908525140450349,0.2193931022920578,LV,0.0,0
0,uc1124340.2,uc1124340,2,0.9908911014629438,0.2193931022920578,LV,0.0,0
0,uc1124340.3,uc1124340,3,0.9928016658644909,0.2193931022920578,LV,0.0,0
0,uc1124340.4,uc1124340,4,0.00021147330909272757,0.2193931022920578,LV,0.9497885266909072,1
0,uc639553.1,uc639553,1,0.9928337172925217,0.2193931022920578,LV,0.0,0
0,uc639553.4,uc639553,4,6.161844731484752e-08,0.2193931022920578,LV,0.9499999383815526,1
0,uc605829.1,uc605829,1,0.9937985174677003,0.2193931022920578,LV,0.0,0
0,uc605829.4,uc605829,4,0.0001252698743956783,0.2193931022920578,LV,0.9498747301256043,1
0,uc626678.1,uc626678,1,0.9916153138644668,0.2193931022920578,LV,0.0,0
0,uc626678.4,uc626678,4,0.00020415735007389113,0.2193931022920578,LV,0.9497958426499261,1
0,uc605824.1,uc605824,1,0.9946325946113705,0.2193931022920578,LV,0.0,0
0,uc605824.4,uc605824,4,0.00038256778157853355,0.2193931022920578,LV,0.9496174322184214,1
0,uc605855.1,uc605855,1,0.9916811464054474,0.2193931022920578,LV,0.0,0
0,uc605855.2,uc605855,2,0.9886662443610477,0.2193931022920578,LV,0.0,0
0,uc605855.4,uc605855,4,2.2054322232620904e-06,0.2193931022920578,LV,0.9499977945677767,1
0,uc605988.2,uc605988,2,0.9853164136654439,0.2193931022920578,LV,0.0,0
0,uc605988.4,uc605988,4,0.0026130458464289686,0.2193931022920578,LV,0.947386954153571,1
0,822641.1,822641,1,0.9944199057169177,13.336791218280357,MV,0.0,0
0,822641.2,822641,2,0.995222768235273,13.336791218280357,MV,0.0,0
0,822641.3,822641,3,0.9951841421633575,13.336791218280357,MV,0.0,0
0,uc623007.1,uc623007,1,0.9947589243276732,0.2193931022920578,LV,0.0,0
0,uc623007.2,uc623007,2,0.9945600137236216,0.2193931022920578,LV,0.0,0
0,uc623007.3,uc623007,3,0.993538915040661,0.2193931022920578,LV,0.0,0
0,uc623007.4,uc623007,4,1.7847503019559767e-06,0.2193931022920578,LV,0.949998215249698,1
0,uc605817.1,uc605817,1,0.9949853076506754,0.2193931022920578,LV,0.0,0
0,uc605817.2,uc605817,2,0.9943856182880869,0.2193931022920578,LV,0.0,0
0,uc605817.4,uc605817,4,2.310446271777017e-06,0.2193931022920578,LV,0.9499976895537282,1
0,uc605823.1,uc605823,1,0.9895864360804676,0.2193931022920578,LV,0.0,0
0,uc605823.4,uc605823,4,0.0007381191328926101,0.2193931022920578,LV,0.9492618808671074,1
0,uc609683.2,uc609683,2,0.9952333881590805,0.2193931022920578,LV,0.0,0
0,uc609683.4,uc609683,4,0.0011113085862622715,0.2193931022920578,LV,0.9488886914137377,1
0,uc607387.1,uc607387,1,0.9944264013778822,0.2193931022920578,LV,0.0,0
0,uc607387.4,uc607387,4,0.0005212120706772713,0.2193931022920578,LV,0.9494787879293227,1
0,uc605982.2,uc605982,2,0.9867541628166836,0.2193931022920578,LV,0.0,0
0,uc605982.4,uc605982,4,0.000656516305268596,0.2193931022920578,LV,0.9493434836947313,1
0,uc1607257.1,uc1607257,1,0.9950173879107174,0.2193931022920578,LV,0.0,0
0,uc1607257.4,uc1607257,4,0.00032583257618892206,0.2193931022920578,LV,0.949674167423811,1
0,uc609688.1,uc609688,1,0.9930373993762859,0.2193931022920578,LV,0.0,0
0,uc609688.2,uc609688,2,0.9920003894359976,0.2193931022920578,LV,0.0,0
0,uc609688.4,uc609688,4,3.8432199808633036e-06,0.2193931022920578,LV,0.9499961567800191,1
0,uc622273.1,uc622273,1,0.9955136631849366,0.2193931022920578,LV,0.0,0
0,uc622273.2,uc622273,2,0.9928249988580194,0.2193931022920578,LV,0.0,0
0,uc622273.4,uc622273,4,8.606783776594576e-06,0.2193931022920578,LV,0.9499913932162234,1
0,uc622709.2,uc622709,2,0.9933993003136168,0.2193931022920578,LV,0.0,0
0,uc622709.4,uc622709,4,7.180162188521307e-05,0.2193931022920578,LV,0.9499281983781147,1
0,822371.1,822371,1,0.994369695010954,13.336791218280357,MV,0.0,0
0,822371.2,822371,2,0.9951639695100439,13.336791218280357,MV,0.0,0
0,822371.3,822371,3,0.9951291421814228,13.336791218280357,MV,0.0,0
0,uc1607358.1,uc1607358,1,0.9953936047534231,0.2193931022920578,LV,0.0,0
0,uc1607358.2,uc1607358,2,0.9935814730064727,0.2193931022920578,LV,0.0,0
0,uc1607358.4,uc1607358,4,1.5375757429282244e-06,0.2193931022920578,LV,0.949998462424257,1
0,uc624033.1,uc624033,1,0.9991305837791239,0.2193931022920578,LV,0.0,0
0,uc624033.4,uc624033,4,2.497089286085984e-05,0.2193931022920578,LV,0.949975029107139,1
0,uc1132019.1,uc1132019,1,0.9925021765871791,0.2193931022920578,LV,0.0,0
0,uc1132019.4,uc1132019,4,9.440582025347444e-05,0.2193931022920578,LV,0.9499055941797465,1
0,uc1607347.1,uc1607347,1,0.991747510650637,0.2193931022920578,LV,0.0,0
0,uc1607347.2,uc1607347,2,0.9915157657191497,0.2193931022920578,LV,0.0,0
0,uc1607347.3,uc1607347,3,0.9924873436657583,0.2193931022920578,LV,0.0,0
0,uc1607347.4,uc1607347,4,8.419150371030837e-13,0.2193931022920578,LV,0.9499999999991581,1
0,uc1607265.1,uc1607265,1,0.9895472832278498,0.2193931022920578,LV,0.0,0
0,uc1607265.4,uc1607265,4,0.0032620687123959156,0.2193931022920578,LV,0.9467379312876041,1
0,uc605904.1,uc605904,1,0.9943139737032453,0.2193931022920578,LV,0.0,0
0,uc605904.2,uc605904,2,0.9919007757525099,0.2193931022920578,LV,0.0,0
0,uc605904.3,uc605904,3,0.9946170228324052,0.2193931022920578,LV,0.0,0
0,uc605904.4,uc605904,4,3.7191553104025434e-07,0.2193931022920578,LV,0.9499996280844689,1
0,uc605989.1,uc605989,1,0.9968840913475651,0.2193931022920578,LV,0.0,0
0,uc605989.4,uc605989,4,0.0006983138096143308,0.2193931022920578,LV,0.9493016861903856,1
0,uc1609690.1,uc1609690,1,0.9992418533229067,0.2193931022920578,LV,0.0,0
0,uc1609690.4,uc1609690,4,6.459137629578375e-05,0.2193931022920578,LV,0.9499354086237042,1
0,uc607366.1,uc607366,1,0.9844856289468118,0.2193931022920578,LV,0.0,0
0,uc607366.4,uc607366,4,0.0012505964871340819,0.2193931022920578,LV,0.9487494035128659,1
0,uc606122.1,uc606122,1,0.9902219763068392,0.2193931022920578,LV,0.0,0
0,uc606122.2,uc606122,2,0.9899799712924157,0.2193931022920578,LV,0.0,0
0,uc606122.3,uc606122,3,0.9905523975891558,0.2193931022920578,LV,0.0,0
0,uc606122.4,uc606122,4,4.1457508938493235e-13,0.2193931022920578,LV,0.9499999999995854,1
0,uc605908.2,uc605908,2,0.9973983486566363,0.2193931022920578,LV,0.0,0
0,uc605908.4,uc605908,4,3.190223780772347e-05,0.2193931022920578,LV,0.9499680977621923,1
0,703601.1,703601,1,0.9957515119766822,13.336791218280357,MV,0.0,0
0,703601.2,703601,2,0.9964071458127345,13.336791218280357,MV,0.0,0
0,703601.3,703601,3,0.9963921174933977,13.336791218280357,MV,0.0,0
0,uc1633892.1,uc1633892,1,0.9990654954778113,0.2193931022920578,LV,0.0,0
0,uc1633892.4,uc1633892,4,0.0004096350398943674,0.2193931022920578,LV,0.9495903649601056,1
0,uc1607291.1,uc1607291,1,0.9958707832589343,0.2193931022920578,LV,0.0,0
0,uc1607291.2,uc1607291,2,0.9940923641025519,0.2193931022920578,LV,0.0,0
0,uc1607291.4,uc1607291,4,0.0004791188541226825,0.2193931022920578,LV,0.9495208811458773,1
0,uc622722.3,uc622722,3,0.9915414132128721,0.2193931022920578,LV,0.0,0
0,uc622722.4,uc622722,4,0.0004095933180827801,0.2193931022920578,LV,0.9495904066819172,1
0,uc606139.1,uc606139,1,0.9959547689317155,0.2193931022920578,LV,0.0,0
0,uc606139.2,uc606139,2,0.9917699873644169,0.2193931022920578,LV,0.0,0
0,uc606139.4,uc606139,4,1.5330659436111542e-06,0.2193931022920578,LV,0.9499984669340563,1
0,uc1632306.1,uc1632306,1,0.9977916517965635,0.2193931022920578,LV,0.0,0
0,uc1632306.4,uc1632306,4,9.088438857991776e-06,0.2193931022920578,LV,0.949990911561142,1
0,358691.1,358691,1,0.9988814639749579,13.336791218280357,MV,0.0,0
0,358691.2,358691,2,0.9991668864337282,13.336791218280357,MV,0.0,0
0,358691.3,358691,3,0.9990942953986899,13.336791218280357,MV,0.0,0
0,uc1607306.1,uc1607306,1,0.9929818867340325,0.2193931022920578,LV,0.0,0
0,uc1607306.2,uc1607306,2,0.9916161741664222,0.2193931022920578,LV,0.0,0
0,uc1607306.4,uc1607306,4,2.3143092893855556e-06,0.2193931022920578,LV,0.9499976856907105,1
0,uc605836.2,uc605836,2,0.9794429840567881,0.2193931022920578,LV,0.0,0
0,uc605836.4,uc605836,4,0.0019762585014966257,0.2193931022920578,LV,0.9480237414985033,1
0,uc1239552.1,uc1239552,1,0.9929683281251158,0.2193931022920578,LV,0.0,0
0,uc1239552.2,uc1239552,2,0.9927368505251156,0.2193931022920578,LV,0.0,0
0,uc1239552.3,uc1239552,3,0.993709096851413,0.2193931022920578,LV,0.0,0
0,uc1239552.4,uc1239552,4,6.237532545633361e-13,0.2193931022920578,LV,0.9499999999993762,1
0,uc634166.1,uc634166,1,0.9966215798746139,0.2193931022920578,LV,0.0,0
0,uc634166.2,uc634166,2,0.9955584490040263,0.2193931022920578,LV,0.0,0
0,uc634166.4,uc634166,4,2.3118658028290493e-06,0.2193931022920578,LV,0.9499976881341972,1
0,uc1107333.2,uc1107333,2,0.9904771762400149,0.2193931022920578,LV,0.0,0
0,uc1107333.4,uc1107333,4,0.0006099627811269233,0.2193931022920578,LV,0.949390037218873,1
0,uc635543.1,uc635543,1,0.9928976147244174,0.2193931022920578,LV,0.0,0
0,uc635543.2,uc635543,2,0.9926570745434624,0.2193931022920578,LV,0.0,0
0,uc635543.3,uc635543,3,0.9932318303451843,0.2193931022920578,LV,0.0,0
0,uc635543.4,uc635543,4,6.54158713697969e-13,0.2193931022920578,LV,0.9499999999993458,1
0,uc628753.1,uc628753,1,0.9998541165020126,0.2193931022920578,LV,0.0,0
0,uc628753.4,uc628753,4,7.2897926920647805e-06,0.2193931022920578,LV,0.9499927102073079,1
0,uc605896.1,uc605896,1,0.9860999210912527,0.2193931022920578,LV,0.0,0
